     #Energy       W_all      Mo_all      Ru_all      Hf_all
     6.24683     0.00000     0.00000     0.00000     0.00000
     6.25683     0.00000     0.00000     0.00000     0.00000
     6.26783     0.00000     0.00000     0.00000     0.00000
     6.27883     0.00000     0.00000     0.00000     0.00000
     6.28983     0.00000     0.00000     0.00000     0.00000
     6.30083     0.00000     0.00000     0.00000     0.00000
     6.31183     0.00000     0.00000     0.00000     0.00000
     6.32283     0.00000     0.00000     0.00000     0.00000
     6.33283     0.00000     0.00000     0.00000     0.00000
     6.34383     0.00000     0.00000     0.00000     0.00000
     6.35483     0.00000     0.00000     0.00000     0.00000
     6.36583     0.00000     0.00000     0.00000     0.00000
     6.37683     0.00000     0.00000     0.00000     0.00000
     6.38783     0.00000     0.00000     0.00000     0.00000
     6.39783     0.00000     0.00000     0.00000     0.00000
     6.40883     0.00000     0.00000     0.00000     0.00000
     6.41983     0.00000     0.00000     0.00000     0.00000
     6.43083     0.00000     0.00000     0.00000     0.00000
     6.44183     0.00000     0.00000     0.00000     0.00000
     6.45283     0.00000     0.00000     0.00000     0.00000
     6.46283     0.00000     0.00000     0.00000     0.00000
     6.47383     0.00000     0.00000     0.00000     0.00000
     6.48483     0.00000     0.00000     0.00000     0.00000
     6.49583     0.00000     0.00000     0.00000     0.00000
     6.50683     0.00000     0.00000     0.00000     0.00000
     6.51783     0.00000     0.00000     0.00000     0.00000
     6.52883     0.00000     0.00000     0.00000     0.00000
     6.53883     0.00000     0.00000     0.00000     0.00000
     6.54983     0.00000     0.00000     0.00000     0.00000
     6.56083     0.00000     0.00000     0.00000     0.00000
     6.57183     0.00000     0.00000     0.00000     0.00000
     6.58283     0.00000     0.00000     0.00000     0.00000
     6.59383     0.00000     0.00000     0.00000     0.00000
     6.60383     0.00000     0.00000     0.00000     0.00000
     6.61483     0.00000     0.00000     0.00000     0.00000
     6.62583     0.00000     0.00000     0.00000     0.00000
     6.63683     0.00000     0.00000     0.00000     0.00000
     6.64783     0.00000     0.00000     0.00000     0.00000
     6.65883     0.00000     0.00000     0.00000     0.00000
     6.66983     0.00000     0.00000     0.00000     0.00000
     6.67983     0.00000     0.00000     0.00000     0.00000
     6.69083     0.00000     0.00000     0.00000     0.00000
     6.70183     0.00000     0.00000     0.00000     0.00000
     6.71283     0.00000     0.00000     0.00000     0.00000
     6.72383     0.00000     0.00000     0.00000     0.00000
     6.73483     0.00000     0.00000     0.00000     0.00000
     6.74483     0.00000     0.00000     0.00000     0.00000
     6.75583     0.00000     0.00000     0.00000     0.00000
     6.76683     0.00000     0.00000     0.00000     0.00000
     6.77783     0.00000     0.00000     0.00000     0.00000
     6.78883     0.00000     0.00000     0.00000     0.00000
     6.79983     0.00000     0.00000     0.00000     0.00000
     6.81083     0.00000     0.00000     0.00000     0.00000
     6.82083     0.00000     0.00000     0.00000     0.00000
     6.83183     0.00000     0.00000     0.00000     0.00000
     6.84283     0.00000     0.00000     0.00000     0.00000
     6.85383     0.00000     0.00000     0.00000     0.00000
     6.86483     0.00000     0.00000     0.00000     0.00000
     6.87583     0.00000     0.00000     0.00000     0.00000
     6.88583     0.00000     0.00000     0.00000     0.00000
     6.89683     0.00000     0.00000     0.00000     0.00000
     6.90783     0.00000     0.00000     0.00000     0.00000
     6.91883     0.00000     0.00000     0.00000     0.00000
     6.92983     0.00000     0.00000     0.00000     0.00000
     6.94083     0.00000     0.00000     0.00000     0.00000
     6.95083     0.00000     0.00000     0.00000     0.00000
     6.96183     0.00000     0.00000     0.00000     0.00000
     6.97283     0.00000     0.00000     0.00000     0.00000
     6.98383     0.00000     0.00000     0.00000     0.00000
     6.99483     0.00000     0.00000     0.00000     0.00000
     7.00583     0.00000     0.00000     0.00000     0.00000
     7.01683     0.00000     0.00000     0.00000     0.00000
     7.02683     0.00000     0.00000     0.00000     0.00000
     7.03783     0.00000     0.00000     0.00000     0.00000
     7.04883     0.00000     0.00000     0.00000     0.00000
     7.05983     0.00000     0.00000     0.00000     0.00000
     7.07083     0.00000     0.00000     0.00000     0.00000
     7.08183     0.00000     0.00000     0.00000     0.00000
     7.09183     0.00000     0.00000     0.00000     0.00000
     7.10283     0.00000     0.00000     0.00000     0.00000
     7.11383     0.00000     0.00000     0.00000     0.00000
     7.12483     0.00000     0.00000     0.00000     0.00000
     7.13583     0.00000     0.00000     0.00000     0.00000
     7.14683     0.00000     0.00000     0.00000     0.00000
     7.15783     0.00000     0.00000     0.00000     0.00000
     7.16783     0.00000     0.00000     0.00000     0.00000
     7.17883     0.00000     0.00000     0.00000     0.00000
     7.18983     0.00000     0.00000     0.00000     0.00000
     7.20083     0.00000     0.00000     0.00000     0.00000
     7.21183     0.00000     0.00000     0.00000     0.00000
     7.22283     0.00000     0.00000     0.00000     0.00000
     7.23283     0.00000     0.00000     0.00000     0.00000
     7.24383     0.00000     0.00000     0.00000     0.00000
     7.25483     0.00000     0.00000     0.00000     0.00000
     7.26583     0.00000     0.00000     0.00000     0.00000
     7.27683     0.00000     0.00000     0.00000     0.00000
     7.28783     0.00000     0.00000     0.00000     0.00000
     7.29883     0.00000     0.00000     0.00000     0.00000
     7.30883     0.00000     0.00000     0.00000     0.00000
     7.31983     0.00000     0.00000     0.00000     0.00000
     7.33083     0.00000     0.00000     0.00000     0.00000
     7.34183     0.00000     0.00000     0.00000     0.00000
     7.35283     0.00000     0.00000     0.00000     0.00000
     7.36383     0.00000     0.00000     0.00000     0.00000
     7.37383     0.00000     0.00000     0.00000     0.00000
     7.38483     0.00000     0.00000     0.00000     0.00000
     7.39583     0.00000     0.00000     0.00000     0.00000
     7.40683     0.00000     0.00000     0.00000     0.00000
     7.41783     0.00000     0.00000     0.00000     0.00000
     7.42883     0.00000     0.00000     0.00000     0.00000
     7.43883     0.00000     0.00000     0.00000     0.00000
     7.44983     0.00000     0.00000     0.00000     0.00000
     7.46083     0.00000     0.00000     0.00000     0.00000
     7.47183     0.00000     0.00000     0.00000     0.00000
     7.48283     0.00000     0.00000     0.00000     0.00000
     7.49383     0.00000     0.00000     0.00000     0.00000
     7.50483     0.00000     0.00000     0.00000     0.00000
     7.51483     0.00000     0.00000     0.00000     0.00000
     7.52583     0.00000     0.00000     0.00000     0.00000
     7.53683     0.00000     0.00000     0.00000     0.00000
     7.54783     0.00000     0.00000     0.00000     0.00000
     7.55883     0.00000     0.00000     0.00000     0.00000
     7.56983     0.00000     0.00000     0.00000     0.00000
     7.57983     0.00000     0.00000     0.00000     0.00000
     7.59083     0.00000     0.00000     0.00000     0.00000
     7.60183     0.00000     0.00000     0.00000     0.00000
     7.61283     0.00000     0.00000     0.00000     0.00000
     7.62383     0.00000     0.00000     0.00000     0.00000
     7.63483     0.00000     0.00000     0.00000     0.00000
     7.64583     0.00000     0.00000     0.00000     0.00000
     7.65583     0.00000     0.00000     0.00000     0.00000
     7.66683     0.00000     0.00000     0.00000     0.00000
     7.67783     0.00000     0.00000     0.00000     0.00000
     7.68883     0.00000     0.00000     0.00000     0.00000
     7.69983     0.00000     0.00000     0.00000     0.00000
     7.71083     0.00000     0.00000     0.00000     0.00000
     7.72083     0.00000     0.00000     0.00000     0.00000
     7.73183     0.00000     0.00000     0.00000     0.00000
     7.74283     0.00000     0.00000     0.00000     0.00000
     7.75383     0.00000     0.00000     0.00000     0.00000
     7.76483     0.00000     0.00000     0.00000     0.00000
     7.77583     0.00000     0.00000     0.00000     0.00000
     7.78683     0.00000     0.00000     0.00000     0.00000
     7.79683     0.00000     0.00000     0.00000     0.00000
     7.80783     0.00000     0.00000     0.00000     0.00000
     7.81883     0.00000     0.00000     0.00000     0.00000
     7.82983     0.00000     0.00000     0.00000     0.00000
     7.84083     0.00000     0.00000     0.00000     0.00000
     7.85183     0.00000     0.00000     0.00000     0.00000
     7.86183     0.00000     0.00000     0.00000     0.00000
     7.87283     0.00000     0.00000     0.00000     0.00000
     7.88383     0.00000     0.00000     0.00000     0.00000
     7.89483     0.00000     0.00000     0.00000     0.00000
     7.90583     0.00000     0.00000     0.00000     0.00000
     7.91683     0.00000     0.00000     0.00000     0.00000
     7.92683     0.00000     0.00000     0.00000     0.00000
     7.93783     0.00000     0.00000     0.00000     0.00000
     7.94883     0.00000     0.00000     0.00000     0.00000
     7.95983     0.00000     0.00000     0.00000     0.00000
     7.97083     0.00000     0.00000     0.00000     0.00000
     7.98183     0.00000     0.00000     0.00000     0.00000
     7.99283     0.00000     0.00000     0.00000     0.00000
     8.00283     0.00000     0.00000     0.00000     0.00000
     8.01383     0.00000     0.00000     0.00000     0.00000
     8.02483     0.00000     0.00000     0.00000     0.00000
     8.03583     0.00000     0.00000     0.00000     0.00000
     8.04683     0.00000     0.00000     0.00000     0.00000
     8.05783     0.00000     0.00000     0.00000     0.00000
     8.06783     0.00000     0.00000     0.00000     0.00000
     8.07883     0.00000     0.00000     0.00000     0.00000
     8.08983     0.00000     0.00000     0.00000     0.00000
     8.10083     0.00000     0.00000     0.00000     0.00000
     8.11183     0.00000     0.00000     0.00000     0.00000
     8.12283     0.00000     0.00000     0.00000     0.00000
     8.13383     0.00000     0.00000     0.00000     0.00000
     8.14383     0.00000     0.00000     0.00000     0.00000
     8.15483     0.00000     0.00000     0.00000     0.00000
     8.16583     0.00000     0.00000     0.00000     0.00000
     8.17683     0.00000     0.00000     0.00000     0.00000
     8.18783     0.00000     0.00000     0.00000     0.00000
     8.19883     0.00000     0.00000     0.00000     0.00000
     8.20883     0.00000     0.00000     0.00000     0.00000
     8.21983     0.00000     0.00000     0.00000     0.00000
     8.23083     0.00000     0.00000     0.00000     0.00000
     8.24183     0.00000     0.00000     0.00000     0.00000
     8.25283     0.00000     0.00000     0.00000     0.00000
     8.26383     0.00000     0.00000     0.00000     0.00000
     8.27483     0.00000     0.00000     0.00000     0.00000
     8.28483     0.00000     0.00000     0.00000     0.00000
     8.29583     0.00000     0.00000     0.00000     0.00000
     8.30683     0.00000     0.00000     0.00000     0.00000
     8.31783     0.00000     0.00000     0.00000     0.00000
     8.32883     0.00000     0.00000     0.00000     0.00000
     8.33983     0.00000     0.00000     0.00000     0.00000
     8.34983     0.00000     0.00000     0.00000     0.00000
     8.36083     0.00000     0.00000     0.00000     0.00000
     8.37183     0.00000     0.00000     0.00000     0.00000
     8.38283     0.00000     0.00000     0.00000     0.00000
     8.39383     0.00000     0.00000     0.00000     0.00000
     8.40483     0.00000     0.00000     0.00000     0.00000
     8.41483     0.00000     0.00000     0.00000     0.00000
