     #Energy       W_all      Mo_all      Pt_all      Zr_all
   -48.67423     0.00000     0.00000     0.00000     0.00000
   -48.66323     0.00000     0.00000     0.00000     0.00000
   -48.65223     0.00000     0.00000     0.00000     0.00000
   -48.64123     0.00000     0.00000     0.00000     0.00000
   -48.63123     0.00000     0.00000     0.00000     0.00000
   -48.62023     0.00000     0.00000     0.00000     0.00000
   -48.60923     0.00000     0.00000     0.00000     0.00000
   -48.59823     0.00000     0.00000     0.00000     0.00000
   -48.58723     0.00000     0.00000     0.00000     0.00000
   -48.57623     0.00000     0.00000     0.00000     0.00000
   -48.56523     0.00000     0.00000     0.00000     0.00000
   -48.55423     0.00000     0.00000     0.00000     0.00000
   -48.54323     0.00000     0.00000     0.00000     0.00000
   -48.53323     0.00000     0.00000     0.00000     0.00000
   -48.52223     0.00000     0.00000     0.00000     0.00000
   -48.51123     0.00000     0.00000     0.00000     0.00000
   -48.50023     0.00000     0.00000     0.00000     0.00000
   -48.48923     0.00000     0.00000     0.00000     0.00000
   -48.47823     0.00000     0.00000     0.00000     0.00000
   -48.46723     0.00000     0.00000     0.00000     0.00000
   -48.45623     0.00000     0.00000     0.00000     0.00000
   -48.44523     0.00000     0.00000     0.00000     0.00000
   -48.43523     0.00000     0.00000     0.00000     0.00000
   -48.42423     0.00000     0.00000     0.00000     0.00000
   -48.41323     0.00000     0.00000     0.00000     0.00000
   -48.40223     0.00000     0.00000     0.00000     0.00000
   -48.39123     0.00000     0.00000     0.00000     0.00000
   -48.38023     0.00000     0.00000     0.00000     0.00000
   -48.36923     0.00000     0.00000     0.00000     0.00000
   -48.35823     0.00000     0.00000     0.00000     0.00000
   -48.34723     0.00000     0.00000     0.00000     0.00000
   -48.33723     0.00000     0.00000     0.00000     0.00000
   -48.32623     0.00000     0.00000     0.00000     0.00000
   -48.31523     0.00000     0.00000     0.00000     0.00000
   -48.30423     0.00000     0.00000     0.00000     0.00000
   -48.29323     0.00000     0.00000     0.00000     0.00000
   -48.28223     0.00000     0.00000     0.00000     0.00000
   -48.27123     0.01961     0.06788     0.03338   182.08775
   -48.26023     0.00000     0.00000     0.00000     0.00000
   -48.24923     0.00000     0.00000     0.00000     0.00000
   -48.23923     0.00000     0.00000     0.00000     0.00000
   -48.22823     0.00000     0.00000     0.00000     0.00000
   -48.21723     0.00000     0.00000     0.00000     0.00000
   -48.20623     0.00000     0.00000     0.00000     0.00000
   -48.19523     0.00000     0.00000     0.00000     0.00000
   -48.18423     0.00000     0.00000     0.00000     0.00000
   -48.17323     0.02913     0.04343     0.01559   182.33507
   -48.16223     0.00000     0.00000     0.00000     0.00000
   -48.15123     0.00000     0.00000     0.00000     0.00000
   -48.14123     0.00000     0.00000     0.00000     0.00000
   -48.13023     0.00000     0.00000     0.00000     0.00000
   -48.11923     0.00000     0.00000     0.00000     0.00000
   -48.10823     0.00000     0.00000     0.00000     0.00000
   -48.09723     0.00000     0.00000     0.00000     0.00000
   -48.08623     0.05390     0.08107     0.02038   182.10253
   -48.07523     0.00000     0.00000     0.00000     0.00000
   -48.06423     0.00000     0.00000     0.00000     0.00000
   -48.05323     0.00000     0.00000     0.00000     0.00000
   -48.04323     0.06720     0.05020     0.01398   182.17208
   -48.03223     0.00000     0.00000     0.00000     0.00000
   -48.02123     0.00000     0.00000     0.00000     0.00000
   -48.01023     0.00000     0.00000     0.00000     0.00000
   -47.99923     0.00000     0.00000     0.00000     0.00000
   -47.98823     0.00000     0.00000     0.00000     0.00000
   -47.97723     0.00000     0.00000     0.00000     0.00000
   -47.96623     0.00000     0.00000     0.00000     0.00000
   -47.95523     0.00000     0.00000     0.00000     0.00000
   -47.94523     0.00000     0.00000     0.00000     0.00000
   -47.93423     0.00000     0.00000     0.00000     0.00000
   -47.92323     0.00000     0.00000     0.00000     0.00000
   -47.91223     0.00000     0.00000     0.00000     0.00000
   -47.90123     0.00000     0.00000     0.00000     0.00000
   -47.89023     0.00000     0.00000     0.00000     0.00000
   -47.87923     0.00000     0.00000     0.00000     0.00000
   -47.86823     0.00000     0.00000     0.00000     0.00000
   -47.85723     0.00000     0.00000     0.00000     0.00000
   -47.84723     0.00000     0.00000     0.00000     0.00000
   -47.83623     0.00000     0.00000     0.00000     0.00000
   -47.82523     0.00000     0.00000     0.00000     0.00000
   -47.81423     0.00000     0.00000     0.00000     0.00000
   -47.80323     0.00000     0.00000     0.00000     0.00000
   -47.79223     0.00000     0.00000     0.00000     0.00000
   -47.78123     0.00000     0.00000     0.00000     0.00000
   -47.77023     0.00000     0.00000     0.00000     0.00000
   -47.75923     0.00000     0.00000     0.00000     0.00000
   -47.74923     0.00000     0.00000     0.00000     0.00000
   -47.73823     0.00000     0.00000     0.00000     0.00000
   -47.72723     0.00000     0.00000     0.00000     0.00000
   -47.71623     0.00000     0.00000     0.00000     0.00000
   -47.70523     0.00000     0.00000     0.00000     0.00000
   -47.69423     0.00000     0.00000     0.00000     0.00000
   -47.68323     0.00000     0.00000     0.00000     0.00000
   -47.67223     0.00000     0.00000     0.00000     0.00000
   -47.66123     0.00000     0.00000     0.00000     0.00000
   -47.65123     0.00000     0.00000     0.00000     0.00000
   -47.64023     0.00000     0.00000     0.00000     0.00000
   -47.62923     0.00000     0.00000     0.00000     0.00000
   -47.61823     0.00000     0.00000     0.00000     0.00000
   -47.60723     0.00000     0.00000     0.00000     0.00000
   -47.59623     0.00000     0.00000     0.00000     0.00000
   -47.58523     0.00000     0.00000     0.00000     0.00000
   -47.57423     0.00000     0.00000     0.00000     0.00000
   -47.56323     0.00000     0.00000     0.00000     0.00000
   -47.55323     0.00000     0.00000     0.00000     0.00000
   -47.54223     0.00000     0.00000     0.00000     0.00000
   -47.53123     0.00000     0.00000     0.00000     0.00000
   -47.52023     0.00000     0.00000     0.00000     0.00000
   -47.50923     0.00000     0.00000     0.00000     0.00000
   -47.49823     0.00000     0.00000     0.00000     0.00000
   -47.48723     0.00000     0.00000     0.00000     0.00000
   -47.47623     0.00000     0.00000     0.00000     0.00000
   -47.46523     0.00000     0.00000     0.00000     0.00000
   -47.45523     0.00000     0.00000     0.00000     0.00000
   -47.44423     0.00000     0.00000     0.00000     0.00000
   -47.43323     0.00000     0.00000     0.00000     0.00000
   -47.42223     0.00000     0.00000     0.00000     0.00000
   -47.41123     0.00000     0.00000     0.00000     0.00000
   -47.40023     0.00000     0.00000     0.00000     0.00000
   -47.38923     0.00000     0.00000     0.00000     0.00000
   -47.37823     0.00000     0.00000     0.00000     0.00000
   -47.36723     0.00000     0.00000     0.00000     0.00000
   -47.35723     0.00000     0.00000     0.00000     0.00000
   -47.34623     0.00000     0.00000     0.00000     0.00000
   -47.33523     0.00000     0.00000     0.00000     0.00000
   -47.32423     0.00000     0.00000     0.00000     0.00000
   -47.31323     0.00000     0.00000     0.00000     0.00000
   -47.30223     0.00000     0.00000     0.00000     0.00000
   -47.29123     0.00000     0.00000     0.00000     0.00000
   -47.28023     0.00000     0.00000     0.00000     0.00000
   -47.26923     0.00000     0.00000     0.00000     0.00000
   -47.25923     0.00000     0.00000     0.00000     0.00000
   -47.24823     0.00000     0.00000     0.00000     0.00000
   -47.23723     0.00000     0.00000     0.00000     0.00000
   -47.22623     0.00000     0.00000     0.00000     0.00000
   -47.21523     0.00000     0.00000     0.00000     0.00000
   -47.20423     0.00000     0.00000     0.00000     0.00000
   -47.19323     0.00000     0.00000     0.00000     0.00000
   -47.18223     0.00000     0.00000     0.00000     0.00000
   -47.17123     0.00000     0.00000     0.00000     0.00000
   -47.16123     0.00000     0.00000     0.00000     0.00000
   -47.15023     0.00000     0.00000     0.00000     0.00000
   -47.13923     0.00000     0.00000     0.00000     0.00000
   -47.12823     0.00000     0.00000     0.00000     0.00000
   -47.11723     0.00000     0.00000     0.00000     0.00000
   -47.10623     0.00000     0.00000     0.00000     0.00000
   -47.09523     0.00000     0.00000     0.00000     0.00000
   -47.08423     0.00000     0.00000     0.00000     0.00000
   -47.07323     0.00000     0.00000     0.00000     0.00000
   -47.06323     0.00000     0.00000     0.00000     0.00000
   -47.05223     0.00000     0.00000     0.00000     0.00000
   -47.04123     0.00000     0.00000     0.00000     0.00000
   -47.03023     0.00000     0.00000     0.00000     0.00000
   -47.01923     0.00000     0.00000     0.00000     0.00000
   -47.00823     0.00000     0.00000     0.00000     0.00000
   -46.99723     0.00000     0.00000     0.00000     0.00000
   -46.98623     0.00000     0.00000     0.00000     0.00000
   -46.97523     0.00000     0.00000     0.00000     0.00000
   -46.96523     0.00000     0.00000     0.00000     0.00000
   -46.95423     0.00000     0.00000     0.00000     0.00000
   -46.94323     0.00000     0.00000     0.00000     0.00000
   -46.93223     0.00000     0.00000     0.00000     0.00000
   -46.92123     0.00000     0.00000     0.00000     0.00000
   -46.91023     0.00000     0.00000     0.00000     0.00000
   -46.89923     0.00000     0.00000     0.00000     0.00000
   -46.88823     0.00000     0.00000     0.00000     0.00000
   -46.87723     0.00000     0.00000     0.00000     0.00000
   -46.86723     0.00000     0.00000     0.00000     0.00000
   -46.85623     0.00000     0.00000     0.00000     0.00000
   -46.84523     0.00000     0.00000     0.00000     0.00000
   -46.83423     0.00000     0.00000     0.00000     0.00000
   -46.82323     0.00000     0.00000     0.00000     0.00000
   -46.81223     0.00000     0.00000     0.00000     0.00000
   -46.80123     0.00000     0.00000     0.00000     0.00000
   -46.79023     0.00000     0.00000     0.00000     0.00000
   -46.77923     0.00000     0.00000     0.00000     0.00000
   -46.76923     0.00000     0.00000     0.00000     0.00000
   -46.75823     0.00000     0.00000     0.00000     0.00000
   -46.74723     0.00000     0.00000     0.00000     0.00000
   -46.73623     0.00000     0.00000     0.00000     0.00000
   -46.72523     0.00000     0.00000     0.00000     0.00000
   -46.71423     0.00000     0.00000     0.00000     0.00000
   -46.70323     0.00000     0.00000     0.00000     0.00000
   -46.69223     0.00000     0.00000     0.00000     0.00000
   -46.68123     0.00000     0.00000     0.00000     0.00000
   -46.67123     0.00000     0.00000     0.00000     0.00000
   -46.66023     0.00000     0.00000     0.00000     0.00000
   -46.64923     0.00000     0.00000     0.00000     0.00000
   -46.63823     0.00000     0.00000     0.00000     0.00000
   -46.62723     0.00000     0.00000     0.00000     0.00000
   -46.61623     0.00000     0.00000     0.00000     0.00000
   -46.60523     0.00000     0.00000     0.00000     0.00000
   -46.59423     0.00000     0.00000     0.00000     0.00000
   -46.58323     0.00000     0.00000     0.00000     0.00000
   -46.57323     0.00000     0.00000     0.00000     0.00000
   -46.56223     0.00000     0.00000     0.00000     0.00000
   -46.55123     0.00000     0.00000     0.00000     0.00000
   -46.54023     0.00000     0.00000     0.00000     0.00000
   -46.52923     0.00000     0.00000     0.00000     0.00000
   -46.51823     0.00000     0.00000     0.00000     0.00000
   -46.50723     0.00000     0.00000     0.00000     0.00000
   -46.49623     0.00000     0.00000     0.00000     0.00000
   -46.48523     0.00000     0.00000     0.00000     0.00000
   -46.47523     0.00000     0.00000     0.00000     0.00000
   -46.46423     0.00000     0.00000     0.00000     0.00000
   -46.45323     0.00000     0.00000     0.00000     0.00000
   -46.44223     0.00000     0.00000     0.00000     0.00000
   -46.43123     0.00000     0.00000     0.00000     0.00000
   -46.42023     0.00000     0.00000     0.00000     0.00000
   -46.40923     0.00000     0.00000     0.00000     0.00000
   -46.39823     0.00000     0.00000     0.00000     0.00000
   -46.38723     0.00000     0.00000     0.00000     0.00000
   -46.37723     0.00000     0.00000     0.00000     0.00000
   -46.36623     0.00000     0.00000     0.00000     0.00000
   -46.35523     0.00000     0.00000     0.00000     0.00000
   -46.34423     0.00000     0.00000     0.00000     0.00000
   -46.33323     0.00000     0.00000     0.00000     0.00000
   -46.32223     0.00000     0.00000     0.00000     0.00000
   -46.31123     0.00000     0.00000     0.00000     0.00000
   -46.30023     0.00000     0.00000     0.00000     0.00000
   -46.28923     0.00000     0.00000     0.00000     0.00000
   -46.27923     0.00000     0.00000     0.00000     0.00000
