     #Energy       W_all      Mo_all      Ir_all      Ti_all
   -37.21882     0.00000     0.00000     0.00000     0.00000
   -37.20782     0.00000     0.00000     0.00000     0.00000
   -37.19782     0.00000     0.00000     0.00000     0.00000
   -37.18682     0.00000     0.00000     0.00000     0.00000
   -37.17582     0.00000     0.00000     0.00000     0.00000
   -37.16582     0.00000     0.00000     0.00000     0.00000
   -37.15482     0.00000     0.00000     0.00000     0.00000
   -37.14382     0.00000     0.00000     0.00000     0.00000
   -37.13382     0.00000     0.00000     0.00000     0.00000
   -37.12282     0.00000     0.00000     0.00000     0.00000
   -37.11182     0.00000     0.00000     0.00000     0.00000
   -37.10082     0.00000     0.00000     0.00000     0.00000
   -37.09082     0.00000     0.00000     0.00000     0.00000
   -37.07982     0.00000     0.00000     0.00000     0.00000
   -37.06882     0.00000     0.00000     0.00000     0.00000
   -37.05882     0.00000     0.00000     0.00000     0.00000
   -37.04782     0.00000     0.00000     0.00000     0.00000
   -37.03682     0.00000     0.00000     0.00000     0.00000
   -37.02682     0.00000     0.00000     0.00000     0.00000
   -37.01582     0.00000     0.00000     0.00000     0.00000
   -37.00482     0.00000     0.00000     0.00000     0.00000
   -36.99482     0.00000     0.00000     0.00000     0.00000
   -36.98382     0.00000     0.00000     0.00000     0.00000
   -36.97282     0.00000     0.00000     0.00000     0.00000
   -36.96182     0.00000     0.00000     0.00000     0.00000
   -36.95182     0.00000     0.00000     0.00000     0.00000
   -36.94082     0.00000     0.00000     0.00000     0.00000
   -36.92982     0.00000     0.00000     0.00000     0.00000
   -36.91982     0.00000     0.00000     0.00000     0.00000
   -36.90882     0.00000     0.00000     0.00000     0.00000
   -36.89782     0.00000     0.00000     0.00000     0.00000
   -36.88782     0.00000     0.00000     0.00000     0.00000
   -36.87682     0.00000     0.00000     0.00000     0.00000
   -36.86582     0.00000     0.00000     0.00000     0.00000
   -36.85582     0.00000     0.00000     0.00000     0.00000
   -36.84482     0.00000     0.00000     0.00000     0.00000
   -36.83382     0.00000     0.00000     0.00000     0.00000
   -36.82282     0.00000     0.00000     0.00000     0.00000
   -36.81282     0.00000     0.00000     0.00000     0.00000
   -36.80182     0.00000     0.00000     0.00000     0.00000
   -36.79082     0.00000     0.00000     0.00000     0.00000
   -36.78082     0.00000     0.00000     0.00000     0.00000
   -36.76982     0.00000     0.00000     0.00000     0.00000
   -36.75882     0.00000     0.00000     0.00000     0.00000
   -36.74882     0.00000     0.00000     0.00000     0.00000
   -36.73782     0.00000     0.00000     0.00000     0.00000
   -36.72682     0.00000     0.00000     0.00000     0.00000
   -36.71682     0.00000     0.00000     0.00000     0.00000
   -36.70582     0.00000     0.00000     0.00000     0.00000
   -36.69482     0.00000     0.00000     0.00000     0.00000
   -36.68382     0.00000     0.00000     0.00000     0.00000
   -36.67382     0.00000     0.00000     0.00000     0.00000
   -36.66282     0.00000     0.00000     0.00000     0.00000
   -36.65182     0.00000     0.00000     0.00000     0.00000
   -36.64182     0.00000     0.00000     0.00000     0.00000
   -36.63082     0.00000     0.00000     0.00000     0.00000
   -36.61982     0.00000     0.00000     0.00000     0.00000
   -36.60982     0.00000     0.00000     0.00000     0.00000
   -36.59882     0.00000     0.00000     0.00000     0.00000
   -36.58782     0.00000     0.00000     0.00000     0.00000
   -36.57782     0.00000     0.00000     0.00000     0.00000
   -36.56682     0.00000     0.00000     0.00000     0.00000
   -36.55582     0.00000     0.00000     0.00000     0.00000
   -36.54482     0.00000     0.00000     0.00000     0.00000
   -36.53482     0.00000     0.00000     0.00000     0.00000
   -36.52382     0.00000     0.00000     0.00000     0.00000
   -36.51282     0.00000     0.00000     0.00000     0.00000
   -36.50282     0.00000     0.00000     0.00000     0.00000
   -36.49182     0.00000     0.00000     0.00000     0.00000
   -36.48082     0.00000     0.00000     0.00000     0.00000
   -36.47082     0.00000     0.00000     0.00000     0.00000
   -36.45982     0.00000     0.00000     0.00000     0.00000
   -36.44882     0.00000     0.00000     0.00000     0.00000
   -36.43882     0.00000     0.00000     0.00000     0.00000
   -36.42782     0.00000     0.00000     0.00000     0.00000
   -36.41682     0.00000     0.00000     0.00000     0.00000
   -36.40582     0.00000     0.00000     0.00000     0.00000
   -36.39582     0.00000     0.00000     0.00000     0.00000
   -36.38482     0.00000     0.00000     0.00000     0.00000
   -36.37382     0.00000     0.00000     0.00000     0.00000
   -36.36382     0.00000     0.00000     0.00000     0.00000
   -36.35282     0.00000     0.00000     0.00000     0.00000
   -36.34182     0.00000     0.00000     0.00000     0.00000
   -36.33182     0.00000     0.00000     0.00000     0.00000
   -36.32082     0.00000     0.00000     0.00000     0.00000
   -36.30982     0.00000     0.00000     0.00000     0.00000
   -36.29982     0.00000     0.00000     0.00000     0.00000
   -36.28882     0.00000     0.00000     0.00000     0.00000
   -36.27782     0.00000     0.00000     0.00000     0.00000
   -36.26682     0.00000     0.00000     0.00000     0.00000
   -36.25682     0.00000     0.00000     0.00000     0.00000
   -36.24582     0.00000     0.00000     0.00000     0.00000
   -36.23482     0.00000     0.00000     0.00000     0.00000
   -36.22482     0.00000     0.00000     0.00000     0.00000
   -36.21382     0.00000     0.00000     0.00000     0.00000
   -36.20282     0.00000     0.00000     0.00000     0.00000
   -36.19282     0.00000     0.00000     0.00000     0.00000
   -36.18182     0.00000     0.00000     0.00000     0.00000
   -36.17082     0.00000     0.00000     0.00000     0.00000
   -36.16082     0.00000     0.00000     0.00000     0.00000
   -36.14982     0.00000     0.00000     0.00000     0.00000
   -36.13882     0.00000     0.00000     0.00000     0.00000
   -36.12882     0.00000     0.00000     0.00000     0.00000
   -36.11782     0.00000     0.00000     0.00000     0.00000
   -36.10682     0.00000     0.00000     0.00000     0.00000
   -36.09582     0.00000     0.00000     0.00000     0.00000
   -36.08582     0.00000     0.00000     0.00000     0.00000
   -36.07482     0.00000     0.00000     0.00000     0.00000
   -36.06382     0.00000     0.00000     0.00000     0.00000
   -36.05382     0.00000     0.00000     0.00000     0.00000
   -36.04282     0.00000     0.00000     0.00000     0.00000
   -36.03182     0.00000     0.00000     0.00000     0.00000
   -36.02182     0.00000     0.00000     0.00000     0.00000
   -36.01082     0.00000     0.00000     0.00000     0.00000
   -35.99982     0.00000     0.00000     0.00000     0.00000
   -35.98982     0.00000     0.00000     0.00000     0.00000
   -35.97882     0.00000     0.00000     0.00000     0.00000
   -35.96782     0.00000     0.00000     0.00000     0.00000
   -35.95682     0.00000     0.00000     0.00000     0.00000
   -35.94682     0.00000     0.00000     0.00000     0.00000
   -35.93582     0.00000     0.00000     0.00000     0.00000
   -35.92482     0.00000     0.00000     0.00000     0.00000
   -35.91482     0.00000     0.00000     0.00000     0.00000
   -35.90382     0.00000     0.00000     0.00000     0.00000
   -35.89282     0.00000     0.00000     0.00000     0.00000
   -35.88282     0.00000     0.00000     0.00000     0.00000
   -35.87182     0.00000     0.00000     0.00000     0.00000
   -35.86082     0.00000     0.00000     0.00000     0.00000
   -35.85082     0.00000     0.00000     0.00000     0.00000
   -35.83982     0.00000     0.00000     0.00000     0.00000
   -35.82882     0.00000     0.00000     0.00000     0.00000
   -35.81782     0.00000     0.00000     0.00000     0.00000
   -35.80782     0.00000     0.00000     0.00000     0.00000
   -35.79682     0.00000     0.00000     0.00000     0.00000
   -35.78582     0.00000     0.00000     0.00000     0.00000
   -35.77582     0.00000     0.00000     0.00000     0.00000
   -35.76482     0.00000     0.00000     0.00000     0.00000
   -35.75382     0.00000     0.00000     0.00000     0.00000
   -35.74382     0.00000     0.00000     0.00000     0.00000
   -35.73282     0.00000     0.00000     0.00000     0.00000
   -35.72182     0.00000     0.00000     0.00000     0.00000
   -35.71182     0.00000     0.00000     0.00000     0.00000
   -35.70082     0.00000     0.00000     0.00000     0.00000
   -35.68982     0.00000     0.00000     0.00000     0.00000
   -35.67882     0.00000     0.00000     0.00000     0.00000
   -35.66882     0.00000     0.00000     0.00000     0.00000
   -35.65782     0.00000     0.00000     0.00000     0.00000
   -35.64682     0.00000     0.00000     0.00000     0.00000
   -35.63682     0.00000     0.00000     0.00000     0.00000
   -35.62582     0.00000     0.00000     0.00000     0.00000
   -35.61482     0.53819   181.38731     0.09756     0.15441
   -35.60482     0.00000     0.00000     0.00000     0.00000
   -35.59382     0.00000     0.00000     0.00000     0.00000
   -35.58282     0.00000     0.00000     0.00000     0.00000
   -35.57282     0.00000     0.00000     0.00000     0.00000
   -35.56182     0.84192   177.49297     0.05694     0.11476
   -35.55082     0.15176    30.22579     0.00944     0.01664
   -35.53982     0.00000     0.00000     0.00000     0.00000
   -35.52982     0.00000     0.00000     0.00000     0.00000
   -35.51882     0.00000     0.00000     0.00000     0.00000
   -35.50782     0.72785   164.40235     0.07568     0.22889
   -35.49782     0.47885    97.05335     0.05245     0.11009
   -35.48682     0.15318    30.25160     0.01766     0.03112
   -35.47582     0.00000     0.00000     0.00000     0.00000
   -35.46582     0.00000     0.00000     0.00000     0.00000
   -35.45482     0.83786   181.89747     0.15139     0.21373
   -35.44382     0.00000     0.00000     0.00000     0.00000
   -35.43382     0.00000     0.00000     0.00000     0.00000
   -35.42282     1.25032   284.10333     0.26685     0.20400
   -35.41182     0.00000     0.00000     0.00000     0.00000
   -35.40082     0.28040    47.13262     0.02180     0.10089
   -35.39082     1.16005   160.11810     0.06969     0.30054
   -35.37982     0.00000     0.00000     0.00000     0.00000
   -35.36882     1.49619   253.63386     0.17127     0.43651
   -35.35882     1.24551   155.22744     0.06712     0.21726
   -35.34782     1.09244   310.30140     0.19775     1.17709
   -35.33682     0.22837    66.76651     0.04013     0.25946
   -35.32682     0.00000     0.00000     0.00000     0.00000
   -35.31582     0.00000     0.00000     0.00000     0.00000
   -35.30482     0.56734    82.48184     0.05267     0.12433
   -35.29482     1.15952   170.50696     0.09984     0.36647
   -35.28382     0.00331     0.49757     0.00022     0.00081
   -35.27282     1.52930   219.94391     0.10179     0.31133
   -35.26282     2.81253   364.22920     0.19123     0.50605
   -35.25182     0.15358    18.53077     0.00934     0.02675
   -35.24082     2.49985   262.75699     0.12007     0.31984
   -35.22982     1.31406   148.78179     0.09286     0.14653
   -35.21982     0.53735    63.77260     0.04245     0.07818
   -35.20882     2.70704   337.71720     0.21992     0.52362
   -35.19782     0.80788    96.63458     0.05508     0.17479
   -35.18782     1.79921   254.89937     0.18027     0.53380
   -35.17682     2.18025   292.75021     0.20402     0.43817
   -35.16582     0.00000     0.00000     0.00000     0.00000
   -35.15582     6.38701   550.02288     0.60021     2.20881
   -35.14482     0.37058    31.66939     0.03312     0.13204
   -35.13382     1.83531   182.15512     0.09632     0.38498
   -35.12382     2.30687   221.41358     0.13709     0.69205
   -35.11282     2.71014   229.64886     0.12229     0.31162
   -35.10182     0.21449    18.29070     0.01023     0.02144
   -35.09082     0.00000     0.00000     0.00000     0.00000
   -35.08082     2.91986   255.25096     0.05461     0.18602
   -35.06982     0.84448    72.50306     0.01481     0.03333
   -35.05882     0.68973   108.93033     0.06730     0.41912
   -35.04882     0.87609   142.05829     0.07020     0.52203
   -35.03782     0.00000     0.00000     0.00000     0.00000
   -35.02682     1.33252   233.72224     0.15579     0.93200
   -35.01682     2.30377   360.61564     0.19185     1.51765
   -35.00582     2.00110   359.69083     0.20246     1.41099
   -34.99482     0.25460    51.69136     0.02941     0.22991
   -34.98482     2.61707   468.90493     0.29727     5.05365
   -34.97382     0.48323    91.55814     0.05805     0.68017
   -34.96282     0.83841   157.09705     0.09460     1.03654
   -34.95182     0.74489    92.56138     0.03626     0.28985
   -34.94182     3.73466   574.41131     0.28546     1.35962
   -34.93082     1.63343   270.66331     0.13321     0.83079
   -34.91982     2.46456   415.10021     0.15623     1.33485
   -34.90982     0.01164     1.98406     0.00078     0.00541
   -34.89882     4.13153   479.64820     0.19433     2.45664
   -34.88782     1.42482   215.25277     0.06116     1.16679
   -34.87782     1.13232   182.91987     0.05109     1.00704
   -34.86682     3.95880   549.90078     0.17995     1.83106
