     #Energy       W_all      Mo_all      Rh_all      Zr_all
   -53.87015     0.00000     0.00000     0.00000     0.00000
   -53.85915     0.00000     0.00000     0.00000     0.00000
   -53.84815     0.00000     0.00000     0.00000     0.00000
   -53.83815     0.00000     0.00000     0.00000     0.00000
   -53.82715     0.00000     0.00000     0.00000     0.00000
   -53.81615     0.00000     0.00000     0.00000     0.00000
   -53.80515     0.00000     0.00000     0.00000     0.00000
   -53.79515     0.00000     0.00000     0.00000     0.00000
   -53.78415     0.00000     0.00000     0.00000     0.00000
   -53.77315     0.00000     0.00000     0.00000     0.00000
   -53.76215     0.00000     0.00000     0.00000     0.00000
   -53.75215     0.00000     0.00000     0.00000     0.00000
   -53.74115     0.00000     0.00000     0.00000     0.00000
   -53.73015     0.00000     0.00000     0.00000     0.00000
   -53.72015     0.00000     0.00000     0.00000     0.00000
   -53.70915     0.00000     0.00000     0.00000     0.00000
   -53.69815     0.00000     0.00000     0.00000     0.00000
   -53.68715     0.00000     0.00000     0.00000     0.00000
   -53.67715     0.00000     0.00000     0.00000     0.00000
   -53.66615     0.00000     0.00000     0.00000     0.00000
   -53.65515     0.00000     0.00000     0.00000     0.00000
   -53.64415     0.00000     0.00000     0.00000     0.00000
   -53.63415     0.00000     0.00000     0.00000     0.00000
   -53.62315     0.00000     0.00000     0.00000     0.00000
   -53.61215     0.00000     0.00000     0.00000     0.00000
   -53.60215     0.00000     0.00000     0.00000     0.00000
   -53.59115     0.00000     0.00000     0.00000     0.00000
   -53.58015     0.00000     0.00000     0.00000     0.00000
   -53.56915     0.00000     0.00000     0.00000     0.00000
   -53.55915     0.00000     0.00000     0.00000     0.00000
   -53.54815     0.00000     0.00000     0.00000     0.00000
   -53.53715     0.00000     0.00000     0.00000     0.00000
   -53.52615     0.00000     0.00000     0.00000     0.00000
   -53.51615     0.00000     0.00000     0.00000     0.00000
   -53.50515     0.00000     0.00000     0.00000     0.00000
   -53.49415     0.00000     0.00000     0.00000     0.00000
   -53.48415     0.00000     0.00000     0.00000     0.00000
   -53.47315     0.00000     0.00000     0.00000     0.00000
   -53.46215     0.00000     0.00000     0.00000     0.00000
   -53.45115     0.00000     0.00000     0.00000     0.00000
   -53.44115     0.00000     0.00000     0.00000     0.00000
   -53.43015     0.00000     0.00000     0.00000     0.00000
   -53.41915     0.00000     0.00000     0.00000     0.00000
   -53.40815     0.00000     0.00000     0.00000     0.00000
   -53.39815     0.00000     0.00000     0.00000     0.00000
   -53.38715     0.00000     0.00000     0.00000     0.00000
   -53.37615     0.00000     0.00000     0.00000     0.00000
   -53.36515     0.00000     0.00000     0.00000     0.00000
   -53.35515     0.00000     0.00000     0.00000     0.00000
   -53.34415     0.00000     0.00000     0.00000     0.00000
   -53.33315     0.00000     0.00000     0.00000     0.00000
   -53.32315     0.00000     0.00000     0.00000     0.00000
   -53.31215     0.00000     0.00000     0.00000     0.00000
   -53.30115     0.00000     0.00000     0.00000     0.00000
   -53.29015     0.00000     0.00000     0.00000     0.00000
   -53.28015     0.00000     0.00000     0.00000     0.00000
   -53.26915     0.00000     0.00000     0.00000     0.00000
   -53.25815     0.00000     0.00000     0.00000     0.00000
   -53.24715     0.00000     0.00000     0.00000     0.00000
   -53.23715     0.00000     0.00000     0.00000     0.00000
   -53.22615     0.00000     0.00000     0.00000     0.00000
   -53.21515     0.00000     0.00000     0.00000     0.00000
   -53.20515     0.00000     0.00000     0.00000     0.00000
   -53.19415     0.00000     0.00000     0.00000     0.00000
   -53.18315     0.00000     0.00000     0.00000     0.00000
   -53.17215     0.00000     0.00000     0.00000     0.00000
   -53.16215     0.00000     0.00000     0.00000     0.00000
   -53.15115     0.00000     0.00000     0.00000     0.00000
   -53.14015     0.00000     0.00000     0.00000     0.00000
   -53.12915     0.00000     0.00000     0.00000     0.00000
   -53.11915     0.00000     0.00000     0.00000     0.00000
   -53.10815     0.00000     0.00000     0.00000     0.00000
   -53.09715     0.00000     0.00000     0.00000     0.00000
   -53.08715     0.00000     0.00000     0.00000     0.00000
   -53.07615     0.00000     0.00000     0.00000     0.00000
   -53.06515     0.00000     0.00000     0.00000     0.00000
   -53.05415     0.00000     0.00000     0.00000     0.00000
   -53.04415     0.00000     0.00000     0.00000     0.00000
   -53.03315     0.00000     0.00000     0.00000     0.00000
   -53.02215     0.00000     0.00000     0.00000     0.00000
   -53.01115     0.00000     0.00000     0.00000     0.00000
   -53.00115     0.00000     0.00000     0.00000     0.00000
   -52.99015     0.00000     0.00000     0.00000     0.00000
   -52.97915     0.00000     0.00000     0.00000     0.00000
   -52.96915     0.00000     0.00000     0.00000     0.00000
   -52.95815     0.00000     0.00000     0.00000     0.00000
   -52.94715     0.00000     0.00000     0.00000     0.00000
   -52.93615     0.00000     0.00000     0.00000     0.00000
   -52.92615     0.00000     0.00000     0.00000     0.00000
   -52.91515     0.00000     0.00000     0.00000     0.00000
   -52.90415     0.00000     0.00000     0.00000     0.00000
   -52.89315     0.00000     0.00000     0.00000     0.00000
   -52.88315     0.00000     0.00000     0.00000     0.00000
   -52.87215     0.00000     0.00000     0.00000     0.00000
   -52.86115     0.00000     0.00000     0.00000     0.00000
   -52.85015     0.00000     0.00000     0.00000     0.00000
   -52.84015     0.00000     0.00000     0.00000     0.00000
   -52.82915     0.00000     0.00000     0.00000     0.00000
   -52.81815     0.00000     0.00000     0.00000     0.00000
   -52.80815     0.00000     0.00000     0.00000     0.00000
   -52.79715     0.00000     0.00000     0.00000     0.00000
   -52.78615     0.00000     0.00000     0.00000     0.00000
   -52.77515     0.00000     0.00000     0.00000     0.00000
   -52.76515     0.00000     0.00000     0.00000     0.00000
   -52.75415     0.00000     0.00000     0.00000     0.00000
   -52.74315     0.00000     0.00000     0.00000     0.00000
   -52.73215     0.00000     0.00000     0.00000     0.00000
   -52.72215     0.00000     0.00000     0.00000     0.00000
   -52.71115     0.00000     0.00000     0.00000     0.00000
   -52.70015     0.00000     0.00000     0.00000     0.00000
   -52.69015     0.00000     0.00000     0.00000     0.00000
   -52.67915     0.00000     0.00000     0.00000     0.00000
   -52.66815     0.00000     0.00000     0.00000     0.00000
   -52.65715     0.00000     0.00000     0.00000     0.00000
   -52.64715     0.00000     0.00000     0.00000     0.00000
   -52.63615     0.00000     0.00000     0.00000     0.00000
   -52.62515     0.00000     0.00000     0.00000     0.00000
   -52.61415     0.00000     0.00000     0.00000     0.00000
   -52.60415     0.00000     0.00000     0.00000     0.00000
   -52.59315     0.00000     0.00000     0.00000     0.00000
   -52.58215     0.00000     0.00000     0.00000     0.00000
   -52.57215     0.00000     0.00000     0.00000     0.00000
   -52.56115     0.00000     0.00000     0.00000     0.00000
   -52.55015     0.00000     0.00000     0.00000     0.00000
   -52.53915     0.00000     0.00000     0.00000     0.00000
   -52.52915     0.00000     0.00000     0.00000     0.00000
   -52.51815     0.00000     0.00000     0.00000     0.00000
   -52.50715     0.00000     0.00000     0.00000     0.00000
   -52.49615     0.00000     0.00000     0.00000     0.00000
   -52.48615     0.00000     0.00000     0.00000     0.00000
   -52.47515     0.00000     0.00000     0.00000     0.00000
   -52.46415     0.00000     0.00000     0.00000     0.00000
   -52.45415     0.00000     0.00000     0.00000     0.00000
   -52.44315     0.00000     0.00000     0.00000     0.00000
   -52.43215     0.00000     0.00000     0.00000     0.00000
   -52.42115     0.00000     0.00000     0.00000     0.00000
   -52.41115     0.00000     0.00000     0.00000     0.00000
   -52.40015     0.00000     0.00000     0.00000     0.00000
   -52.38915     0.00000     0.00000     0.00000     0.00000
   -52.37815     0.00000     0.00000     0.00000     0.00000
   -52.36815     0.00000     0.00000     0.00000     0.00000
   -52.35715     0.00000     0.00000     0.00000     0.00000
   -52.34615     0.00000     0.00000     0.00000     0.00000
   -52.33515     0.00000     0.00000     0.00000     0.00000
   -52.32515     0.00000     0.00000     0.00000     0.00000
   -52.31415     0.00000     0.00000     0.00000     0.00000
   -52.30315     0.00000     0.00000     0.00000     0.00000
   -52.29315     0.00000     0.00000     0.00000     0.00000
   -52.28215     0.00000     0.00000     0.00000     0.00000
   -52.27115     0.00000     0.00000     0.00000     0.00000
   -52.26015     0.00000     0.00000     0.00000     0.00000
   -52.25015     0.00000     0.00000     0.00000     0.00000
   -52.23915     0.00000     0.00000     0.00000     0.00000
   -52.22815     0.00000     0.00000     0.00000     0.00000
   -52.21715     0.00000     0.00000     0.00000     0.00000
   -52.20715     0.00000     0.00000     0.00000     0.00000
   -52.19615     0.00000     0.00000     0.00000     0.00000
   -52.18515     0.00000     0.00000     0.00000     0.00000
   -52.17515     0.00000     0.00000     0.00000     0.00000
   -52.16415     0.00000     0.00000     0.00000     0.00000
   -52.15315     0.00000     0.00000     0.00000     0.00000
   -52.14215     0.00000     0.00000     0.00000     0.00000
   -52.13215     0.00000     0.00000     0.00000     0.00000
   -52.12115     0.00000     0.00000     0.00000     0.00000
   -52.11015     0.00000     0.00000     0.00000     0.00000
   -52.09915     0.00000     0.00000     0.00000     0.00000
   -52.08915     0.00000     0.00000     0.00000     0.00000
   -52.07815     0.00000     0.00000     0.00000     0.00000
   -52.06715     0.00000     0.00000     0.00000     0.00000
   -52.05715     0.00000     0.00000     0.00000     0.00000
   -52.04615     0.00000     0.00000     0.00000     0.00000
   -52.03515     0.00000     0.00000     0.00000     0.00000
   -52.02415     0.00000     0.00000     0.00000     0.00000
   -52.01415     0.00000     0.00000     0.00000     0.00000
   -52.00315     0.00000     0.00000     0.00000     0.00000
   -51.99215     0.00000     0.00000     0.00000     0.00000
   -51.98115     0.00000     0.00000     0.00000     0.00000
   -51.97115     0.00000     0.00000     0.00000     0.00000
   -51.96015     0.00000     0.00000     0.00000     0.00000
   -51.94915     0.00000     0.00000     0.00000     0.00000
   -51.93915     0.00000     0.00000     0.00000     0.00000
   -51.92815     0.00000     0.00000     0.00000     0.00000
   -51.91715     0.00000     0.00000     0.00000     0.00000
   -51.90615     0.00000     0.00000     0.00000     0.00000
   -51.89615     0.00000     0.00000     0.00000     0.00000
   -51.88515     0.00000     0.00000     0.00000     0.00000
   -51.87415     0.00000     0.00000     0.00000     0.00000
   -51.86315     0.00000     0.00000     0.00000     0.00000
   -51.85315     0.00000     0.00000     0.00000     0.00000
   -51.84215     0.00000     0.00000     0.00000     0.00000
   -51.83115     0.00000     0.00000     0.00000     0.00000
   -51.82015     0.00000     0.00000     0.00000     0.00000
   -51.81015     0.00000     0.00000     0.00000     0.00000
   -51.79915     0.00000     0.00000     0.00000     0.00000
   -51.78815     0.00000     0.00000     0.00000     0.00000
   -51.77815     0.00000     0.00000     0.00000     0.00000
   -51.76715     0.00000     0.00000     0.00000     0.00000
   -51.75615     0.00000     0.00000     0.00000     0.00000
   -51.74515     0.00000     0.00000     0.00000     0.00000
   -51.73515     0.00000     0.00000     0.00000     0.00000
   -51.72415     0.00000     0.00000     0.00000     0.00000
   -51.71315     0.00000     0.00000     0.00000     0.00000
   -51.70215     0.00000     0.00000     0.00000     0.00000
   -51.69215     0.00000     0.00000     0.00000     0.00000
   -51.68115     0.00000     0.00000     0.00000     0.00000
   -51.67015     0.00000     0.00000     0.00000     0.00000
   -51.66015     0.00000     0.00000     0.00000     0.00000
   -51.64915     0.00000     0.00000     0.00000     0.00000
   -51.63815     0.00000     0.00000     0.00000     0.00000
   -51.62715     0.00000     0.00000     0.00000     0.00000
   -51.61715     0.00000     0.00000     0.00000     0.00000
   -51.60615     0.00000     0.00000     0.00000     0.00000
   -51.59515     0.00000     0.00000     0.00000     0.00000
   -51.58415     0.00000     0.00000     0.00000     0.00000
   -51.57415     0.00000     0.00000     0.00000     0.00000
   -51.56315     0.00000     0.00000     0.00000     0.00000
   -51.55215     0.00000     0.00000     0.00000     0.00000
   -51.54215     0.00000     0.00000     0.00000     0.00000
   -51.53115     0.00000     0.00000     0.00000     0.00000
   -51.52015     0.00000     0.00000     0.00000     0.00000
   -51.50915     0.00000     0.00000     0.00000     0.00000
