     #Energy       W_all      Mo_all      Re_all      Zr_all
   -38.95040     0.00000     0.00000     0.00000     0.00000
   -38.93940     0.00000     0.00000     0.00000     0.00000
   -38.92740     0.00000     0.00000     0.00000     0.00000
   -38.91640     0.00000     0.00000     0.00000     0.00000
   -38.90440     0.00000     0.00000     0.00000     0.00000
   -38.89240     0.00000     0.00000     0.00000     0.00000
   -38.88140     0.00000     0.00000     0.00000     0.00000
   -38.86940     0.00000     0.00000     0.00000     0.00000
   -38.85840     0.00000     0.00000     0.00000     0.00000
   -38.84640     0.00000     0.00000     0.00000     0.00000
   -38.83440     0.00000     0.00000     0.00000     0.00000
   -38.82340     0.00000     0.00000     0.00000     0.00000
   -38.81140     0.00000     0.00000     0.00000     0.00000
   -38.80040     0.00000     0.00000     0.00000     0.00000
   -38.78840     0.00000     0.00000     0.00000     0.00000
   -38.77740     0.00000     0.00000     0.00000     0.00000
   -38.76540     0.00000     0.00000     0.00000     0.00000
   -38.75340     0.00000     0.00000     0.00000     0.00000
   -38.74240     0.00000     0.00000     0.00000     0.00000
   -38.73040     0.00000     0.00000     0.00000     0.00000
   -38.71940     0.00000     0.00000     0.00000     0.00000
   -38.70740     0.00000     0.00000     0.00000     0.00000
   -38.69540     0.00000     0.00000     0.00000     0.00000
   -38.68440     0.00000     0.00000     0.00000     0.00000
   -38.67240     0.00000     0.00000     0.00000     0.00000
   -38.66140    69.81886     0.14480     0.12876     0.00267
   -38.64940    39.63507     0.07312     0.05295     0.00167
   -38.63840    39.64733     0.06956     0.04586     0.00168
   -38.62640    28.08420     0.04697     0.02795     0.00119
   -38.61440     0.00000     0.00000     0.00000     0.00000
   -38.60340    70.48932     0.25343     0.14316     0.00586
   -38.59140    42.50854     0.13966     0.08054     0.00326
   -38.58040   291.41330     1.02585     0.32251     0.05046
   -38.56840    60.56753     0.18713     0.06986     0.00575
   -38.55740    28.09929     0.08265     0.04326     0.00276
   -38.54540    40.28178     0.16689     0.06833     0.00326
   -38.53340   203.47301     1.19015     0.37414     0.01696
   -38.52240   123.64472     0.57011     0.20826     0.01175
   -38.51040    35.57783     0.22068     0.03706     0.00168
   -38.49940    68.62685     0.36567     0.05694     0.00420
   -38.48740   309.65728     1.47770     0.32654     0.04823
   -38.47540   181.69207     0.68075     0.26582     0.03112
   -38.46440   320.14904     1.39228     0.33545     0.05273
   -38.45240     0.52009     0.00221     0.00060     0.00008
   -38.44140     0.00000     0.00000     0.00000     0.00000
   -38.42940   212.45344     0.96569     0.44523     0.04655
   -38.41840   232.11407     1.49949     0.25989     0.03899
   -38.40640    39.90138     0.37996     0.03122     0.00547
   -38.39440   249.26963     1.61382     0.29818     0.06100
   -38.38340   248.64176     1.49984     0.22883     0.04818
   -38.37140   179.98851     1.07489     0.21251     0.03047
   -38.36040   270.22168     2.15953     0.47787     0.02626
   -38.34840    28.11738     0.16941     0.02535     0.00733
   -38.33640   665.49683     6.12922     0.91442     0.06086
   -38.32540   122.45824     0.76948     0.14865     0.01681
   -38.31340    52.47220     0.30457     0.05174     0.00734
   -38.30240    76.91502     0.39010     0.06451     0.01201
   -38.29040   197.29261     0.99384     0.14793     0.04452
   -38.27940    55.88879     0.26337     0.04077     0.01070
   -38.26740   170.29752     0.87295     0.07447     0.00649
   -38.25540    98.69633     0.44413     0.06489     0.02419
   -38.24440    44.61986     0.25939     0.03784     0.01519
   -38.23240   475.98177     2.41549     0.47041     0.11892
   -38.22140    90.09543     0.58018     0.12105     0.02559
   -38.20940   208.77418     1.45508     0.24627     0.06472
   -38.19740   211.35182     1.38540     0.46672     0.05337
   -38.18640   444.59903     2.40984     0.67965     0.10924
   -38.17440   182.23912     0.85159     0.33172     0.04403
   -38.16340   857.27772     5.53651     1.02338     0.30961
   -38.15140     3.65190     0.02284     0.00436     0.00132
   -38.14040   212.70894     1.13961     0.23202     0.05273
   -38.12840   277.55195     1.28815     0.20024     0.05734
   -38.11640    87.16321     0.40551     0.10415     0.01837
   -38.10540   169.65019     0.74452     0.16568     0.04512
   -38.09340   262.28058     1.01818     0.20492     0.07974
   -38.08240     0.00000     0.00000     0.00000     0.00000
   -38.07040   131.28658     0.47197     0.08713     0.04020
   -38.05840    28.34708     0.10422     0.00467     0.00909
   -38.04740   105.62373     0.48934     0.08823     0.00459
   -38.03540   210.26004     0.94775     0.15468     0.01355
   -38.02440     1.31192     0.00578     0.00097     0.00009
   -38.01240   653.77556     2.21784     0.87564     0.08572
   -38.00140    63.53513     0.20151     0.08740     0.00838
   -37.98940   132.62780     0.49637     0.14577     0.00510
   -37.97740    85.14456     0.26707     0.08815     0.00372
   -37.96640   260.37397     1.17619     0.11166     0.02309
   -37.95440    28.35866     0.12679     0.01328     0.00104
   -37.94340   139.63794     0.45354     0.02820     0.03023
   -37.93140    28.41640     0.07186     0.00544     0.00619
   -37.91940   133.66637     0.42921     0.02987     0.02109
   -37.90840    62.53660     0.19279     0.01509     0.01042
   -37.89640    85.25994     0.24191     0.01041     0.02389
   -37.88540   271.79692     0.67920     0.07558     0.05365
   -37.87340    70.35535     0.17534     0.00643     0.01536
   -37.86240   385.73167     0.86290     0.08285     0.15805
   -37.85040    85.35731     0.18369     0.02299     0.02426
   -37.83840   376.26003     0.85952     0.13867     0.05184
   -37.82740    92.49113     0.19559     0.03752     0.02422
   -37.81540   170.84510     0.26915     0.00696     0.08541
   -37.80440     0.00000     0.00000     0.00000     0.00000
   -37.79240   171.11057     0.30112     0.01686     0.03669
   -37.78040     0.00000     0.00000     0.00000     0.00000
   -37.76940     0.00000     0.00000     0.00000     0.00000
   -37.75740     0.00000     0.00000     0.00000     0.00000
   -37.74640     0.00000     0.00000     0.00000     0.00000
   -37.73440     0.00000     0.00000     0.00000     0.00000
   -37.72340     0.00000     0.00000     0.00000     0.00000
   -37.71140     0.00000     0.00000     0.00000     0.00000
   -37.69940     0.00000     0.00000     0.00000     0.00000
   -37.68840     0.00000     0.00000     0.00000     0.00000
   -37.67640     0.00000     0.00000     0.00000     0.00000
   -37.66540     0.00000     0.00000     0.00000     0.00000
   -37.65340     0.00000     0.00000     0.00000     0.00000
   -37.64140     0.00000     0.00000     0.00000     0.00000
   -37.63040     0.00000     0.00000     0.00000     0.00000
   -37.61840     0.00000     0.00000     0.00000     0.00000
   -37.60740     0.00000     0.00000     0.00000     0.00000
   -37.59540     0.00000     0.00000     0.00000     0.00000
   -37.58440     0.00000     0.00000     0.00000     0.00000
   -37.57240     0.00000     0.00000     0.00000     0.00000
   -37.56040     0.00000     0.00000     0.00000     0.00000
   -37.54940     0.00000     0.00000     0.00000     0.00000
   -37.53740     0.00000     0.00000     0.00000     0.00000
   -37.52640     0.00000     0.00000     0.00000     0.00000
   -37.51440     0.00000     0.00000     0.00000     0.00000
   -37.50240     0.00000     0.00000     0.00000     0.00000
   -37.49140     0.00000     0.00000     0.00000     0.00000
   -37.47940     0.00000     0.00000     0.00000     0.00000
   -37.46840     0.00000     0.00000     0.00000     0.00000
   -37.45640     0.00000     0.00000     0.00000     0.00000
   -37.44540     0.00000     0.00000     0.00000     0.00000
   -37.43340     0.00000     0.00000     0.00000     0.00000
   -37.42140     0.00000     0.00000     0.00000     0.00000
   -37.41040     0.00000     0.00000     0.00000     0.00000
   -37.39840     0.00000     0.00000     0.00000     0.00000
   -37.38740     0.00000     0.00000     0.00000     0.00000
   -37.37540     0.00000     0.00000     0.00000     0.00000
   -37.36340     0.00000     0.00000     0.00000     0.00000
   -37.35240     0.00000     0.00000     0.00000     0.00000
   -37.34040     0.00000     0.00000     0.00000     0.00000
   -37.32940     0.00000     0.00000     0.00000     0.00000
   -37.31740     0.00000     0.00000     0.00000     0.00000
   -37.30640     0.00000     0.00000     0.00000     0.00000
   -37.29440     0.00000     0.00000     0.00000     0.00000
   -37.28240     0.00000     0.00000     0.00000     0.00000
   -37.27140     0.00000     0.00000     0.00000     0.00000
   -37.25940     0.00000     0.00000     0.00000     0.00000
   -37.24840     0.00000     0.00000     0.00000     0.00000
   -37.23640     0.00000     0.00000     0.00000     0.00000
   -37.22540     0.00000     0.00000     0.00000     0.00000
   -37.21340     0.00000     0.00000     0.00000     0.00000
   -37.20140     0.00000     0.00000     0.00000     0.00000
   -37.19040     0.00000     0.00000     0.00000     0.00000
   -37.17840     0.00000     0.00000     0.00000     0.00000
   -37.16740     0.00000     0.00000     0.00000     0.00000
   -37.15540     0.00000     0.00000     0.00000     0.00000
   -37.14340     0.00000     0.00000     0.00000     0.00000
   -37.13240     0.00000     0.00000     0.00000     0.00000
   -37.12040     0.00000     0.00000     0.00000     0.00000
   -37.10940     0.00000     0.00000     0.00000     0.00000
   -37.09740     0.00000     0.00000     0.00000     0.00000
   -37.08640     0.00000     0.00000     0.00000     0.00000
   -37.07440     0.00000     0.00000     0.00000     0.00000
   -37.06240     0.00000     0.00000     0.00000     0.00000
   -37.05140     0.00000     0.00000     0.00000     0.00000
   -37.03940     0.00000     0.00000     0.00000     0.00000
   -37.02840     0.00000     0.00000     0.00000     0.00000
   -37.01640     0.00000     0.00000     0.00000     0.00000
   -37.00440     0.00000     0.00000     0.00000     0.00000
   -36.99340     0.00000     0.00000     0.00000     0.00000
   -36.98140     0.00000     0.00000     0.00000     0.00000
   -36.97040     0.00000     0.00000     0.00000     0.00000
   -36.95840     0.00000     0.00000     0.00000     0.00000
   -36.94740     0.00000     0.00000     0.00000     0.00000
   -36.93540     0.00000     0.00000     0.00000     0.00000
   -36.92340     0.00000     0.00000     0.00000     0.00000
   -36.91240     0.00000     0.00000     0.00000     0.00000
   -36.90040     0.00000     0.00000     0.00000     0.00000
   -36.88940     0.00000     0.00000     0.00000     0.00000
   -36.87740     0.00000     0.00000     0.00000     0.00000
   -36.86540     0.00000     0.00000     0.00000     0.00000
   -36.85440     0.00000     0.00000     0.00000     0.00000
   -36.84240     0.00000     0.00000     0.00000     0.00000
   -36.83140     0.00000     0.00000     0.00000     0.00000
   -36.81940     0.00000     0.00000     0.00000     0.00000
   -36.80840     0.00000     0.00000     0.00000     0.00000
   -36.79640     0.00000     0.00000     0.00000     0.00000
   -36.78440     0.00000     0.00000     0.00000     0.00000
   -36.77340     0.00000     0.00000     0.00000     0.00000
   -36.76140     0.00000     0.00000     0.00000     0.00000
   -36.75040     0.00000     0.00000     0.00000     0.00000
   -36.73840     0.00000     0.00000     0.00000     0.00000
   -36.72640     0.00000     0.00000     0.00000     0.00000
   -36.71540     0.00000     0.00000     0.00000     0.00000
   -36.70340     0.00000     0.00000     0.00000     0.00000
   -36.69240     0.00000     0.00000     0.00000     0.00000
   -36.68040     0.00000     0.00000     0.00000     0.00000
   -36.66940     0.00000     0.00000     0.00000     0.00000
   -36.65740     0.00000     0.00000     0.00000     0.00000
   -36.64540     0.00000     0.00000     0.00000     0.00000
   -36.63440     0.00000     0.00000     0.00000     0.00000
   -36.62240     0.00000     0.00000     0.00000     0.00000
   -36.61140     0.00000     0.00000     0.00000     0.00000
   -36.59940     0.00000     0.00000     0.00000     0.00000
   -36.58740     0.00000     0.00000     0.00000     0.00000
   -36.57640     0.00000     0.00000     0.00000     0.00000
   -36.56440     0.00000     0.00000     0.00000     0.00000
   -36.55340     0.00000     0.00000     0.00000     0.00000
   -36.54140     0.00000     0.00000     0.00000     0.00000
   -36.53040     0.00000     0.00000     0.00000     0.00000
   -36.51840     0.00000     0.00000     0.00000     0.00000
   -36.50640     0.00000     0.00000     0.00000     0.00000
   -36.49540     0.00000     0.00000     0.00000     0.00000
   -36.48340     0.00000     0.00000     0.00000     0.00000
   -36.47240     0.00000     0.00000     0.00000     0.00000
   -36.46040     0.00000     0.00000     0.00000     0.00000
   -36.44840     0.00000     0.00000     0.00000     0.00000
   -36.43740     0.00000     0.00000     0.00000     0.00000
   -36.42540     0.00000     0.00000     0.00000     0.00000
   -36.41440     0.00000     0.00000     0.00000     0.00000
   -36.40240     0.00000     0.00000     0.00000     0.00000
