     #Energy       W_all      Mo_all      Ir_all      Hf_all
    -6.59400     1.66665     0.97081     1.07539     0.34699
    -6.58300     1.77838     1.03282     1.14239     0.36955
    -6.57200     1.89677     1.10096     1.21753     0.39505
    -6.56100     1.93214     1.12339     1.24869     0.40321
    -6.55000     1.90262     1.10939     1.25366     0.39732
    -6.53900     1.90058     1.10678     1.27204     0.39597
    -6.52800     1.63075     0.94507     1.10005     0.33753
    -6.51700     1.45884     0.83820     0.96947     0.28971
    -6.50600     1.19837     0.69459     0.80672     0.24851
    -6.49500     1.13292     0.65912     0.75520     0.23388
    -6.48400     1.01204     0.59613     0.66360     0.20858
    -6.47300     0.87068     0.52431     0.55283     0.17965
    -6.46200     0.80376     0.49009     0.49903     0.16694
    -6.45100     0.77042     0.47212     0.47642     0.16177
    -6.44000     0.75004     0.46164     0.46355     0.15950
    -6.42900     0.73056     0.45174     0.45195     0.15742
    -6.41800     0.71278     0.44303     0.44175     0.15565
    -6.40700     0.69756     0.43587     0.43335     0.15447
    -6.39600     0.70371     0.44137     0.44035     0.15791
    -6.38500     0.88987     0.54839     0.57666     0.19993
    -6.37400     1.13616     0.68970     0.74626     0.25385
    -6.36300     1.52811     0.89375     1.00568     0.32378
    -6.35200     1.59967     0.98270     1.13266     0.37018
    -6.34100     1.31002     0.81389     0.93351     0.30572
    -6.33000     1.21540     0.75565     0.87988     0.28391
    -6.31900     1.21784     0.75619     0.89846     0.28474
    -6.30800     1.18418     0.73215     0.87744     0.27774
    -6.29700     2.10782     1.12908     1.85771     0.46110
    -6.28600     1.77563     0.98997     1.57010     0.39163
    -6.27500     2.20514     1.20595     2.04382     0.47266
    -6.26400     1.60687     0.90573     1.44945     0.34969
    -6.25300     1.72734     0.96800     1.57417     0.37032
    -6.24200     1.99982     1.11135     1.82436     0.41865
    -6.23100     2.43497     1.33520     2.16182     0.49654
    -6.22000     2.72183     1.52194     2.35060     0.56024
    -6.20900     2.68711     1.50546     2.35030     0.55068
    -6.19800     2.09542     1.16683     1.85876     0.42316
    -6.18700     1.63444     0.91358     1.43309     0.32519
    -6.17600     1.44922     0.82330     1.21835     0.28818
    -6.16500     1.32054     0.75803     1.05494     0.25992
    -6.15400     1.18989     0.68451     0.91740     0.22796
    -6.14300     0.88486     0.50587     0.68909     0.16630
    -6.13200     0.81540     0.46508     0.62225     0.15009
    -6.12100     0.77713     0.44306     0.58086     0.13993
    -6.11000     0.93674     0.54520     0.71057     0.16643
    -6.09900     0.99284     0.57261     0.74320     0.17114
    -6.08800     1.12753     0.64156     0.82447     0.18959
    -6.07700     1.56083     0.87416     1.11453     0.25711
    -6.06600     2.34869     1.30604     1.69478     0.37938
    -6.05500     2.90399     1.60082     2.19352     0.46547
    -6.04400     3.28597     1.78949     2.49036     0.52590
    -6.03300     3.13268     1.67962     2.37638     0.51616
    -6.02200     2.83192     1.52747     2.17645     0.47304
    -6.01100     2.85309     1.53744     2.20289     0.48150
    -6.00000     2.72105     1.46733     2.10203     0.45845
    -5.98900     2.63170     1.41984     2.06171     0.43694
    -5.97800     2.29106     1.24041     1.81545     0.36032
    -5.96700     2.39694     1.29653     1.84659     0.34701
    -5.95600     2.12209     1.17930     1.68169     0.31294
    -5.94500     2.57898     1.47650     1.99290     0.37355
    -5.93400     2.56334     1.47110     1.99018     0.37736
    -5.92300     2.25011     1.28309     1.83531     0.34451
    -5.91200     1.78138     1.02602     1.50995     0.29377
    -5.90100     1.68352     0.96757     1.43428     0.27763
    -5.89000     1.79133     1.02442     1.51785     0.30171
    -5.87900     3.24970     1.86265     2.89250     0.53404
    -5.86800     3.28845     1.85312     2.76170     0.55876
    -5.85700     3.59589     2.02329     2.96145     0.62451
    -5.84600     3.67567     2.07518     3.00865     0.64291
    -5.83500     3.49100     1.97312     2.89043     0.59437
    -5.82400     3.72307     2.08129     3.12690     0.61423
    -5.81300     4.29643     2.46077     3.54624     0.71675
    -5.80200     4.54408     2.68112     3.69485     0.78806
    -5.79100     4.00192     2.38258     3.18586     0.72111
    -5.78000     3.69125     2.18307     2.98759     0.62396
    -5.76900     4.88058     2.97982     3.91834     0.77933
    -5.75800     6.20748     3.84809     5.19036     0.90358
    -5.74700     5.41739     3.36757     4.41939     0.81926
    -5.73600     4.16160     2.53702     3.23943     0.64630
    -5.72500     3.93353     2.40034     3.06144     0.60202
    -5.71400     4.04779     2.47982     3.14607     0.60963
    -5.70300     4.13846     2.54070     3.19054     0.61788
    -5.69200     4.14316     2.55131     3.15757     0.61543
    -5.68100     4.37383     2.72081     3.27968     0.64855
    -5.67000     5.66974     3.60732     4.22190     0.83398
    -5.65900     5.10565     3.21473     3.89158     0.73752
    -5.64800     4.93236     3.09790     3.70819     0.68934
    -5.63700     4.02758     2.54257     2.99246     0.57944
    -5.62600     3.88154     2.47989     2.93961     0.55132
    -5.61500     4.35903     2.88169     3.39710     0.60900
    -5.60400     5.27050     3.66332     3.98928     0.75659
    -5.59300     4.42755     3.08259     3.34932     0.62888
    -5.58200     4.29784     3.04242     3.24317     0.61415
    -5.57100     5.35754     3.91272     4.07875     0.78727
    -5.56000     4.55277     3.31407     3.47357     0.66962
    -5.54900     4.26282     3.11938     3.28285     0.62783
    -5.53800     4.09083     3.01895     3.19905     0.60011
    -5.52700     4.23356     3.14130     3.36117     0.61636
    -5.51600     4.47604     3.33149     3.60873     0.64806
    -5.50500     4.89831     3.66511     3.95978     0.70592
    -5.49400     4.95400     3.70060     4.10374     0.72606
    -5.48300     5.64847     4.22754     4.77054     0.86636
    -5.47200     5.75046     4.30365     4.85953     0.88318
    -5.46100     5.77061     4.38698     4.78092     0.92504
    -5.45000     5.95253     4.65838     4.98194     0.93007
    -5.43900     5.61099     4.32396     4.78590     0.87944
    -5.42800     5.51080     4.23728     4.74104     0.85824
    -5.41700     5.87566     4.45716     5.10632     0.87856
    -5.40600     5.03252     3.90173     4.43099     0.79411
    -5.39500     5.06675     3.95489     4.57538     0.79982
    -5.38400     5.15885     4.03784     4.71682     0.80480
    -5.37300     5.55086     4.35297     5.09782     0.84781
    -5.36200     4.89104     3.84772     4.41892     0.75823
    -5.35100     4.64970     3.67099     4.19343     0.73056
    -5.34000     4.81657     3.82045     4.34869     0.75460
    -5.32900     6.28963     5.08219     5.58679     0.94301
    -5.31800     5.57641     4.47965     4.99261     0.88795
    -5.30700     5.54547     4.44290     4.98445     0.89664
    -5.29600     5.77425     4.62437     5.20751     0.94832
    -5.28500     6.28257     5.09050     5.71603     1.07125
    -5.27400     7.54195     6.08096     6.85332     1.30515
    -5.26300     7.12254     5.68542     6.53314     1.22112
    -5.25200     7.01478     5.56803     6.47204     1.19743
    -5.24100     6.27741     5.03452     5.70054     1.08078
    -5.23000     6.31626     5.12783     5.64356     1.07422
    -5.21900     5.87016     4.71513     5.09970     1.00464
    -5.20800     6.16258     4.94717     5.32009     1.05848
    -5.19700     6.33410     5.07688     5.41913     1.08879
    -5.18600     6.18546     4.97541     5.32151     1.06873
    -5.17500     6.54911     5.26301     5.65870     1.12950
    -5.16400     6.61759     5.31153     5.88525     1.12937
    -5.15300     6.25837     5.00772     5.45530     1.08556
    -5.14200     6.39852     5.10401     5.66749     1.11146
    -5.13100     6.46026     5.12127     5.81308     1.12009
    -5.12000     6.45180     5.11474     5.89843     1.11464
    -5.10900     6.31826     5.04524     5.80418     1.09377
    -5.09800     6.44164     5.17238     6.07163     1.11975
    -5.08700     6.36514     5.18283     6.01054     1.12413
    -5.07600     6.80984     5.66564     6.23009     1.23929
    -5.06500     6.74948     5.69288     6.35156     1.26917
    -5.05400     7.15983     6.12472     7.07371     1.34465
    -5.04300     7.17820     6.24302     6.95241     1.35964
    -5.03200     6.30431     5.59522     5.74020     1.22251
    -5.02100     5.89446     5.24905     5.32308     1.15193
    -5.01000     6.55402     5.96831     5.92009     1.29463
    -4.99900     6.96312     6.37061     6.48138     1.35895
    -4.98800     7.61424     6.92941     7.23514     1.47518
    -4.97700     7.71709     7.04065     7.37489     1.49518
    -4.96600     7.25866     6.81048     6.77553     1.42671
    -4.95500     6.89881     6.69289     6.18459     1.39598
    -4.94400     7.26049     7.07477     6.48013     1.45927
    -4.93300     7.67591     7.40534     6.96541     1.53054
    -4.92200     8.03353     7.61070     7.47793     1.53829
    -4.91100     7.08181     6.98280     6.33198     1.41634
    -4.90000     7.14455     7.09170     6.30999     1.41723
    -4.88900     6.91271     6.99266     6.20451     1.39818
    -4.87800     7.27144     7.35212     6.72332     1.49050
    -4.86700     7.47184     7.55872     6.98163     1.52194
    -4.85600     8.53243     8.57737     8.01322     1.68347
    -4.84500     7.18059     7.45375     6.50186     1.49883
    -4.83400     7.36751     7.62413     6.71350     1.52808
    -4.82300     7.54211     7.83153     7.03185     1.55656
    -4.81200     7.93417     8.35303     7.73126     1.65268
    -4.80100     7.88691     8.34355     7.54190     1.62586
    -4.79000     8.03022     8.49384     7.71622     1.66675
    -4.77900     7.30334     7.71383     6.80849     1.52078
    -4.76800     7.34098     7.90060     7.40329     1.51977
    -4.75700     6.67711     7.19779     6.46468     1.39237
    -4.74600     7.93621     8.45172     7.65879     1.62409
    -4.73500     8.19150     8.72950     7.80061     1.67878
    -4.72400     8.81436     9.39553     8.80993     1.82292
    -4.71300     8.17489     8.84187     7.65414     1.68406
    -4.70200     8.21239     8.90058     7.67745     1.67112
    -4.69100     7.68852     8.40670     7.28373     1.56656
    -4.68000     7.70646     8.46105     7.40622     1.57183
    -4.66900     7.83458     8.61729     7.67793     1.62274
    -4.65800     9.01990     9.89313     9.16898     1.90349
    -4.64700     8.21737     9.16312     8.14625     1.78646
    -4.63600     6.94746     7.77070     6.81416     1.48192
    -4.62500     6.55258     7.31457     6.27853     1.34889
    -4.61400     7.26167     8.08208     6.84044     1.49623
    -4.60300     7.92316     8.83189     7.56509     1.63897
    -4.59200     8.27731     9.38153     7.92333     1.70347
    -4.58100     6.92456     7.79523     6.83913     1.42086
    -4.57000     6.96464     7.78491     6.96209     1.42009
    -4.55900     9.19664    10.16488     8.72100     1.86030
    -4.54800    10.58726    11.61521     9.86191     2.06702
    -4.53700     7.91880     8.74624     7.51524     1.56892
    -4.52600     8.32190     9.13844     7.87343     1.68502
    -4.51500     8.92767     9.74611     8.54576     1.80894
    -4.50400     8.38705     9.15943     7.91834     1.69721
    -4.49300     8.35649     9.17924     7.89279     1.69353
    -4.48200     8.08591     8.88698     7.72800     1.59917
    -4.47100    10.19241    11.16017     9.71338     1.99027
    -4.46000     9.18831    10.09777     8.96914     1.79529
    -4.44900     9.42130    10.33586     9.19574     1.81371
    -4.43800     8.96839     9.82419     8.88231     1.70380
    -4.42700    10.84723    12.06074    10.88351     2.10778
    -4.41600     9.65930    10.79417    10.04324     1.87274
    -4.40500     8.96975    10.02509     9.32671     1.73188
    -4.39400     9.37319    10.29014     9.49342     1.78219
    -4.38300    10.82098    11.76143    10.71859     2.06745
    -4.37200    10.56722    11.40736    10.26556     1.95567
    -4.36100     9.00654     9.86012     8.86715     1.70789
    -4.35000    10.36240    11.47183    10.27044     1.97631
    -4.33900    10.43380    11.50901    10.14000     1.95380
    -4.32800     9.75639    10.68820     9.36885     1.81281
    -4.31700     9.41685    10.45300     9.24776     1.78623
    -4.30600    10.75227    11.83152    10.71098     2.02865
    -4.29500     9.94778    10.92435     9.74227     1.84627
    -4.28400     8.62300     9.50375     7.98176     1.62625
    -4.27300     9.66503    10.71261     8.83878     1.85497
    -4.26200     9.72024    10.76432     8.74155     1.82267
    -4.25100     9.93697    10.90572     8.72249     1.79454
    -4.24000     7.16590     8.01490     6.33221     1.31685
    -4.22900     8.26762     9.48520     7.18728     1.56780
    -4.21800     9.03055    10.32732     7.66466     1.69643
    -4.20700     9.32174    10.50134     7.77067     1.70050
    -4.19600     8.96572    10.11472     7.39726     1.63470
    -4.18500     9.88478    11.35477     8.03545     1.80693
    -4.17400     9.68183    11.07525     7.84738     1.82450
