     #Energy       W_all      Mo_all      Os_all      Hf_all
   -20.77392     0.00000     0.00000     0.00000     0.00000
   -20.76292     0.00000     0.00000     0.00000     0.00000
   -20.75192     0.00000     0.00000     0.00000     0.00000
   -20.74092     0.00000     0.00000     0.00000     0.00000
   -20.72992     0.00000     0.00000     0.00000     0.00000
   -20.71892     0.00000     0.00000     0.00000     0.00000
   -20.70792     0.00000     0.00000     0.00000     0.00000
   -20.69692     0.00000     0.00000     0.00000     0.00000
   -20.68592     0.00000     0.00000     0.00000     0.00000
   -20.67492     0.00000     0.00000     0.00000     0.00000
   -20.66392     0.00000     0.00000     0.00000     0.00000
   -20.65292     0.00000     0.00000     0.00000     0.00000
   -20.64192     0.00000     0.00000     0.00000     0.00000
   -20.63092     0.00000     0.00000     0.00000     0.00000
   -20.61992     0.00000     0.00000     0.00000     0.00000
   -20.60892     0.00000     0.00000     0.00000     0.00000
   -20.59792     0.00000     0.00000     0.00000     0.00000
   -20.58692     0.00000     0.00000     0.00000     0.00000
   -20.57592     0.00000     0.00000     0.00000     0.00000
   -20.56492     0.00000     0.00000     0.00000     0.00000
   -20.55392     0.00000     0.00000     0.00000     0.00000
   -20.54292     0.00000     0.00000     0.00000     0.00000
   -20.53192     0.00000     0.00000     0.00000     0.00000
   -20.52092     0.00000     0.00000     0.00000     0.00000
   -20.50992     0.00000     0.00000     0.00000     0.00000
   -20.49892     0.00000     0.00000     0.00000     0.00000
   -20.48792     0.00000     0.00000     0.00000     0.00000
   -20.47692     0.00000     0.00000     0.00000     0.00000
   -20.46592     0.00000     0.00000     0.00000     0.00000
   -20.45492     0.00000     0.00000     0.00000     0.00000
   -20.44392     0.00000     0.00000     0.00000     0.00000
   -20.43292     0.00000     0.00000     0.00000     0.00000
   -20.42192     0.00000     0.00000     0.00000     0.00000
   -20.41092     0.00000     0.00000     0.00000     0.00000
   -20.39992     0.00000     0.00000     0.00000     0.00000
   -20.38892     0.00000     0.00000     0.00000     0.00000
   -20.37792     0.00000     0.00000     0.00000     0.00000
   -20.36692     0.00000     0.00000     0.00000     0.00000
   -20.35592     0.00000     0.00000     0.00000     0.00000
   -20.34492     0.00000     0.00000     0.00000     0.00000
   -20.33392     0.00000     0.00000     0.00000     0.00000
   -20.32292     0.00000     0.00000     0.00000     0.00000
   -20.31192     0.00000     0.00000     0.00000     0.00000
   -20.30092     0.00000     0.00000     0.00000     0.00000
   -20.28992     0.00000     0.00000     0.00000     0.00000
   -20.27892     0.00000     0.00000     0.00000     0.00000
   -20.26792     0.00000     0.00000     0.00000     0.00000
   -20.25692     0.00000     0.00000     0.00000     0.00000
   -20.24592     0.00000     0.00000     0.00000     0.00000
   -20.23492     0.00000     0.00000     0.00000     0.00000
   -20.22392     0.00000     0.00000     0.00000     0.00000
   -20.21292     0.00000     0.00000     0.00000     0.00000
   -20.20192     0.00000     0.00000     0.00000     0.00000
   -20.19092     0.00000     0.00000     0.00000     0.00000
   -20.17992     0.00000     0.00000     0.00000     0.00000
   -20.16892     0.00000     0.00000     0.00000     0.00000
   -20.15792     0.00000     0.00000     0.00000     0.00000
   -20.14692     0.00000     0.00000     0.00000     0.00000
   -20.13592     0.00000     0.00000     0.00000     0.00000
   -20.12492     0.00000     0.00000     0.00000     0.00000
   -20.11392     0.00000     0.00000     0.00000     0.00000
   -20.10292     0.00000     0.00000     0.00000     0.00000
   -20.09192     0.00000     0.00000     0.00000     0.00000
   -20.08092     0.00000     0.00000     0.00000     0.00000
   -20.06992     0.00000     0.00000     0.00000     0.00000
   -20.05892     0.00000     0.00000     0.00000     0.00000
   -20.04792     0.00000     0.00000     0.00000     0.00000
   -20.03692     0.00000     0.00000     0.00000     0.00000
   -20.02592     0.00000     0.00000     0.00000     0.00000
   -20.01492     0.00000     0.00000     0.00000     0.00000
   -20.00392     0.00000     0.00000     0.00000     0.00000
   -19.99292     0.00000     0.00000     0.00000     0.00000
   -19.98192     0.00000     0.00000     0.00000     0.00000
   -19.97092     0.00000     0.00000     0.00000     0.00000
   -19.95992     0.00000     0.00000     0.00000     0.00000
   -19.94892     0.00000     0.00000     0.00000     0.00000
   -19.93792     0.00000     0.00000     0.00000     0.00000
   -19.92692     0.00000     0.00000     0.00000     0.00000
   -19.91592     0.00000     0.00000     0.00000     0.00000
   -19.90392     0.00000     0.00000     0.00000     0.00000
   -19.89292     0.00000     0.00000     0.00000     0.00000
   -19.88192     0.00000     0.00000     0.00000     0.00000
   -19.87092     0.00000     0.00000     0.00000     0.00000
   -19.85992     0.00000     0.00000     0.00000     0.00000
   -19.84892     0.00000     0.00000     0.00000     0.00000
   -19.83792     0.00000     0.00000     0.00000     0.00000
   -19.82692     0.00000     0.00000     0.00000     0.00000
   -19.81592     0.00000     0.00000     0.00000     0.00000
   -19.80492     0.00000     0.00000     0.00000     0.00000
   -19.79392     0.00000     0.00000     0.00000     0.00000
   -19.78292     0.00000     0.00000     0.00000     0.00000
   -19.77192     0.00000     0.00000     0.00000     0.00000
   -19.76092     0.00000     0.00000     0.00000     0.00000
   -19.74992     0.00000     0.00000     0.00000     0.00000
   -19.73892     0.00000     0.00000     0.00000     0.00000
   -19.72792     0.00000     0.00000     0.00000     0.00000
   -19.71692     0.00000     0.00000     0.00000     0.00000
   -19.70592     0.00000     0.00000     0.00000     0.00000
   -19.69492     0.00000     0.00000     0.00000     0.00000
   -19.68392     0.00000     0.00000     0.00000     0.00000
   -19.67292     0.00000     0.00000     0.00000     0.00000
   -19.66192     0.00000     0.00000     0.00000     0.00000
   -19.65092     0.00000     0.00000     0.00000     0.00000
   -19.63992     0.00000     0.00000     0.00000     0.00000
   -19.62892     0.00000     0.00000     0.00000     0.00000
   -19.61792     0.00000     0.00000     0.00000     0.00000
   -19.60692     0.00000     0.00000     0.00000     0.00000
   -19.59592     0.00000     0.00000     0.00000     0.00000
   -19.58492     0.00000     0.00000     0.00000     0.00000
   -19.57392     0.00000     0.00000     0.00000     0.00000
   -19.56292     0.00000     0.00000     0.00000     0.00000
   -19.55192     0.00000     0.00000     0.00000     0.00000
   -19.54092     0.00000     0.00000     0.00000     0.00000
   -19.52992     0.00000     0.00000     0.00000     0.00000
   -19.51892     0.00000     0.00000     0.00000     0.00000
   -19.50792     0.00000     0.00000     0.00000     0.00000
   -19.49692     0.00000     0.00000     0.00000     0.00000
   -19.48592     0.00000     0.00000     0.00000     0.00000
   -19.47492     0.00000     0.00000     0.00000     0.00000
   -19.46392     0.00000     0.00000     0.00000     0.00000
   -19.45292     0.00000     0.00000     0.00000     0.00000
   -19.44192     0.00000     0.00000     0.00000     0.00000
   -19.43092     0.00000     0.00000     0.00000     0.00000
   -19.41992     0.00000     0.00000     0.00000     0.00000
   -19.40892     0.00000     0.00000     0.00000     0.00000
   -19.39792     0.00000     0.00000     0.00000     0.00000
   -19.38692     0.00000     0.00000     0.00000     0.00000
   -19.37592     0.00000     0.00000     0.00000     0.00000
   -19.36492     0.00000     0.00000     0.00000     0.00000
   -19.35392     0.00000     0.00000     0.00000     0.00000
   -19.34292     0.00000     0.00000     0.00000     0.00000
   -19.33192     0.00000     0.00000     0.00000     0.00000
   -19.32092     0.00000     0.00000     0.00000     0.00000
   -19.30992     0.00000     0.00000     0.00000     0.00000
   -19.29892     0.00000     0.00000     0.00000     0.00000
   -19.28792     0.00000     0.00000     0.00000     0.00000
   -19.27692     0.00000     0.00000     0.00000     0.00000
   -19.26592     0.00000     0.00000     0.00000     0.00000
   -19.25492     0.00000     0.00000     0.00000     0.00000
   -19.24392     0.00000     0.00000     0.00000     0.00000
   -19.23292     0.00000     0.00000     0.00000     0.00000
   -19.22192     0.00000     0.00000     0.00000     0.00000
   -19.21092     0.00000     0.00000     0.00000     0.00000
   -19.19992     0.00000     0.00000     0.00000     0.00000
   -19.18892     0.00000     0.00000     0.00000     0.00000
   -19.17792     0.00000     0.00000     0.00000     0.00000
   -19.16692     0.00000     0.00000     0.00000     0.00000
   -19.15592     0.00000     0.00000     0.00000     0.00000
   -19.14492     0.00000     0.00000     0.00000     0.00000
   -19.13392     0.00000     0.00000     0.00000     0.00000
   -19.12292     0.00000     0.00000     0.00000     0.00000
   -19.11192     0.00000     0.00000     0.00000     0.00000
   -19.10092     0.00000     0.00000     0.00000     0.00000
   -19.08992     0.00000     0.00000     0.00000     0.00000
   -19.07892     0.00000     0.00000     0.00000     0.00000
   -19.06792     0.00000     0.00000     0.00000     0.00000
   -19.05692     0.00000     0.00000     0.00000     0.00000
   -19.04592     0.00000     0.00000     0.00000     0.00000
   -19.03392     0.00000     0.00000     0.00000     0.00000
   -19.02292     0.00000     0.00000     0.00000     0.00000
   -19.01192     0.00000     0.00000     0.00000     0.00000
   -19.00092     0.00000     0.00000     0.00000     0.00000
   -18.98992     0.00000     0.00000     0.00000     0.00000
   -18.97892     0.00000     0.00000     0.00000     0.00000
   -18.96792     0.00000     0.00000     0.00000     0.00000
   -18.95692     0.00000     0.00000     0.00000     0.00000
   -18.94592     0.00000     0.00000     0.00000     0.00000
   -18.93492     0.00000     0.00000     0.00000     0.00000
   -18.92392     0.00000     0.00000     0.00000     0.00000
   -18.91292     0.00000     0.00000     0.00000     0.00000
   -18.90192     0.00000     0.00000     0.00000     0.00000
   -18.89092     0.00000     0.00000     0.00000     0.00000
   -18.87992     0.00000     0.00000     0.00000     0.00000
   -18.86892     0.00000     0.00000     0.00000     0.00000
   -18.85792     0.00000     0.00000     0.00000     0.00000
   -18.84692     0.00000     0.00000     0.00000     0.00000
   -18.83592     0.00000     0.00000     0.00000     0.00000
   -18.82492     0.00000     0.00000     0.00000     0.00000
   -18.81392     0.00000     0.00000     0.00000     0.00000
   -18.80292     0.00000     0.00000     0.00000     0.00000
   -18.79192     0.00000     0.00000     0.00000     0.00000
   -18.78092     0.00000     0.00000     0.00000     0.00000
   -18.76992     0.00000     0.00000     0.00000     0.00000
   -18.75892     0.00000     0.00000     0.00000     0.00000
   -18.74792     0.00000     0.00000     0.00000     0.00000
   -18.73692     0.00000     0.00000     0.00000     0.00000
   -18.72592     0.00000     0.00000     0.00000     0.00000
   -18.71492     0.00000     0.00000     0.00000     0.00000
   -18.70392     0.00000     0.00000     0.00000     0.00000
   -18.69292     0.00000     0.00000     0.00000     0.00000
   -18.68192     0.00000     0.00000     0.00000     0.00000
   -18.67092     0.00000     0.00000     0.00000     0.00000
   -18.65992     0.00000     0.00000     0.00000     0.00000
   -18.64892     0.00000     0.00000     0.00000     0.00000
   -18.63792     0.00000     0.00000     0.00000     0.00000
   -18.62692     0.00000     0.00000     0.00000     0.00000
   -18.61592     0.00000     0.00000     0.00000     0.00000
   -18.60492     0.00000     0.00000     0.00000     0.00000
   -18.59392     0.00000     0.00000     0.00000     0.00000
   -18.58292     0.00000     0.00000     0.00000     0.00000
   -18.57192     0.00000     0.00000     0.00000     0.00000
   -18.56092     0.00000     0.00000     0.00000     0.00000
   -18.54992     0.00000     0.00000     0.00000     0.00000
   -18.53892     0.00000     0.00000     0.00000     0.00000
   -18.52792     0.00000     0.00000     0.00000     0.00000
   -18.51692     0.00000     0.00000     0.00000     0.00000
   -18.50592     0.00000     0.00000     0.00000     0.00000
   -18.49492     0.00000     0.00000     0.00000     0.00000
   -18.48392     0.00000     0.00000     0.00000     0.00000
   -18.47292     0.00000     0.00000     0.00000     0.00000
   -18.46192     0.00000     0.00000     0.00000     0.00000
   -18.45092     0.00000     0.00000     0.00000     0.00000
   -18.43992     0.00000     0.00000     0.00000     0.00000
   -18.42892     0.00000     0.00000     0.00000     0.00000
   -18.41792     0.00000     0.00000     0.00000     0.00000
   -18.40692     0.00000     0.00000     0.00000     0.00000
   -18.39592     0.00000     0.00000     0.00000     0.00000
   -18.38492     0.00000     0.00000     0.00000     0.00000
   -18.37392     0.00000     0.00000     0.00000     0.00000
   -18.36292     0.00000     0.00000     0.00000     0.00000
   -18.35192     0.00000     0.00000     0.00000     0.00000
