     #Energy       W_all      Mo_all      Os_all      Zr_all
    -5.28721     5.48699     4.15739     3.31204     0.47034
    -5.27621     5.97021     4.52495     3.61188     0.52060
    -5.26621     6.89799     5.19153     4.15501     0.60987
    -5.25521     7.87831     5.87535     4.77669     0.68841
    -5.24421     6.85528     5.20049     4.23644     0.60954
    -5.23321     6.52436     4.98473     4.02622     0.58816
    -5.22221     7.04267     5.42291     4.21663     0.64302
    -5.21121     6.52531     5.03259     4.06383     0.61074
    -5.20021     6.78233     5.20949     4.01722     0.64679
    -5.18921     6.61663     5.13372     3.91150     0.64201
    -5.17821     6.74163     5.23230     3.98413     0.65068
    -5.16721     7.05048     5.45841     4.19105     0.66929
    -5.15621     7.68570     5.94963     4.58545     0.73065
    -5.14621     8.35337     6.49805     5.02924     0.82449
    -5.13521     8.68641     6.83317     5.30337     0.85038
    -5.12421     7.70375     6.09975     4.74879     0.74292
    -5.11321     7.08202     5.61107     4.35199     0.69339
    -5.10221     6.83439     5.43632     4.25538     0.66955
    -5.09121     6.76132     5.39817     4.24390     0.66385
    -5.08021     6.79184     5.44654     4.30488     0.66587
    -5.06921     7.20075     5.75019     4.61095     0.69752
    -5.05821     7.37530     5.94251     4.69391     0.72224
    -5.04721     8.06693     6.51745     5.07002     0.79125
    -5.03621     7.15699     5.91614     4.58192     0.71565
    -5.02621     7.15967     5.94641     4.64172     0.71299
    -5.01521     6.98078     5.87563     4.52938     0.70234
    -5.00421     6.54925     5.61927     4.29484     0.67370
    -4.99321     6.60428     5.78729     4.42685     0.69231
    -4.98221     7.04999     6.31916     4.78160     0.74073
    -4.97121     6.99562     6.35480     4.79894     0.74707
    -4.96021     7.07288     6.52300     5.03450     0.75513
    -4.94921     6.90859     6.57148     4.94277     0.76649
    -4.93821     7.07215     6.80336     5.09281     0.78839
    -4.92721     7.30453     6.90739     5.26862     0.78939
    -4.91621     7.88940     7.51250     5.69795     0.85136
    -4.90621     7.41136     7.15641     5.31995     0.81017
    -4.89521     7.59142     7.38241     5.41416     0.83834
    -4.88421     6.82519     6.68203     4.94701     0.76265
    -4.87321     7.00510     6.81871     5.08974     0.77928
    -4.86221     7.05093     6.87516     5.17488     0.79000
    -4.85121     7.96877     7.71364     5.86882     0.88517
    -4.84021     8.66864     8.63203     6.50389     0.97053
    -4.82921     8.23984     8.27837     6.23767     0.92814
    -4.81821     7.33637     7.41854     5.60065     0.83357
    -4.80721     7.45535     7.52528     5.74010     0.84370
    -4.79621     8.03766     8.16107     6.18044     0.92071
    -4.78621     8.40436     8.52346     6.53002     0.96205
    -4.77521     9.00494     9.20353     7.08512     1.05157
    -4.76421     8.08982     8.27074     6.33046     0.94691
    -4.75321     7.54378     7.78886     5.93103     0.89016
    -4.74221     8.00460     8.42235     6.39201     0.95595
    -4.73121     9.45322    10.02384     7.99184     1.14820
    -4.72021     9.41346     9.93515     7.88463     1.13762
    -4.70921     8.03108     8.59301     6.62408     0.98112
    -4.69821     7.40662     8.00843     5.97592     0.90811
    -4.68721     7.02571     7.68522     5.61667     0.87574
    -4.67621     6.89206     7.53020     5.48796     0.85520
    -4.66621     7.36722     8.06326     5.82316     0.90634
    -4.65521     8.43942     9.05006     6.56547     1.02639
    -4.64421     8.82672     9.42199     6.78791     1.07910
    -4.63321     8.45693     9.39677     6.59135     1.06981
    -4.62221     8.85930     9.92486     6.91616     1.13366
    -4.61121     8.76595     9.64761     6.82442     1.08709
    -4.60021     8.96031    10.07494     7.06217     1.13764
    -4.58921     8.56532     9.58462     6.85440     1.08512
    -4.57821     7.88666     8.89536     6.35356     1.00554
    -4.56721     7.54731     8.53616     6.00750     0.95208
    -4.55621     8.90449     9.94710     6.88984     1.07872
    -4.54621     8.16191     9.14550     6.43829     1.01396
    -4.53521     7.98166     9.24581     6.37597     1.03238
    -4.52421     7.82703     9.04749     6.31078     1.00338
    -4.51321     8.17896     9.28977     6.64362     1.01553
    -4.50221     8.08633     9.12795     6.57718     1.01084
    -4.49121     7.48195     8.58897     6.06232     0.96325
    -4.48021     8.18205     9.40755     6.53002     1.06410
    -4.46921     8.54556     9.71984     6.73219     1.10001
    -4.45821     9.32711    10.45876     7.25411     1.15709
    -4.44721     8.03421     9.21254     6.25707     1.02936
    -4.43621     7.30930     8.57411     5.74331     0.96817
    -4.42621     8.92053    10.20449     6.67430     1.14880
    -4.41521     9.76832    11.03561     7.39897     1.25701
    -4.40421     9.54040    10.76015     7.26252     1.24415
    -4.39321     7.75416     8.93857     5.77986     1.03571
    -4.38221     8.54939     9.73641     6.29607     1.11712
    -4.37121     9.34718    10.63583     6.98676     1.22876
    -4.36021     8.84231    10.24445     6.63839     1.16976
    -4.34921     8.83581    10.35715     6.58911     1.16747
    -4.33821     9.36180    11.08910     6.93648     1.25322
    -4.32721     8.96749    10.69758     6.62748     1.20966
    -4.31621     9.15144    10.97963     6.86339     1.21427
    -4.30621    10.05126    12.06671     7.52455     1.32109
    -4.29521     9.71518    11.89563     7.17550     1.31059
    -4.28421     9.32160    11.34658     7.22920     1.25920
    -4.27321    11.39781    13.76190     8.45222     1.52795
    -4.26221    10.14942    12.51755     7.44645     1.43656
    -4.25121     9.12110    11.23100     6.83884     1.28498
    -4.24021     9.93940    12.01893     7.29570     1.34979
    -4.22921    10.99963    13.29088     8.12715     1.53892
    -4.21821    10.57523    12.68148     7.81993     1.48964
    -4.20721     7.68104     9.42929     5.58113     1.13770
    -4.19721     8.03271     9.75816     5.91656     1.15971
    -4.18621     7.91743     9.60784     5.94410     1.14075
    -4.17521    10.61063    12.77273     8.17372     1.48945
    -4.16421     9.87150    12.05926     7.33867     1.41626
    -4.15321     8.42037    10.29784     5.93852     1.24365
    -4.14221     9.41628    11.43353     6.67793     1.45067
    -4.13121     9.61851    11.65871     7.14775     1.46492
    -4.12021    10.64460    12.89641     8.02391     1.61013
    -4.10921     9.28012    11.14191     6.69959     1.40907
    -4.09821     9.26489    11.15202     6.42926     1.45621
    -4.08721    11.36594    13.59532     7.89802     1.80079
    -4.07721     9.37128    11.18909     6.64029     1.51151
    -4.06621     7.72420     9.26789     5.48312     1.32344
    -4.05521    10.21958    12.05932     6.76125     1.70120
    -4.04421     9.96945    11.74698     6.52631     1.71994
    -4.03321    10.57524    12.31314     7.29772     1.84812
    -4.02221     9.83485    11.51883     6.88930     1.67595
    -4.01121    10.12135    11.84895     6.87329     1.80839
    -4.00021    10.66274    12.64151     7.12485     1.95538
    -3.98921     9.98164    11.79726     6.32403     1.79964
    -3.97821     9.07958    10.84341     5.79201     1.61338
    -3.96721     8.84076    10.39657     5.71839     1.58598
    -3.95721     9.68966    11.31984     6.38798     1.75080
    -3.94621     8.70803    10.29485     5.72375     1.61444
    -3.93521     8.47852    10.02793     5.59196     1.59355
    -3.92421     9.69490    11.31351     6.43381     1.82940
    -3.91321    10.11741    12.09168     7.09060     1.92963
    -3.90221     7.34874     8.79059     4.91418     1.43103
    -3.89121     7.56143     8.95294     5.02932     1.47447
    -3.88021     9.07144    10.82006     6.01907     1.78226
    -3.86921    10.52669    12.58334     6.86139     2.06385
    -3.85821     9.04919    10.65274     5.99132     1.80073
    -3.84721     8.18203     9.34352     5.37735     1.64486
    -3.83721     8.00348     9.11725     5.25061     1.64660
    -3.82621     9.25211    10.49520     6.01955     1.90240
    -3.81521    10.70283    11.87751     6.94359     2.11805
    -3.80421     8.05150     9.02928     5.22032     1.64425
    -3.79321     7.35313     8.14903     4.80507     1.52455
    -3.78221     8.03324     8.92475     5.28236     1.72174
    -3.77121     8.04047     8.88331     5.43729     1.65115
    -3.76021     7.32597     8.10499     4.92306     1.43852
    -3.74921     7.42737     8.22883     5.03191     1.42620
    -3.73821     9.02773     9.69162     6.14437     1.71650
    -3.72721    10.09730    10.89800     7.17249     1.90314
    -3.71721     9.76770    10.90191     7.41251     1.82732
    -3.70621     8.95541    10.04398     6.88112     1.62462
    -3.69521     6.85183     7.68131     5.37644     1.22441
    -3.68421     6.79386     7.54424     5.40761     1.21616
    -3.67321     9.56480    10.67901     7.69999     1.73157
    -3.66221     9.84419    10.97886     7.85893     1.77508
    -3.65121     9.30009    10.35693     7.55174     1.65764
    -3.64021     9.59795    10.72516     7.97889     1.66188
    -3.62921     9.31402    10.40949     7.79460     1.58788
    -3.61821     9.64934    10.91448     8.14809     1.63733
    -3.60721     9.66619    10.95176     8.20162     1.63000
    -3.59721     8.92683    10.04559     7.86104     1.46249
    -3.58621     7.33979     7.97422     6.71760     1.06660
    -3.57521     8.16916     8.80331     7.67181     1.16772
    -3.56421     9.03242     9.83089     8.27924     1.33839
    -3.55321     8.01844     8.63726     7.55564     1.13730
    -3.54221     7.63396     8.18788     6.97019     1.09952
    -3.53121     8.02439     8.70852     7.37213     1.13184
    -3.52021     8.60648     9.31203     8.09900     1.16908
    -3.50921     8.54627     9.23602     8.20318     1.16007
    -3.49821     8.25970     8.83320     7.98433     1.10872
    -3.48721     7.98131     8.46692     7.61998     1.08337
    -3.47721     7.64279     8.09823     7.17595     1.03911
    -3.46621     8.08672     8.54202     7.63823     1.08887
    -3.45521     9.41895    10.11938     9.08764     1.33488
    -3.44421     9.13438     9.66090     8.57130     1.18400
    -3.43321    10.24458    10.91564     9.85130     1.29031
    -3.42221    10.68133    11.26700    10.32131     1.30859
    -3.41121    11.49199    12.17347    11.52747     1.40510
    -3.40021     9.84350    10.31681     9.40853     1.18891
    -3.38921    10.33867    10.66671     9.48444     1.23205
    -3.37821    11.05821    11.38605    10.08498     1.30414
    -3.36721    12.12421    12.46038    10.87172     1.40314
    -3.35721     9.60762    10.12595     8.45687     1.10644
    -3.34621     9.89567    10.44363     8.95300     1.13164
    -3.33521    11.49413    12.24688    10.52184     1.34233
    -3.32421    11.59609    12.48697    10.51261     1.33763
    -3.31321    12.53362    13.58001    10.82012     1.41639
    -3.30221     9.84603    10.68158     8.32780     1.12782
    -3.29121     9.95811    10.80950     8.23799     1.12555
    -3.28021    11.14578    12.05923     8.82787     1.27947
    -3.26921    12.93093    13.86665     9.85759     1.52231
    -3.25821    12.95097    13.85036     9.41226     1.52194
    -3.24721    12.66922    13.51901     8.97392     1.47203
    -3.23721    10.86683    11.67307     7.80383     1.24851
    -3.22621    13.30410    14.15949     8.91831     1.52609
    -3.21521    15.89668    17.28679    10.50053     1.92864
    -3.20421    14.40516    15.71082     9.53289     1.70328
    -3.19321    17.01141    18.76578    10.59938     1.97697
    -3.18221    16.00666    17.34353     9.95680     1.76866
    -3.17121    13.71818    14.88585     8.38891     1.54289
    -3.16021    16.33181    17.75306     9.27600     1.85901
    -3.14921    18.17965    19.88259     9.93743     2.08290
    -3.13821    12.41146    13.85217     6.98449     1.39109
    -3.12721    13.63199    15.55699     7.39230     1.55053
    -3.11721    16.23745    18.61808     8.50764     1.89387
    -3.10621    13.83009    15.82657     7.11095     1.59724
    -3.09521    12.12816    14.05784     6.08342     1.37999
    -3.08421    13.18415    15.61223     6.47828     1.49471
    -3.07321    15.55733    18.32841     7.39241     1.75537
    -3.06221    14.66854    17.12383     6.84259     1.66319
    -3.05121    13.03157    15.33614     5.89942     1.47551
    -3.04021    15.54525    18.38678     6.73535     1.77118
    -3.02921    15.95281    18.76213     6.73510     1.81400
    -3.01821    16.28173    18.79984     6.74391     1.85162
    -3.00721    17.10339    19.79544     7.02528     1.89335
    -2.99721    16.60431    19.36317     6.74407     1.88242
    -2.98621    19.62098    22.95890     7.86731     2.19087
    -2.97521    15.54638    18.47159     6.30984     1.76169
    -2.96421    18.60025    22.06159     7.16548     2.08382
    -2.95321    16.28109    19.39401     6.17940     1.85047
    -2.94221    13.78628    16.42971     5.21513     1.56851
    -2.93121    15.74720    18.87463     5.70577     1.80073
    -2.92021    15.40011    18.44092     5.60058     1.79181
    -2.90921    14.15136    17.21930     5.24609     1.68248
    -2.89821    12.46562    15.23454     4.70132     1.50827
    -2.88821    13.82055    16.72415     5.11264     1.69775
