     #Energy       W_all      Mo_all      Ir_all      Zr_all
   -61.31398     0.00000     0.00000     0.00000     0.00000
   -61.30298     0.00000     0.00000     0.00000     0.00000
   -61.29198     0.00000     0.00000     0.00000     0.00000
   -61.28098     0.00000     0.00000     0.00000     0.00000
   -61.26998     0.00000     0.00000     0.00000     0.00000
   -61.25898     0.00000     0.00000     0.00000     0.00000
   -61.24798     0.00000     0.00000     0.00000     0.00000
   -61.23698     0.00000     0.00000     0.00000     0.00000
   -61.22598     0.00000     0.00000     0.00000     0.00000
   -61.21498     0.00000     0.00000     0.00000     0.00000
   -61.20398     0.00000     0.00000     0.00000     0.00000
   -61.19398     0.00000     0.00000     0.00000     0.00000
   -61.18298     0.00000     0.00000     0.00000     0.00000
   -61.17198     0.00000     0.00000     0.00000     0.00000
   -61.16098     0.00000     0.00000     0.00000     0.00000
   -61.14998     0.00000     0.00000     0.00000     0.00000
   -61.13898     0.00000     0.00000     0.00000     0.00000
   -61.12798     0.00000     0.00000     0.00000     0.00000
   -61.11698     0.00000     0.00000     0.00000     0.00000
   -61.10598     0.00000     0.00000     0.00000     0.00000
   -61.09498     0.01971   181.88818     0.00566     0.00080
   -61.08398     0.00000     0.00000     0.00000     0.00000
   -61.07298     0.00000     0.00000     0.00000     0.00000
   -61.06198     0.01940   182.03941     0.00381     0.00129
   -61.05098     0.00000     0.00000     0.00000     0.00000
   -61.03998     0.00000     0.00000     0.00000     0.00000
   -61.02898     0.00000     0.00000     0.00000     0.00000
   -61.01898     0.02871   364.22061     0.00563     0.00178
   -61.00798     0.03226   426.23022     0.00865     0.00458
   -60.99698     0.00727    91.08520     0.00178     0.00095
   -60.98598     0.00000     0.00000     0.00000     0.00000
   -60.97498     0.00000     0.00000     0.00000     0.00000
   -60.96398     0.00962   157.62719     0.00172     0.00264
   -60.95298     0.00902   151.82561     0.00162     0.00233
   -60.94198     0.00000     0.00000     0.00000     0.00000
   -60.93098     0.00000     0.00000     0.00000     0.00000
   -60.91998     0.00000     0.00000     0.00000     0.00000
   -60.90898     0.09395  1272.62956     0.01342     0.01835
   -60.89798     0.00900   121.49681     0.00139     0.00153
   -60.88698     0.01458   182.15863     0.00514     0.00456
   -60.87598     0.01348   182.20271     0.00361     0.00266
   -60.86498     0.00000     0.00000     0.00000     0.00000
   -60.85398     0.02272   182.21620     0.00386     0.00327
   -60.84398     0.00000     0.00000     0.00000     0.00000
   -60.83298     0.00000     0.00000     0.00000     0.00000
   -60.82198     0.00000     0.00000     0.00000     0.00000
   -60.81098     0.00000     0.00000     0.00000     0.00000
   -60.79998     0.00000     0.00000     0.00000     0.00000
   -60.78898     0.00000     0.00000     0.00000     0.00000
   -60.77798     0.03010   364.40851     0.00836     0.00831
   -60.76698     0.00877   182.31206     0.00222     0.00408
   -60.75598     0.00000     0.00000     0.00000     0.00000
   -60.74498     0.00000     0.00000     0.00000     0.00000
   -60.73398     0.00000     0.00000     0.00000     0.00000
   -60.72298     0.00000     0.00000     0.00000     0.00000
   -60.71198     0.00000     0.00000     0.00000     0.00000
   -60.70098     0.00000     0.00000     0.00000     0.00000
   -60.68998     0.00000     0.00000     0.00000     0.00000
   -60.67998     0.00000     0.00000     0.00000     0.00000
   -60.66898     0.00000     0.00000     0.00000     0.00000
   -60.65798     0.00000     0.00000     0.00000     0.00000
   -60.64698     0.00000     0.00000     0.00000     0.00000
   -60.63598     0.00000     0.00000     0.00000     0.00000
   -60.62498     0.00000     0.00000     0.00000     0.00000
   -60.61398     0.00000     0.00000     0.00000     0.00000
   -60.60298     0.00000     0.00000     0.00000     0.00000
   -60.59198     0.00000     0.00000     0.00000     0.00000
   -60.58098     0.00000     0.00000     0.00000     0.00000
   -60.56998     0.00000     0.00000     0.00000     0.00000
   -60.55898     0.00000     0.00000     0.00000     0.00000
   -60.54798     0.00000     0.00000     0.00000     0.00000
   -60.53698     0.00000     0.00000     0.00000     0.00000
   -60.52598     0.00000     0.00000     0.00000     0.00000
   -60.51498     0.00000     0.00000     0.00000     0.00000
   -60.50498     0.00000     0.00000     0.00000     0.00000
   -60.49398     0.00000     0.00000     0.00000     0.00000
   -60.48298     0.00000     0.00000     0.00000     0.00000
   -60.47198     0.00000     0.00000     0.00000     0.00000
   -60.46098     0.00000     0.00000     0.00000     0.00000
   -60.44998     0.00000     0.00000     0.00000     0.00000
   -60.43898     0.00000     0.00000     0.00000     0.00000
   -60.42798     0.00000     0.00000     0.00000     0.00000
   -60.41698     0.00000     0.00000     0.00000     0.00000
   -60.40598     0.00000     0.00000     0.00000     0.00000
   -60.39498     0.00000     0.00000     0.00000     0.00000
   -60.38398     0.00000     0.00000     0.00000     0.00000
   -60.37298     0.00000     0.00000     0.00000     0.00000
   -60.36198     0.00000     0.00000     0.00000     0.00000
   -60.35098     0.00000     0.00000     0.00000     0.00000
   -60.33998     0.00000     0.00000     0.00000     0.00000
   -60.32998     0.00000     0.00000     0.00000     0.00000
   -60.31898     0.00000     0.00000     0.00000     0.00000
   -60.30798     0.00000     0.00000     0.00000     0.00000
   -60.29698     0.00000     0.00000     0.00000     0.00000
   -60.28598     0.00000     0.00000     0.00000     0.00000
   -60.27498     0.00000     0.00000     0.00000     0.00000
   -60.26398     0.00000     0.00000     0.00000     0.00000
   -60.25298     0.00000     0.00000     0.00000     0.00000
   -60.24198     0.00000     0.00000     0.00000     0.00000
   -60.23098     0.00000     0.00000     0.00000     0.00000
   -60.21998     0.00000     0.00000     0.00000     0.00000
   -60.20898     0.00000     0.00000     0.00000     0.00000
   -60.19798     0.00000     0.00000     0.00000     0.00000
   -60.18698     0.00000     0.00000     0.00000     0.00000
   -60.17598     0.00000     0.00000     0.00000     0.00000
   -60.16498     0.00000     0.00000     0.00000     0.00000
   -60.15498     0.00000     0.00000     0.00000     0.00000
   -60.14398     0.00000     0.00000     0.00000     0.00000
   -60.13298     0.00000     0.00000     0.00000     0.00000
   -60.12198     0.00000     0.00000     0.00000     0.00000
   -60.11098     0.00000     0.00000     0.00000     0.00000
   -60.09998     0.00000     0.00000     0.00000     0.00000
   -60.08898     0.00000     0.00000     0.00000     0.00000
   -60.07798     0.00000     0.00000     0.00000     0.00000
   -60.06698     0.00000     0.00000     0.00000     0.00000
   -60.05598     0.00000     0.00000     0.00000     0.00000
   -60.04498     0.00000     0.00000     0.00000     0.00000
   -60.03398     0.00000     0.00000     0.00000     0.00000
   -60.02298     0.00000     0.00000     0.00000     0.00000
   -60.01198     0.00000     0.00000     0.00000     0.00000
   -60.00098     0.00000     0.00000     0.00000     0.00000
   -59.99098     0.00000     0.00000     0.00000     0.00000
   -59.97998     0.00000     0.00000     0.00000     0.00000
   -59.96898     0.00000     0.00000     0.00000     0.00000
   -59.95798     0.00000     0.00000     0.00000     0.00000
   -59.94698     0.00000     0.00000     0.00000     0.00000
   -59.93598     0.00000     0.00000     0.00000     0.00000
   -59.92498     0.00000     0.00000     0.00000     0.00000
   -59.91398     0.00000     0.00000     0.00000     0.00000
   -59.90298     0.00000     0.00000     0.00000     0.00000
   -59.89198     0.00000     0.00000     0.00000     0.00000
   -59.88098     0.00000     0.00000     0.00000     0.00000
   -59.86998     0.00000     0.00000     0.00000     0.00000
   -59.85898     0.00000     0.00000     0.00000     0.00000
   -59.84798     0.00000     0.00000     0.00000     0.00000
   -59.83698     0.00000     0.00000     0.00000     0.00000
   -59.82598     0.00000     0.00000     0.00000     0.00000
   -59.81598     0.00000     0.00000     0.00000     0.00000
   -59.80498     0.00000     0.00000     0.00000     0.00000
   -59.79398     0.00000     0.00000     0.00000     0.00000
   -59.78298     0.00000     0.00000     0.00000     0.00000
   -59.77198     0.00000     0.00000     0.00000     0.00000
   -59.76098     0.00000     0.00000     0.00000     0.00000
   -59.74998     0.00000     0.00000     0.00000     0.00000
   -59.73898     0.00000     0.00000     0.00000     0.00000
   -59.72798     0.00000     0.00000     0.00000     0.00000
   -59.71698     0.00000     0.00000     0.00000     0.00000
   -59.70598     0.00000     0.00000     0.00000     0.00000
   -59.69498     0.00000     0.00000     0.00000     0.00000
   -59.68398     0.00000     0.00000     0.00000     0.00000
   -59.67298     0.00000     0.00000     0.00000     0.00000
   -59.66198     0.00000     0.00000     0.00000     0.00000
   -59.65098     0.00000     0.00000     0.00000     0.00000
   -59.64098     0.00000     0.00000     0.00000     0.00000
   -59.62998     0.00000     0.00000     0.00000     0.00000
   -59.61898     0.00000     0.00000     0.00000     0.00000
   -59.60798     0.00000     0.00000     0.00000     0.00000
   -59.59698     0.00000     0.00000     0.00000     0.00000
   -59.58598     0.00000     0.00000     0.00000     0.00000
   -59.57498     0.00000     0.00000     0.00000     0.00000
   -59.56398     0.00000     0.00000     0.00000     0.00000
   -59.55298     0.00000     0.00000     0.00000     0.00000
   -59.54198     0.00000     0.00000     0.00000     0.00000
   -59.53098     0.00000     0.00000     0.00000     0.00000
   -59.51998     0.00000     0.00000     0.00000     0.00000
   -59.50898     0.00000     0.00000     0.00000     0.00000
   -59.49798     0.00000     0.00000     0.00000     0.00000
   -59.48698     0.00000     0.00000     0.00000     0.00000
   -59.47598     0.00000     0.00000     0.00000     0.00000
   -59.46598     0.00000     0.00000     0.00000     0.00000
   -59.45498     0.00000     0.00000     0.00000     0.00000
   -59.44398     0.00000     0.00000     0.00000     0.00000
   -59.43298     0.00000     0.00000     0.00000     0.00000
   -59.42198     0.00000     0.00000     0.00000     0.00000
   -59.41098     0.00000     0.00000     0.00000     0.00000
   -59.39998     0.00000     0.00000     0.00000     0.00000
   -59.38898     0.00000     0.00000     0.00000     0.00000
   -59.37798     0.00000     0.00000     0.00000     0.00000
   -59.36698     0.00000     0.00000     0.00000     0.00000
   -59.35598     0.00000     0.00000     0.00000     0.00000
   -59.34498     0.00000     0.00000     0.00000     0.00000
   -59.33398     0.00000     0.00000     0.00000     0.00000
   -59.32298     0.00000     0.00000     0.00000     0.00000
   -59.31198     0.00000     0.00000     0.00000     0.00000
   -59.30098     0.00000     0.00000     0.00000     0.00000
   -59.29098     0.00000     0.00000     0.00000     0.00000
   -59.27998     0.00000     0.00000     0.00000     0.00000
   -59.26898     0.00000     0.00000     0.00000     0.00000
   -59.25798     0.00000     0.00000     0.00000     0.00000
   -59.24698     0.00000     0.00000     0.00000     0.00000
   -59.23598     0.00000     0.00000     0.00000     0.00000
   -59.22498     0.00000     0.00000     0.00000     0.00000
   -59.21398     0.00000     0.00000     0.00000     0.00000
   -59.20298     0.00000     0.00000     0.00000     0.00000
   -59.19198     0.00000     0.00000     0.00000     0.00000
   -59.18098     0.00000     0.00000     0.00000     0.00000
   -59.16998     0.00000     0.00000     0.00000     0.00000
   -59.15898     0.00000     0.00000     0.00000     0.00000
   -59.14798     0.00000     0.00000     0.00000     0.00000
   -59.13698     0.00000     0.00000     0.00000     0.00000
   -59.12698     0.00000     0.00000     0.00000     0.00000
   -59.11598     0.00000     0.00000     0.00000     0.00000
   -59.10498     0.00000     0.00000     0.00000     0.00000
   -59.09398     0.00000     0.00000     0.00000     0.00000
   -59.08298     0.00000     0.00000     0.00000     0.00000
   -59.07198     0.00000     0.00000     0.00000     0.00000
   -59.06098     0.00000     0.00000     0.00000     0.00000
   -59.04998     0.00000     0.00000     0.00000     0.00000
   -59.03898     0.00000     0.00000     0.00000     0.00000
   -59.02798     0.00000     0.00000     0.00000     0.00000
   -59.01698     0.00000     0.00000     0.00000     0.00000
   -59.00598     0.00000     0.00000     0.00000     0.00000
   -58.99498     0.00000     0.00000     0.00000     0.00000
   -58.98398     0.00000     0.00000     0.00000     0.00000
   -58.97298     0.00000     0.00000     0.00000     0.00000
   -58.96198     0.00000     0.00000     0.00000     0.00000
   -58.95198     0.00000     0.00000     0.00000     0.00000
   -58.94098     0.00000     0.00000     0.00000     0.00000
   -58.92998     0.00000     0.00000     0.00000     0.00000
   -58.91898     0.00000     0.00000     0.00000     0.00000
   -58.90798     0.00000     0.00000     0.00000     0.00000
