     #Energy       W_all      Mo_all      Re_all      Hf_all
   -31.10400     0.00000     0.00000     0.00000     0.00000
   -31.09200     0.00000     0.00000     0.00000     0.00000
   -31.08000     0.00000     0.00000     0.00000     0.00000
   -31.06900     0.00000     0.00000     0.00000     0.00000
   -31.05700     0.00000     0.00000     0.00000     0.00000
   -31.04500     0.00000     0.00000     0.00000     0.00000
   -31.03400     0.00000     0.00000     0.00000     0.00000
   -31.02200     0.00000     0.00000     0.00000     0.00000
   -31.01100     0.00000     0.00000     0.00000     0.00000
   -30.99900     0.00000     0.00000     0.00000     0.00000
   -30.98700     0.00000     0.00000     0.00000     0.00000
   -30.97600     0.00000     0.00000     0.00000     0.00000
   -30.96400     0.00000     0.00000     0.00000     0.00000
   -30.95200     0.00000     0.00000     0.00000     0.00000
   -30.94100     0.00000     0.00000     0.00000     0.00000
   -30.92900     0.00000     0.00000     0.00000     0.00000
   -30.91700     0.00000     0.00000     0.00000     0.00000
   -30.90600     0.00000     0.00000     0.00000     0.00000
   -30.89400     0.00000     0.00000     0.00000     0.00000
   -30.88200     0.00000     0.00000     0.00000     0.00000
   -30.87100     0.00000     0.00000     0.00000     0.00000
   -30.85900     0.00000     0.00000     0.00000     0.00000
   -30.84700     0.00000     0.00000     0.00000     0.00000
   -30.83600     0.00000     0.00000     0.00000     0.00000
   -30.82400     0.00000     0.00000     0.00000     0.00000
   -30.81200     0.00000     0.00000     0.00000     0.00000
   -30.80100     0.00000     0.00000     0.00000     0.00000
   -30.78900     0.00000     0.00000     0.00000     0.00000
   -30.77700     0.00000     0.00000     0.00000     0.00000
   -30.76600     0.00000     0.00000     0.00000     0.00000
   -30.75400     0.00000     0.00000     0.00000     0.00000
   -30.74200     0.00000     0.00000     0.00000     0.00000
   -30.73100     0.00000     0.00000     0.00000     0.00000
   -30.71900     0.00000     0.00000     0.00000     0.00000
   -30.70700     0.00000     0.00000     0.00000     0.00000
   -30.69600     0.00000     0.00000     0.00000     0.00000
   -30.68400     0.00000     0.00000     0.00000     0.00000
   -30.67300     0.00000     0.00000     0.00000     0.00000
   -30.66100     0.00000     0.00000     0.00000     0.00000
   -30.64900     0.00000     0.00000     0.00000     0.00000
   -30.63800     0.00000     0.00000     0.00000     0.00000
   -30.62600     0.00000     0.00000     0.00000     0.00000
   -30.61400     0.00000     0.00000     0.00000     0.00000
   -30.60300     0.00000     0.00000     0.00000     0.00000
   -30.59100     0.00000     0.00000     0.00000     0.00000
   -30.57900     0.00000     0.00000     0.00000     0.00000
   -30.56800     0.00000     0.00000     0.00000     0.00000
   -30.55600     0.00000     0.00000     0.00000     0.00000
   -30.54400     0.00000     0.00000     0.00000     0.00000
   -30.53300     0.00000     0.00000     0.00000     0.00000
   -30.52100     0.00000     0.00000     0.00000     0.00000
   -30.50900     0.00000     0.00000     0.00000     0.00000
   -30.49800     0.00000     0.00000     0.00000     0.00000
   -30.48600     0.00000     0.00000     0.00000     0.00000
   -30.47400     0.00000     0.00000     0.00000     0.00000
   -30.46300     0.00000     0.00000     0.00000     0.00000
   -30.45100     0.00000     0.00000     0.00000     0.00000
   -30.43900     0.00000     0.00000     0.00000     0.00000
   -30.42800     0.00000     0.00000     0.00000     0.00000
   -30.41600     0.00000     0.00000     0.00000     0.00000
   -30.40400     0.00000     0.00000     0.00000     0.00000
   -30.39300     0.00000     0.00000     0.00000     0.00000
   -30.38100     0.00000     0.00000     0.00000     0.00000
   -30.36900     0.00000     0.00000     0.00000     0.00000
   -30.35800     0.00000     0.00000     0.00000     0.00000
   -30.34600     0.00000     0.00000     0.00000     0.00000
   -30.33400     0.00000     0.00000     0.00000     0.00000
   -30.32300     0.00000     0.00000     0.00000     0.00000
   -30.31100     0.00000     0.00000     0.00000     0.00000
   -30.30000     0.00000     0.00000     0.00000     0.00000
   -30.28800     0.00000     0.00000     0.00000     0.00000
   -30.27600     0.00000     0.00000     0.00000     0.00000
   -30.26500     0.00000     0.00000     0.00000     0.00000
   -30.25300     0.00000     0.00000     0.00000     0.00000
   -30.24100     0.00000     0.00000     0.00000     0.00000
   -30.23000     0.00000     0.00000     0.00000     0.00000
   -30.21800     0.00000     0.00000     0.00000     0.00000
   -30.20600     0.00000     0.00000     0.00000     0.00000
   -30.19500     0.00000     0.00000     0.00000     0.00000
   -30.18300     0.00000     0.00000     0.00000     0.00000
   -30.17100     0.00000     0.00000     0.00000     0.00000
   -30.16000     0.00000     0.00000     0.00000     0.00000
   -30.14800     0.00000     0.00000     0.00000     0.00000
   -30.13600     0.00000     0.00000     0.00000     0.00000
   -30.12500     0.00000     0.00000     0.00000     0.00000
   -30.11300     0.00000     0.00000     0.00000     0.00000
   -30.10100     0.00000     0.00000     0.00000     0.00000
   -30.09000     0.00000     0.00000     0.00000     0.00000
   -30.07800     0.00000     0.00000     0.00000     0.00000
   -30.06600     0.00000     0.00000     0.00000     0.00000
   -30.05500     0.00000     0.00000     0.00000     0.00000
   -30.04300     0.00000     0.00000     0.00000     0.00000
   -30.03100     0.00000     0.00000     0.00000     0.00000
   -30.02000     0.83820     0.93818     0.05958   346.40003
   -30.00800     0.20551     0.24217     0.01495    83.58178
   -29.99600     0.00000     0.00000     0.00000     0.00000
   -29.98500     0.00000     0.00000     0.00000     0.00000
   -29.97300     0.00000     0.00000     0.00000     0.00000
   -29.96200     0.00000     0.00000     0.00000     0.00000
   -29.95000     0.00000     0.00000     0.00000     0.00000
   -29.93800     0.00000     0.00000     0.00000     0.00000
   -29.92700     0.00000     0.00000     0.00000     0.00000
   -29.91500     0.00000     0.00000     0.00000     0.00000
   -29.90300     0.00000     0.00000     0.00000     0.00000
   -29.89200     0.00000     0.00000     0.00000     0.00000
   -29.88000     0.00000     0.00000     0.00000     0.00000
   -29.86800     0.00000     0.00000     0.00000     0.00000
   -29.85700     0.00000     0.00000     0.00000     0.00000
   -29.84500     0.00000     0.00000     0.00000     0.00000
   -29.83300     0.44317     2.67706     0.43247   446.21948
   -29.82200     0.06208     1.63774     0.10248   195.24264
   -29.81000     0.17427     1.25414     0.04176   167.39599
   -29.79800     0.00000     0.00000     0.00000     0.00000
   -29.78700     0.00000     0.00000     0.00000     0.00000
   -29.77500     0.94911     1.54317     0.14195   341.94108
   -29.76300     0.23451     0.39959     0.03092    83.52477
   -29.75200     0.00000     0.00000     0.00000     0.00000
   -29.74000     0.00000     0.00000     0.00000     0.00000
   -29.72800     0.78109     2.38838     0.42519   491.07148
   -29.71700     8.14056     8.72886     1.36372  2845.12776
   -29.70500     0.01337     0.01440     0.00216     4.65711
   -29.69300     0.00000     0.00000     0.00000     0.00000
   -29.68200     0.00000     0.00000     0.00000     0.00000
   -29.67000     0.00000     0.00000     0.00000     0.00000
   -29.65800     0.00000     0.00000     0.00000     0.00000
   -29.64700     0.00000     0.00000     0.00000     0.00000
   -29.63500     0.00000     0.00000     0.00000     0.00000
   -29.62300     0.00000     0.00000     0.00000     0.00000
   -29.61200     0.19223     1.05381     0.01656   167.64994
   -29.60000     0.00000     0.00000     0.00000     0.00000
   -29.58900     0.00000     0.00000     0.00000     0.00000
   -29.57700     0.22577     0.77782     0.02072   168.13956
   -29.56500     0.00000     0.00000     0.00000     0.00000
   -29.55400     0.00000     0.00000     0.00000     0.00000
   -29.54200     0.00000     0.00000     0.00000     0.00000
   -29.53000     0.00000     0.00000     0.00000     0.00000
   -29.51900     0.00000     0.00000     0.00000     0.00000
   -29.50700     0.00000     0.00000     0.00000     0.00000
   -29.49500     0.00000     0.00000     0.00000     0.00000
   -29.48400     0.00000     0.00000     0.00000     0.00000
   -29.47200     0.00000     0.00000     0.00000     0.00000
   -29.46000     0.00000     0.00000     0.00000     0.00000
   -29.44900     0.00000     0.00000     0.00000     0.00000
   -29.43700     0.32068     0.20420     0.02154   169.00145
   -29.42500     0.00000     0.00000     0.00000     0.00000
   -29.41400     0.00000     0.00000     0.00000     0.00000
   -29.40200     0.00000     0.00000     0.00000     0.00000
   -29.39000     0.00000     0.00000     0.00000     0.00000
   -29.37900     0.00000     0.00000     0.00000     0.00000
   -29.36700     0.00000     0.00000     0.00000     0.00000
   -29.35500     0.00000     0.00000     0.00000     0.00000
   -29.34400     0.00000     0.00000     0.00000     0.00000
   -29.33200     0.00000     0.00000     0.00000     0.00000
   -29.32000     0.00000     0.00000     0.00000     0.00000
   -29.30900     0.00000     0.00000     0.00000     0.00000
   -29.29700     0.00000     0.00000     0.00000     0.00000
   -29.28500     0.00000     0.00000     0.00000     0.00000
   -29.27400     0.00000     0.00000     0.00000     0.00000
   -29.26200     0.00000     0.00000     0.00000     0.00000
   -29.25100     0.00000     0.00000     0.00000     0.00000
   -29.23900     0.00000     0.00000     0.00000     0.00000
   -29.22700     0.00000     0.00000     0.00000     0.00000
   -29.21600     0.00000     0.00000     0.00000     0.00000
   -29.20400     0.00000     0.00000     0.00000     0.00000
   -29.19200     0.00000     0.00000     0.00000     0.00000
   -29.18100     0.00000     0.00000     0.00000     0.00000
   -29.16900     0.00000     0.00000     0.00000     0.00000
   -29.15700     0.00000     0.00000     0.00000     0.00000
   -29.14600     0.00000     0.00000     0.00000     0.00000
   -29.13400     0.00000     0.00000     0.00000     0.00000
   -29.12200     0.00000     0.00000     0.00000     0.00000
   -29.11100     0.00000     0.00000     0.00000     0.00000
   -29.09900     0.00000     0.00000     0.00000     0.00000
   -29.08700     0.00000     0.00000     0.00000     0.00000
   -29.07600     0.00000     0.00000     0.00000     0.00000
   -29.06400     0.00000     0.00000     0.00000     0.00000
   -29.05200     0.00000     0.00000     0.00000     0.00000
   -29.04100     0.00000     0.00000     0.00000     0.00000
   -29.02900     0.00000     0.00000     0.00000     0.00000
   -29.01700     0.00000     0.00000     0.00000     0.00000
   -29.00600     0.00000     0.00000     0.00000     0.00000
   -28.99400     0.00000     0.00000     0.00000     0.00000
   -28.98200     0.00000     0.00000     0.00000     0.00000
   -28.97100     0.00000     0.00000     0.00000     0.00000
   -28.95900     0.00000     0.00000     0.00000     0.00000
   -28.94700     0.00000     0.00000     0.00000     0.00000
   -28.93600     0.00000     0.00000     0.00000     0.00000
   -28.92400     0.00000     0.00000     0.00000     0.00000
   -28.91200     0.00000     0.00000     0.00000     0.00000
   -28.90100     0.00000     0.00000     0.00000     0.00000
   -28.88900     0.00000     0.00000     0.00000     0.00000
   -28.87800     0.00000     0.00000     0.00000     0.00000
   -28.86600     0.00000     0.00000     0.00000     0.00000
   -28.85400     0.00000     0.00000     0.00000     0.00000
   -28.84300     0.00000     0.00000     0.00000     0.00000
   -28.83100     0.00000     0.00000     0.00000     0.00000
   -28.81900     0.00000     0.00000     0.00000     0.00000
   -28.80800     0.00000     0.00000     0.00000     0.00000
   -28.79600     0.00000     0.00000     0.00000     0.00000
   -28.78400     0.00000     0.00000     0.00000     0.00000
   -28.77300     0.00000     0.00000     0.00000     0.00000
   -28.76100     0.00000     0.00000     0.00000     0.00000
   -28.74900     0.00000     0.00000     0.00000     0.00000
   -28.73800     0.00000     0.00000     0.00000     0.00000
   -28.72600     0.00000     0.00000     0.00000     0.00000
   -28.71400     0.00000     0.00000     0.00000     0.00000
   -28.70300     0.00000     0.00000     0.00000     0.00000
   -28.69100     0.00000     0.00000     0.00000     0.00000
   -28.67900     0.00000     0.00000     0.00000     0.00000
   -28.66800     0.00000     0.00000     0.00000     0.00000
   -28.65600     0.00000     0.00000     0.00000     0.00000
   -28.64400     0.00000     0.00000     0.00000     0.00000
   -28.63300     0.00000     0.00000     0.00000     0.00000
   -28.62100     0.00000     0.00000     0.00000     0.00000
   -28.60900     0.00000     0.00000     0.00000     0.00000
   -28.59800     0.00000     0.00000     0.00000     0.00000
   -28.58600     0.00000     0.00000     0.00000     0.00000
   -28.57400     0.00000     0.00000     0.00000     0.00000
   -28.56300     0.00000     0.00000     0.00000     0.00000
   -28.55100     0.00000     0.00000     0.00000     0.00000
   -28.54000     0.00000     0.00000     0.00000     0.00000
