     #Energy       W_all      Mo_all      Ti_all      Ir_all
   -58.95382     0.00000     0.00000     0.00000     0.00000
   -58.94282     0.00000     0.00000     0.00000     0.00000
   -58.93182     0.00000     0.00000     0.00000     0.00000
   -58.92182     0.00000     0.00000     0.00000     0.00000
   -58.91082     0.00000     0.00000     0.00000     0.00000
   -58.89982     0.00000     0.00000     0.00000     0.00000
   -58.88982     0.00000     0.00000     0.00000     0.00000
   -58.87882     0.00000     0.00000     0.00000     0.00000
   -58.86782     0.00000     0.00000     0.00000     0.00000
   -58.85782     0.00000     0.00000     0.00000     0.00000
   -58.84682     0.00000     0.00000     0.00000     0.00000
   -58.83582     0.00000     0.00000     0.00000     0.00000
   -58.82582     0.00000     0.00000     0.00000     0.00000
   -58.81482     0.00000     0.00000     0.00000     0.00000
   -58.80382     0.00000     0.00000     0.00000     0.00000
   -58.79382     0.00000     0.00000     0.00000     0.00000
   -58.78282     0.00000     0.00000     0.00000     0.00000
   -58.77182     0.00000     0.00000     0.00000     0.00000
   -58.76182     0.00000     0.00000     0.00000     0.00000
   -58.75082     0.00000     0.00000     0.00000     0.00000
   -58.73982     0.00000     0.00000     0.00000     0.00000
   -58.72982     0.00000     0.00000     0.00000     0.00000
   -58.71882     0.00000     0.00000     0.00000     0.00000
   -58.70782     0.00000     0.00000     0.00000     0.00000
   -58.69782     0.00000     0.00000     0.00000     0.00000
   -58.68682     0.00000     0.00000     0.00000     0.00000
   -58.67582     0.00000     0.00000     0.00000     0.00000
   -58.66582     0.00000     0.00000     0.00000     0.00000
   -58.65482     0.00000     0.00000     0.00000     0.00000
   -58.64382     0.00000     0.00000     0.00000     0.00000
   -58.63382     0.00000     0.00000     0.00000     0.00000
   -58.62282     0.00000     0.00000     0.00000     0.00000
   -58.61182     0.00000     0.00000     0.00000     0.00000
   -58.60182     0.00000     0.00000     0.00000     0.00000
   -58.59082     0.00000     0.00000     0.00000     0.00000
   -58.58082     0.00000     0.00000     0.00000     0.00000
   -58.56982     0.00000     0.00000     0.00000     0.00000
   -58.55882     0.00000     0.00000     0.00000     0.00000
   -58.54882     0.00000     0.00000     0.00000     0.00000
   -58.53782     0.00000     0.00000     0.00000     0.00000
   -58.52682     0.00000     0.00000     0.00000     0.00000
   -58.51682     0.00000     0.00000     0.00000     0.00000
   -58.50582     0.00000     0.00000     0.00000     0.00000
   -58.49482     0.00000     0.00000     0.00000     0.00000
   -58.48482     0.00000     0.00000     0.00000     0.00000
   -58.47382     0.00000     0.00000     0.00000     0.00000
   -58.46282     0.00000     0.00000     0.00000     0.00000
   -58.45282     0.00000     0.00000     0.00000     0.00000
   -58.44182     0.00000     0.00000     0.00000     0.00000
   -58.43082     0.00000     0.00000     0.00000     0.00000
   -58.42082     0.00000     0.00000     0.00000     0.00000
   -58.40982     0.00000     0.00000     0.00000     0.00000
   -58.39882     0.00000     0.00000     0.00000     0.00000
   -58.38882     0.00000     0.00000     0.00000     0.00000
   -58.37782     0.00000     0.00000     0.00000     0.00000
   -58.36682     0.00000     0.00000     0.00000     0.00000
   -58.35682     0.00000     0.00000     0.00000     0.00000
   -58.34582     0.00000     0.00000     0.00000     0.00000
   -58.33482     0.00000     0.00000     0.00000     0.00000
   -58.32482     0.00000     0.00000     0.00000     0.00000
   -58.31382     0.00000     0.00000     0.00000     0.00000
   -58.30282     0.00000     0.00000     0.00000     0.00000
   -58.29282     0.00000     0.00000     0.00000     0.00000
   -58.28182     0.00000     0.00000     0.00000     0.00000
   -58.27082     0.00000     0.00000     0.00000     0.00000
   -58.26082     0.00000     0.00000     0.00000     0.00000
   -58.24982     0.00000     0.00000     0.00000     0.00000
   -58.23882     0.00000     0.00000     0.00000     0.00000
   -58.22882     0.00000     0.00000     0.00000     0.00000
   -58.21782     0.00000     0.00000     0.00000     0.00000
   -58.20682     0.00000     0.00000     0.00000     0.00000
   -58.19682     0.00000     0.00000     0.00000     0.00000
   -58.18582     0.00000     0.00000     0.00000     0.00000
   -58.17482     0.00000     0.00000     0.00000     0.00000
   -58.16482     0.00000     0.00000     0.00000     0.00000
   -58.15382     0.00000     0.00000     0.00000     0.00000
   -58.14282     0.00000     0.00000     0.00000     0.00000
   -58.13282     0.00000     0.00000     0.00000     0.00000
   -58.12182     0.00000     0.00000     0.00000     0.00000
   -58.11082     0.00000     0.00000     0.00000     0.00000
   -58.10082     0.00000     0.00000     0.00000     0.00000
   -58.08982     0.00000     0.00000     0.00000     0.00000
   -58.07882     0.00000     0.00000     0.00000     0.00000
   -58.06882     0.00000     0.00000     0.00000     0.00000
   -58.05782     0.00000     0.00000     0.00000     0.00000
   -58.04682     0.00000     0.00000     0.00000     0.00000
   -58.03682     0.00000     0.00000     0.00000     0.00000
   -58.02582     0.00000     0.00000     0.00000     0.00000
   -58.01482     0.00000     0.00000     0.00000     0.00000
   -58.00482     0.00000     0.00000     0.00000     0.00000
   -57.99382     0.00000     0.00000     0.00000     0.00000
   -57.98282     0.00000     0.00000     0.00000     0.00000
   -57.97282     0.00000     0.00000     0.00000     0.00000
   -57.96182     0.00000     0.00000     0.00000     0.00000
   -57.95082     0.00000     0.00000     0.00000     0.00000
   -57.94082     0.00000     0.00000     0.00000     0.00000
   -57.92982     0.00000     0.00000     0.00000     0.00000
   -57.91982     0.00000     0.00000     0.00000     0.00000
   -57.90882     0.00000     0.00000     0.00000     0.00000
   -57.89782     0.00000     0.00000     0.00000     0.00000
   -57.88782     0.00000     0.00000     0.00000     0.00000
   -57.87682     0.00000     0.00000     0.00000     0.00000
   -57.86582     0.00000     0.00000     0.00000     0.00000
   -57.85582     0.00000     0.00000     0.00000     0.00000
   -57.84482     0.00000     0.00000     0.00000     0.00000
   -57.83382     0.00000     0.00000     0.00000     0.00000
   -57.82382     0.00000     0.00000     0.00000     0.00000
   -57.81282     0.00000     0.00000     0.00000     0.00000
   -57.80182     0.00000     0.00000     0.00000     0.00000
   -57.79182     0.00000     0.00000     0.00000     0.00000
   -57.78082     0.00000     0.00000     0.00000     0.00000
   -57.76982     0.00000     0.00000     0.00000     0.00000
   -57.75982     0.00000     0.00000     0.00000     0.00000
   -57.74882     0.00000     0.00000     0.00000     0.00000
   -57.73782     0.00000     0.00000     0.00000     0.00000
   -57.72782     0.00000     0.00000     0.00000     0.00000
   -57.71682     0.00000     0.00000     0.00000     0.00000
   -57.70582     0.00000     0.00000     0.00000     0.00000
   -57.69582     0.00000     0.00000     0.00000     0.00000
   -57.68482     0.00000     0.00000     0.00000     0.00000
   -57.67382     0.00000     0.00000     0.00000     0.00000
   -57.66382     0.00000     0.00000     0.00000     0.00000
   -57.65282     0.00000     0.00000     0.00000     0.00000
   -57.64182     0.00000     0.00000     0.00000     0.00000
   -57.63182     0.00000     0.00000     0.00000     0.00000
   -57.62082     0.00000     0.00000     0.00000     0.00000
   -57.60982     0.00000     0.00000     0.00000     0.00000
   -57.59982     0.00000     0.00000     0.00000     0.00000
   -57.58882     0.00000     0.00000     0.00000     0.00000
   -57.57782     0.00000     0.00000     0.00000     0.00000
   -57.56782     0.00000     0.00000     0.00000     0.00000
   -57.55682     0.00000     0.00000     0.00000     0.00000
   -57.54582     0.00000     0.00000     0.00000     0.00000
   -57.53582     0.00000     0.00000     0.00000     0.00000
   -57.52482     0.00000     0.00000     0.00000     0.00000
   -57.51382     0.00000     0.00000     0.00000     0.00000
   -57.50382     0.00000     0.00000     0.00000     0.00000
   -57.49282     0.00000     0.00000     0.00000     0.00000
   -57.48182     0.00000     0.00000     0.00000     0.00000
   -57.47182     0.00000     0.00000     0.00000     0.00000
   -57.46082     0.00000     0.00000     0.00000     0.00000
   -57.44982     0.00000     0.00000     0.00000     0.00000
   -57.43982     0.00000     0.00000     0.00000     0.00000
   -57.42882     0.00000     0.00000     0.00000     0.00000
   -57.41782     0.00000     0.00000     0.00000     0.00000
   -57.40782     0.00000     0.00000     0.00000     0.00000
   -57.39682     0.00000     0.00000     0.00000     0.00000
   -57.38582     0.00000     0.00000     0.00000     0.00000
   -57.37582     0.00000     0.00000     0.00000     0.00000
   -57.36482     0.00000     0.00000     0.00000     0.00000
   -57.35382     0.00000     0.00000     0.00000     0.00000
   -57.34382     0.00000     0.00000     0.00000     0.00000
   -57.33282     0.00000     0.00000     0.00000     0.00000
   -57.32182     0.00000     0.00000     0.00000     0.00000
   -57.31182     0.00000     0.00000     0.00000     0.00000
   -57.30082     0.00000     0.00000     0.00000     0.00000
   -57.29082     0.00000     0.00000     0.00000     0.00000
   -57.27982     0.00000     0.00000     0.00000     0.00000
   -57.26882     0.00000     0.00000     0.00000     0.00000
   -57.25882     0.00000     0.00000     0.00000     0.00000
   -57.24782     0.00000     0.00000     0.00000     0.00000
   -57.23682     0.00000     0.00000     0.00000     0.00000
   -57.22682     0.00000     0.00000     0.00000     0.00000
   -57.21582     0.00000     0.00000     0.00000     0.00000
   -57.20482     0.00000     0.00000     0.00000     0.00000
   -57.19482     0.00000     0.00000     0.00000     0.00000
   -57.18382     0.00000     0.00000     0.00000     0.00000
   -57.17282     0.00000     0.00000     0.00000     0.00000
   -57.16282     0.00000     0.00000     0.00000     0.00000
   -57.15182     0.00000     0.00000     0.00000     0.00000
   -57.14082     0.00000     0.00000     0.00000     0.00000
   -57.13082     0.00000     0.00000     0.00000     0.00000
   -57.11982     0.00000     0.00000     0.00000     0.00000
   -57.10882     0.00000     0.00000     0.00000     0.00000
   -57.09882     0.00000     0.00000     0.00000     0.00000
   -57.08782     0.00000     0.00000     0.00000     0.00000
   -57.07682     0.00000     0.00000     0.00000     0.00000
   -57.06682     0.00000     0.00000     0.00000     0.00000
   -57.05582     0.00000     0.00000     0.00000     0.00000
   -57.04482     0.00000     0.00000     0.00000     0.00000
   -57.03482     0.00000     0.00000     0.00000     0.00000
   -57.02382     0.00000     0.00000     0.00000     0.00000
   -57.01282     0.00000     0.00000     0.00000     0.00000
   -57.00282     0.00000     0.00000     0.00000     0.00000
   -56.99182     0.00000     0.00000     0.00000     0.00000
   -56.98082     0.00000     0.00000     0.00000     0.00000
   -56.97082     0.00000     0.00000     0.00000     0.00000
   -56.95982     0.00000     0.00000     0.00000     0.00000
   -56.94882     0.00000     0.00000     0.00000     0.00000
   -56.93882     0.00000     0.00000     0.00000     0.00000
   -56.92782     0.00000     0.00000     0.00000     0.00000
   -56.91682     0.00000     0.00000     0.00000     0.00000
   -56.90682     0.00000     0.00000     0.00000     0.00000
   -56.89582     0.00000     0.00000     0.00000     0.00000
   -56.88482     0.00000     0.00000     0.00000     0.00000
   -56.87482     0.00000     0.00000     0.00000     0.00000
   -56.86382     0.00000     0.00000     0.00000     0.00000
   -56.85282     0.00000     0.00000     0.00000     0.00000
   -56.84282     0.00000     0.00000     0.00000     0.00000
   -56.83182     0.00000     0.00000     0.00000     0.00000
   -56.82082     0.01736     0.01235   186.60029     0.03117
   -56.81082     0.00000     0.00000     0.00000     0.00000
   -56.79982     0.00000     0.00000     0.00000     0.00000
   -56.78882     0.00000     0.00000     0.00000     0.00000
   -56.77882     0.00000     0.00000     0.00000     0.00000
   -56.76782     0.00000     0.00000     0.00000     0.00000
   -56.75682     0.00000     0.00000     0.00000     0.00000
   -56.74682     0.00000     0.00000     0.00000     0.00000
   -56.73582     0.00000     0.00000     0.00000     0.00000
   -56.72482     0.00000     0.00000     0.00000     0.00000
   -56.71482     0.00000     0.00000     0.00000     0.00000
   -56.70382     0.00000     0.00000     0.00000     0.00000
   -56.69282     0.00000     0.00000     0.00000     0.00000
   -56.68282     0.00000     0.00000     0.00000     0.00000
   -56.67182     0.00000     0.00000     0.00000     0.00000
   -56.66082     0.01697     0.04782   186.50022     0.02587
   -56.65082     0.00000     0.00000     0.00000     0.00000
   -56.63982     0.00000     0.00000     0.00000     0.00000
   -56.62982     0.00000     0.00000     0.00000     0.00000
   -56.61882     0.00000     0.00000     0.00000     0.00000
   -56.60782     0.00000     0.00000     0.00000     0.00000
