     #Energy       W_all      Mo_all      Os_all      Ti_all
   -10.12123     0.00000     0.00000     0.00000     0.00000
   -10.11023     0.00000     0.00000     0.00000     0.00000
   -10.09923     0.00000     0.00000     0.00000     0.00000
   -10.08823     0.00000     0.00000     0.00000     0.00000
   -10.07823     0.00000     0.00000     0.00000     0.00000
   -10.06723     0.00000     0.00000     0.00000     0.00000
   -10.05623     0.00000     0.00000     0.00000     0.00000
   -10.04523     0.00000     0.00000     0.00000     0.00000
   -10.03423     0.00000     0.00000     0.00000     0.00000
   -10.02323     0.00000     0.00000     0.00000     0.00000
   -10.01223     0.00000     0.00000     0.00000     0.00000
   -10.00123     0.00000     0.00000     0.00000     0.00000
    -9.99123     0.00000     0.00000     0.00000     0.00000
    -9.98023     0.00000     0.00000     0.00000     0.00000
    -9.96923     0.00000     0.00000     0.00000     0.00000
    -9.95823     0.00000     0.00000     0.00000     0.00000
    -9.94723     0.00000     0.00000     0.00000     0.00000
    -9.93623     0.00000     0.00000     0.00000     0.00000
    -9.92523     0.00000     0.00000     0.00000     0.00000
    -9.91423     0.00000     0.00000     0.00000     0.00000
    -9.90423     0.00000     0.00000     0.00000     0.00000
    -9.89323     0.00000     0.00000     0.00000     0.00000
    -9.88223     0.00000     0.00000     0.00000     0.00000
    -9.87123     0.00000     0.00000     0.00000     0.00000
    -9.86023     0.00000     0.00000     0.00000     0.00000
    -9.84923     0.00000     0.00000     0.00000     0.00000
    -9.83823     0.00000     0.00000     0.00000     0.00000
    -9.82823     0.00000     0.00000     0.00000     0.00000
    -9.81723     0.00000     0.00000     0.00000     0.00000
    -9.80623     0.00000     0.00000     0.00000     0.00000
    -9.79523     0.00000     0.00000     0.00000     0.00000
    -9.78423     0.00000     0.00000     0.00000     0.00000
    -9.77323     0.00000     0.00000     0.00000     0.00000
    -9.76223     0.00000     0.00000     0.00000     0.00000
    -9.75123     0.00000     0.00000     0.00000     0.00000
    -9.74123     0.00000     0.00000     0.00000     0.00000
    -9.73023     0.00000     0.00000     0.00000     0.00000
    -9.71923     0.00000     0.00000     0.00000     0.00000
    -9.70823     0.00000     0.00000     0.00000     0.00000
    -9.69723     0.00000     0.00000     0.00000     0.00000
    -9.68623     0.00000     0.00000     0.00000     0.00000
    -9.67523     0.00000     0.00000     0.00000     0.00000
    -9.66423     0.00000     0.00000     0.00000     0.00000
    -9.65423     0.00000     0.00000     0.00000     0.00000
    -9.64323     0.00000     0.00000     0.00000     0.00000
    -9.63223     0.00000     0.00000     0.00000     0.00000
    -9.62123     0.00000     0.00000     0.00000     0.00000
    -9.61023     0.00000     0.00000     0.00000     0.00000
    -9.59923     0.00000     0.00000     0.00000     0.00000
    -9.58823     0.00000     0.00000     0.00000     0.00000
    -9.57823     0.00000     0.00000     0.00000     0.00000
    -9.56723     0.00000     0.00000     0.00000     0.00000
    -9.55623     0.00000     0.00000     0.00000     0.00000
    -9.54523     0.00000     0.00000     0.00000     0.00000
    -9.53423     0.00000     0.00000     0.00000     0.00000
    -9.52323     0.00000     0.00000     0.00000     0.00000
    -9.51223     0.00000     0.00000     0.00000     0.00000
    -9.50123     0.00000     0.00000     0.00000     0.00000
    -9.49123     0.00000     0.00000     0.00000     0.00000
    -9.48023     0.00000     0.00000     0.00000     0.00000
    -9.46923     0.00000     0.00000     0.00000     0.00000
    -9.45823     0.00000     0.00000     0.00000     0.00000
    -9.44723     0.00000     0.00000     0.00000     0.00000
    -9.43623     0.00000     0.00000     0.00000     0.00000
    -9.42523     0.00000     0.00000     0.00000     0.00000
    -9.41423     0.00000     0.00000     0.00000     0.00000
    -9.40423     0.00000     0.00000     0.00000     0.00000
    -9.39323     0.00000     0.00000     0.00000     0.00000
    -9.38223     0.00000     0.00000     0.00000     0.00000
    -9.37123     0.00000     0.00000     0.00000     0.00000
    -9.36023     0.00000     0.00000     0.00000     0.00000
    -9.34923     0.00000     0.00000     0.00000     0.00000
    -9.33823     0.00000     0.00000     0.00000     0.00000
    -9.32823     0.00000     0.00000     0.00000     0.00000
    -9.31723     0.00000     0.00000     0.00000     0.00000
    -9.30623     0.00000     0.00000     0.00000     0.00000
    -9.29523     0.00000     0.00000     0.00000     0.00000
    -9.28423     0.00000     0.00000     0.00000     0.00000
    -9.27323     0.00000     0.00000     0.00000     0.00000
    -9.26223     0.00000     0.00000     0.00000     0.00000
    -9.25123     0.00000     0.00000     0.00000     0.00000
    -9.24123     0.00000     0.00000     0.00000     0.00000
    -9.23023     0.00000     0.00000     0.00000     0.00000
    -9.21923     0.00000     0.00000     0.00000     0.00000
    -9.20823     0.00000     0.00000     0.00000     0.00000
    -9.19723     0.00000     0.00000     0.00000     0.00000
    -9.18623     0.00000     0.00000     0.00000     0.00000
    -9.17523     0.00000     0.00000     0.00000     0.00000
    -9.16423     0.00000     0.00000     0.00000     0.00000
    -9.15423     0.00000     0.00000     0.00000     0.00000
    -9.14323     0.00000     0.00000     0.00000     0.00000
    -9.13223     0.00000     0.00000     0.00000     0.00000
    -9.12123     0.00000     0.00000     0.00000     0.00000
    -9.11023     0.00000     0.00000     0.00000     0.00000
    -9.09923     0.00000     0.00000     0.00000     0.00000
    -9.08823     0.00000     0.00000     0.00000     0.00000
    -9.07823     0.00000     0.00000     0.00000     0.00000
    -9.06723     0.00000     0.00000     0.00000     0.00000
    -9.05623     0.00000     0.00000     0.00000     0.00000
    -9.04523     0.00000     0.00000     0.00000     0.00000
    -9.03423     0.00000     0.00000     0.00000     0.00000
    -9.02323     0.00000     0.00000     0.00000     0.00000
    -9.01223     0.00000     0.00000     0.00000     0.00000
    -9.00123     0.00000     0.00000     0.00000     0.00000
    -8.99123     0.00000     0.00000     0.00000     0.00000
    -8.98023     0.00000     0.00000     0.00000     0.00000
    -8.96923     0.00000     0.00000     0.00000     0.00000
    -8.95823     0.00000     0.00000     0.00000     0.00000
    -8.94723     0.00000     0.00000     0.00000     0.00000
    -8.93623     0.00000     0.00000     0.00000     0.00000
    -8.92523     0.00000     0.00000     0.00000     0.00000
    -8.91523     0.00000     0.00000     0.00000     0.00000
    -8.90423     0.00000     0.00000     0.00000     0.00000
    -8.89323     0.00000     0.00000     0.00000     0.00000
    -8.88223     0.00000     0.00000     0.00000     0.00000
    -8.87123     0.00000     0.00000     0.00000     0.00000
    -8.86023     0.00000     0.00000     0.00000     0.00000
    -8.84923     0.00000     0.00000     0.00000     0.00000
    -8.83823     0.00000     0.00000     0.00000     0.00000
    -8.82823     0.00000     0.00000     0.00000     0.00000
    -8.81723     0.00000     0.00000     0.00000     0.00000
    -8.80623     0.00000     0.00000     0.00000     0.00000
    -8.79523     0.00000     0.00000     0.00000     0.00000
    -8.78423     0.00000     0.00000     0.00000     0.00000
    -8.77323     0.00000     0.00000     0.00000     0.00000
    -8.76223     0.00000     0.00000     0.00000     0.00000
    -8.75123     0.00000     0.00000     0.00000     0.00000
    -8.74123     0.00000     0.00000     0.00000     0.00000
    -8.73023     0.00000     0.00000     0.00000     0.00000
    -8.71923     0.00000     0.00000     0.00000     0.00000
    -8.70823     0.00000     0.00000     0.00000     0.00000
    -8.69723     0.00000     0.00000     0.00000     0.00000
    -8.68623     0.00000     0.00000     0.00000     0.00000
    -8.67523     0.00000     0.00000     0.00000     0.00000
    -8.66523     0.00000     0.00000     0.00000     0.00000
    -8.65423     0.00000     0.00000     0.00000     0.00000
    -8.64323     0.00000     0.00000     0.00000     0.00000
    -8.63223     0.00000     0.00000     0.00000     0.00000
    -8.62123     0.00000     0.00000     0.00000     0.00000
    -8.61023     0.00000     0.00000     0.00000     0.00000
    -8.59923     0.00000     0.00000     0.00000     0.00000
    -8.58823     0.00000     0.00000     0.00000     0.00000
    -8.57823     0.41068     0.21351     0.27166     0.03275
    -8.56723     0.17595     0.09025     0.11656     0.01388
    -8.55623     0.12318     0.06231     0.08175     0.00960
    -8.54523     0.13862     0.06982     0.09207     0.01076
    -8.53423     0.15469     0.07760     0.10279     0.01197
    -8.52323     0.17138     0.08566     0.11394     0.01321
    -8.51223     0.18870     0.09401     0.12550     0.01451
    -8.50123     0.20659     0.10262     0.13746     0.01584
    -8.49123     0.22513     0.11152     0.14984     0.01722
    -8.48023     0.24425     0.12069     0.16263     0.01864
    -8.46923     0.25054     0.12217     0.16753     0.01895
    -8.45823     0.25898     0.12451     0.17327     0.01932
    -8.44723     0.26791     0.12761     0.17921     0.01980
    -8.43623     0.28157     0.13321     0.18838     0.02068
    -8.42523     0.29547     0.13885     0.19773     0.02156
    -8.41523     0.30957     0.14454     0.20724     0.02245
    -8.40423     0.32392     0.15029     0.21688     0.02335
    -8.39323     0.33856     0.15608     0.22672     0.02426
    -8.38223     0.35337     0.16192     0.23670     0.02517
    -8.37123     0.36844     0.16783     0.24685     0.02610
    -8.36023     0.38383     0.17381     0.25720     0.02703
    -8.34923     0.40195     0.18066     0.26938     0.02810
    -8.33823     0.42059     0.18767     0.28201     0.02919
    -8.32823     0.43960     0.19479     0.29481     0.03029
    -8.31723     0.69734     0.29256     0.49119     0.04860
    -8.30623     0.50037     0.21667     0.33808     0.03398
    -8.29523     0.51344     0.22143     0.34617     0.03463
    -8.28423     0.52630     0.22608     0.35423     0.03526
    -8.27323     0.53052     0.22619     0.35647     0.03518
    -8.26223     0.53974     0.22898     0.36195     0.03552
    -8.25123     0.82840     0.34348     0.52075     0.04896
    -8.24123     0.60265     0.25098     0.39681     0.03797
    -8.23023     0.60551     0.25082     0.39825     0.03787
    -8.21923     0.59234     0.24404     0.38679     0.03646
    -8.20823     0.59562     0.24370     0.38858     0.03632
    -8.19723     0.59854     0.24316     0.39012     0.03616
    -8.18623     0.60081     0.24226     0.39116     0.03595
    -8.17523     0.60258     0.24124     0.39189     0.03570
    -8.16523     0.58903     0.23368     0.38475     0.03471
    -8.15423     0.58880     0.23243     0.38445     0.03447
    -8.14323     0.58797     0.23100     0.38357     0.03420
    -8.13223     0.58654     0.22940     0.38240     0.03391
    -8.12123     0.58451     0.22756     0.38083     0.03359
    -8.11023     0.58191     0.22558     0.37888     0.03325
    -8.09923     0.57868     0.22339     0.37653     0.03288
    -8.08823     0.57488     0.22101     0.37389     0.03248
    -8.07823     0.57048     0.21844     0.37075     0.03205
    -8.06723     0.56540     0.21566     0.36729     0.03160
    -8.05623     0.74321     0.26604     0.47417     0.03749
    -8.04523     0.48754     0.18828     0.31762     0.02774
    -8.03423     0.48043     0.18518     0.31285     0.02726
    -8.02323     0.47338     0.18211     0.30827     0.02679
    -8.01223     0.46644     0.17910     0.30364     0.02633
    -8.00123     0.45956     0.17614     0.29919     0.02589
    -7.99123     0.45275     0.17322     0.29480     0.02546
    -7.98023     0.44095     0.16826     0.28768     0.02478
    -7.96923     0.43092     0.16410     0.28162     0.02420
    -7.95823     0.42374     0.16112     0.27718     0.02378
    -7.94723     0.41698     0.15837     0.27298     0.02340
    -7.93623     0.41088     0.15590     0.26944     0.02308
    -7.92523     0.40506     0.15358     0.26602     0.02277
    -7.91523     0.39948     0.15134     0.26268     0.02249
    -7.90423     0.39412     0.14924     0.25951     0.02221
    -7.89323     0.38923     0.14736     0.25659     0.02197
    -7.88223     0.38472     0.14567     0.25398     0.02175
    -7.87123     0.38044     0.14406     0.25135     0.02154
    -7.86023     0.37641     0.14254     0.24900     0.02134
    -7.84923     0.37256     0.14109     0.24672     0.02116
    -7.83823     0.36895     0.13973     0.24451     0.02098
    -7.82823     0.36557     0.13844     0.24258     0.02081
    -7.81723     0.36242     0.13723     0.24068     0.02066
    -7.80623     0.35946     0.13610     0.23895     0.02052
    -7.79523     0.35674     0.13504     0.23738     0.02038
    -7.78423     0.34755     0.13205     0.23199     0.02001
    -7.77323     0.34782     0.13196     0.23222     0.02000
    -7.76223     0.34807     0.13188     0.23248     0.01999
    -7.75123     0.34833     0.13179     0.23271     0.01998
    -7.74123     0.34856     0.13168     0.23294     0.01997
    -7.73023     1.22368     0.71137     1.17214     0.12993
