     #Energy       W_all      Mo_all      Rh_all      Hf_all
    -1.19673    10.53869    12.00603     2.80417     3.29455
    -1.18573    10.65973    12.15953     2.84191     3.33498
    -1.17473    11.12105    12.70432     2.99590     3.46840
    -1.16473    11.13040    12.62347     3.00979     3.51681
    -1.15373    10.58761    12.08371     2.91478     3.40169
    -1.14273     9.77342    11.14819     2.65107     3.32476
    -1.13173     9.20744    10.41509     2.57126     3.03385
    -1.12073     9.77202    11.09542     2.85530     3.09778
    -1.10973     9.81297    11.15550     2.80769     3.14930
    -1.09973     9.42197    10.61132     2.63608     3.04774
    -1.08873     8.79211     9.86466     2.44226     2.93643
    -1.07773     9.04070    10.23918     2.57455     3.09337
    -1.06673    10.57448    12.12532     3.13594     3.57205
    -1.05573     9.87304    11.15615     2.87410     3.36148
    -1.04473    10.00683    11.15733     2.89164     3.48587
    -1.03473     9.26594    10.31146     2.66625     3.10526
    -1.02373     8.91151     9.93529     2.59414     2.96752
    -1.01273     9.76741    10.81978     2.85271     3.29423
    -1.00173     9.33150    10.45384     2.75761     3.13933
    -0.99073     8.79059     9.92951     2.59651     3.01799
    -0.97973     8.36520     9.34119     2.52906     2.81687
    -0.96973     9.36557    10.49029     2.87696     3.06044
    -0.95873     9.24497    10.35924     2.84154     3.15377
    -0.94773     8.89331     9.96753     2.76627     3.10324
    -0.93673     8.29742     9.34851     2.63103     2.93983
    -0.92573     8.55791     9.73020     2.72918     3.02647
    -0.91573     8.37558     9.49201     2.72462     2.86500
    -0.90473     7.65204     8.68733     2.51538     2.61682
    -0.89373     7.79760     8.87301     2.58369     2.69971
    -0.88273     8.65242     9.84499     2.87903     2.95007
    -0.87173     8.96197    10.28695     3.01764     3.03265
    -0.86073     8.02500     9.22792     2.75704     2.79862
    -0.85073     7.28832     8.39321     2.56469     2.59953
    -0.83973     7.93990     9.17070     2.85419     2.74305
    -0.82873     7.33611     8.49536     2.68401     2.53106
    -0.81773     7.06259     8.22367     2.63023     2.40886
    -0.80673     6.63906     7.72209     2.50245     2.26123
    -0.79573     6.56266     7.63567     2.51154     2.22152
    -0.78573     6.77178     7.90492     2.61906     2.25033
    -0.77473     6.84234     8.04851     2.68283     2.24346
    -0.76373     6.32691     7.45635     2.55091     2.09246
    -0.75273     6.60059     7.77482     2.68767     2.18964
    -0.74173     6.73828     7.93903     2.78312     2.20900
    -0.73173     6.82257     8.05697     2.86853     2.21759
    -0.72073     6.48576     7.67855     2.81030     2.11772
    -0.70973     6.30718     7.48985     2.80979     2.05181
    -0.69873     6.45239     7.68878     2.91629     2.05945
    -0.68773     6.40410     7.65970     2.95308     2.05130
    -0.67673     6.29291     7.51676     2.93532     2.10393
    -0.66673     6.10684     7.30605     2.91948     2.00738
    -0.65573     6.08460     7.30694     2.96989     1.98801
    -0.64473     6.18575     7.44573     3.08662     1.99011
    -0.63373     6.47320     7.82027     3.25177     2.06480
    -0.62273     6.32505     7.59910     3.19509     1.98414
    -0.61173     5.93862     7.12175     3.10193     1.85434
    -0.60173     5.97786     7.19382     3.19536     1.84622
    -0.59073     6.14150     7.43273     3.36036     1.89015
    -0.57973     6.17536     7.51931     3.40815     1.91346
    -0.56873     5.87770     7.18280     3.28946     1.82910
    -0.55773     5.57755     6.82584     3.21100     1.73328
    -0.54673     5.72678     7.03949     3.33577     1.78263
    -0.53673     6.20744     7.64269     3.63222     1.92449
    -0.52573     6.52884     8.09008     3.90608     2.03124
    -0.51473     6.98828     8.66438     4.26129     2.13204
    -0.50373     6.53558     8.14730     4.15351     1.96705
    -0.49273     6.12766     7.58974     3.84073     1.83364
    -0.48273     5.90782     7.31969     3.72622     1.74666
    -0.47173     5.98117     7.40467     3.79243     1.74782
    -0.46073     6.02268     7.44642     3.80210     1.74753
    -0.44973     6.62500     8.14690     4.20010     1.89232
    -0.43873     6.88792     8.51940     4.35577     1.98944
    -0.42773     6.57890     8.09638     4.27027     1.87454
    -0.41773     6.65762     8.13075     4.31402     1.86236
    -0.40673     6.45822     7.89747     4.04822     1.80472
    -0.39573     6.46756     7.88837     4.00880     1.79982
    -0.38473     6.63484     8.02372     3.97482     1.85830
    -0.37373     6.31162     7.56285     3.81146     1.75874
    -0.36273     5.82410     7.01262     3.54646     1.62693
    -0.35273     5.82752     7.00205     3.53225     1.62075
    -0.34173     6.52821     7.80111     3.88281     1.80333
    -0.33073     6.28273     7.49319     3.85772     1.71936
    -0.31973     6.93279     8.24752     4.29961     1.87646
    -0.30873     6.65632     7.88025     4.09702     1.81375
    -0.29873     6.72548     7.93668     4.17409     1.82556
    -0.28773     7.17131     8.48401     4.49668     1.92365
    -0.27673     7.51369     8.93394     4.65632     2.01352
    -0.26573     7.33918     8.68324     4.48023     1.97446
    -0.25473     7.15292     8.45201     4.37156     1.91390
    -0.24373     6.82503     8.10494     4.23655     1.81815
    -0.23373     6.58983     7.87717     4.16599     1.75234
    -0.22273     6.83593     8.25989     4.27055     1.86046
    -0.21173     6.99173     8.45743     4.45250     1.88996
    -0.20073     8.09312     9.81268     5.09675     2.24026
    -0.18973     6.71032     8.14949     4.37584     1.78616
    -0.17873     6.49950     7.89909     4.21271     1.72867
    -0.16873     7.08064     8.56554     4.42515     1.89694
    -0.15773     7.33957     8.83125     4.60733     1.95101
    -0.14673     7.27213     8.78114     4.82811     1.88925
    -0.13573     7.13686     8.67567     4.85918     1.83965
    -0.12473     6.59237     8.00285     4.26730     1.76828
    -0.11373     6.98232     8.41699     4.44053     1.88565
    -0.10373     7.42756     8.91842     4.73780     2.00526
    -0.09273     8.28073     9.83241     6.09280     2.18220
    -0.08173     7.29147     8.67379     5.06581     1.89505
    -0.07073     7.47433     8.89947     5.20108     1.92999
    -0.05973     7.50536     8.92329     5.08218     1.92583
    -0.04973     7.59026     9.05235     4.97159     1.93788
    -0.03873     7.68426     9.11079     4.98657     1.94088
    -0.02773     7.51522     8.98728     5.21610     1.84367
    -0.01673     7.03668     8.40489     4.77538     1.73591
    -0.00573     7.13499     8.53014     4.88800     1.77937
     0.00527     7.65552     9.12832     5.15214     1.94407
     0.01527     8.26706     9.81986     5.53847     2.09301
     0.02627     8.36415    10.03307     5.51422     2.09599
     0.03727     8.05143     9.73001     5.14231     2.05786
     0.04827     7.45757     8.89326     4.78817     1.87479
     0.05927     7.84333     9.20551     5.03784     1.95581
     0.07027     8.43077     9.83871     5.60153     2.04970
     0.08027     8.45883     9.77505     5.76585     2.01528
     0.09127     8.84700    10.22726     6.01137     2.12084
     0.10227     8.15174     9.35642     5.19733     2.00991
     0.11327     8.02712     9.33184     5.00389     1.98148
     0.12427     7.30316     8.47709     4.40464     1.80252
     0.13427     7.27053     8.39174     4.35774     1.77982
     0.14527     7.19859     8.28941     4.30212     1.74900
     0.15627     7.48756     8.60013     4.64145     1.77807
     0.16727     7.83413     9.02968     5.03854     1.84089
     0.17827     8.68338    10.17489     5.36102     2.06906
     0.18927     6.94186     8.15010     4.11757     1.70467
     0.19927     6.12586     7.17655     3.55718     1.53031
     0.21027     6.44853     7.53790     3.72889     1.58506
     0.22127     7.51266     8.73203     4.36088     1.83911
     0.23227     8.70010    10.06471     5.15181     2.10589
     0.24327     9.01568    10.61259     5.50986     2.16913
     0.25427     8.21059     9.72741     4.92079     1.95306
     0.26427     7.15144     8.44165     4.26349     1.70561
     0.27527     6.25664     7.44807     3.59842     1.52190
     0.28627     6.29668     7.43640     3.58104     1.54166
     0.29727     7.04838     8.33195     4.14859     1.72449
     0.30827     7.94464     9.42162     4.67220     1.97575
     0.31927     9.14438    10.76816     5.42753     2.26825
     0.32927     9.01513    10.51640     5.26561     2.20569
     0.34027     7.48857     8.70018     4.13539     1.86614
     0.35127     6.94638     7.99199     3.68895     1.72337
     0.36227     7.63898     8.87749     3.84093     1.84460
     0.37327     7.19046     8.35783     3.62844     1.71174
     0.38327     7.37619     8.54615     3.85249     1.73358
     0.39427     7.88035     9.24949     4.19455     1.83268
     0.40527     8.38348     9.85787     4.51163     1.94854
     0.41627     7.55661     8.85785     4.11471     1.74724
     0.42727     7.24790     8.46654     3.82620     1.70423
     0.43827     7.36116     8.58654     3.69242     1.74957
     0.44827     6.56450     7.62810     3.07843     1.58717
     0.45927     5.56376     6.55840     2.67616     1.33392
     0.47027     5.71445     6.66728     2.68666     1.36715
     0.48127     6.50704     7.55350     3.06005     1.56944
     0.49227     7.64748     8.79222     3.55963     1.82758
     0.50327    10.25469    11.76791     4.89326     2.43807
     0.51327     9.29925    10.52345     4.50122     2.10968
     0.52427     9.97692    11.18768     4.61244     2.25769
     0.53527     9.50948    10.67480     4.10832     2.19802
     0.54627     8.56991     9.69741     3.67421     2.02262
     0.55727     8.30929     9.46614     3.66716     1.98562
     0.56727     7.77834     8.92575     3.39439     1.87501
     0.57827     7.98118     9.19864     3.43479     1.89752
     0.58927     8.27834     9.61048     3.51662     1.96399
     0.60027     7.27738     8.41440     3.07260     1.68424
     0.61127     8.30114     9.68835     3.54067     1.89903
     0.62227     8.82406    10.32123     3.68409     2.04769
     0.63227     8.54648     9.97903     3.48842     2.00415
     0.64327     8.40896     9.90693     3.41086     1.93548
     0.65427     7.24232     8.60745     3.05893     1.62820
     0.66527     7.10750     8.28853     2.96022     1.57136
     0.67627     7.06716     8.27151     2.87448     1.57529
     0.68727     7.63921     9.01060     3.06432     1.70352
     0.69727     9.75266    11.59498     3.68448     2.17486
     0.70827     9.51858    11.27468     3.55605     2.09994
     0.71927     8.21637     9.63134     3.02613     1.77873
     0.73027     7.53026     8.81602     2.76664     1.63509
     0.74127     8.74241    10.12131     3.24907     1.91046
     0.75227     9.40662    10.91201     3.35226     1.98363
     0.76227     9.27583    10.90772     3.22073     1.93125
     0.77327    10.36145    12.27259     3.54820     2.16215
     0.78427     8.39436    10.17012     2.92778     1.73937
     0.79527     8.51042    10.40463     2.92911     1.77901
     0.80627     9.88318    12.15897     3.38597     2.07548
     0.81627     9.88328    12.14494     3.35987     2.04821
     0.82727     9.89991    12.20254     3.32459     2.04059
     0.83827     9.48780    11.71724     3.21527     1.93779
     0.84927     8.64743    10.69909     2.93104     1.75349
     0.86027     9.28039    11.48496     3.03427     1.92261
     0.87127    10.09840    12.56501     3.22568     2.11106
     0.88127     9.54870    12.01844     3.04150     1.98113
     0.89227     8.57769    10.87504     2.75902     1.75668
     0.90327     7.95340    10.28053     2.57679     1.63980
     0.91427     8.51124    11.19158     2.70350     1.78377
     0.92527     8.76555    11.53224     2.78160     1.82718
     0.93627     8.76846    11.55137     2.76092     1.80398
     0.94627     8.33788    11.05018     2.59940     1.69013
     0.95727     8.96081    11.92723     2.75827     1.81310
     0.96827    10.25081    13.61032     3.09997     2.05587
     0.97927    11.56899    15.01074     3.38232     2.29634
     0.99027     9.42205    12.47227     2.80232     1.82827
     1.00027     9.26086    12.33615     2.77703     1.79051
     1.01127     9.97382    13.31228     2.97856     1.94019
     1.02227    10.96067    14.65359     3.17017     2.16718
     1.03327    11.29331    15.37456     3.23945     2.21422
     1.04427    11.27091    15.66750     3.21107     2.18598
     1.05527    10.07471    14.08038     2.82709     1.95412
     1.06527    10.07673    14.00544     2.75974     1.97676
     1.07627    11.89465    16.29123     3.17519     2.45012
     1.08727    10.87098    15.18815     2.94680     2.12386
     1.09827    10.73770    15.15758     2.87341     2.09165
     1.10927    12.31324    17.19405     3.23935     2.47702
     1.12027    11.30631    15.92755     2.90937     2.19683
     1.13027    10.63195    15.13800     2.74141     2.00165
     1.14127    10.28446    14.51689     2.59786     1.95811
     1.15227    10.58267    14.84228     2.59661     2.08598
     1.16327    11.41824    15.94878     2.69971     2.29179
     1.17427    10.30426    14.45444     2.41720     2.00791
     1.18527     9.77791    13.67201     2.26724     1.84799
