     #Energy       W_all      Mo_all      Ru_all      Zr_all
     3.77022    10.35919     7.54674     1.05867     4.78418
     3.78122    10.76615     7.86266     1.10406     4.96519
     3.79222    11.72010     8.60972     1.22075     5.51478
     3.80322     9.83266     7.25692     1.01369     4.81120
     3.81322     8.64891     6.40428     0.89288     4.38398
     3.82422     7.72290     5.70122     0.80943     3.78669
     3.83522     7.05487     5.21466     0.74776     3.38765
     3.84622     6.79148     5.00650     0.73588     3.14298
     3.85622     6.05737     4.39457     0.66211     2.68140
     3.86722     5.21274     3.79687     0.55948     2.38650
     3.87822     4.90179     3.59695     0.52264     2.28662
     3.88922     4.78346     3.53486     0.51939     2.33827
     3.89922     4.01499     2.94994     0.42469     1.95790
     3.91022     3.42259     2.49910     0.35565     1.67822
     3.92122     2.75614     1.99905     0.28239     1.35455
     3.93222     2.06148     1.50326     0.21374     1.04642
     3.94222     1.67154     1.23206     0.17531     0.87032
     3.95322     1.42622     1.05998     0.14976     0.76381
     3.96422     1.04492     0.78581     0.11090     0.59202
     3.97522     0.79953     0.60730     0.08674     0.48436
     3.98522     0.65827     0.50441     0.07285     0.41596
     3.99622     0.52357     0.40562     0.05926     0.34569
     4.00722     0.39174     0.30811     0.04560     0.27194
     4.01822     0.43068     0.36149     0.05448     0.35619
     4.02822     0.13951     0.11783     0.01783     0.11812
     4.03922     0.01176     0.00993     0.00150     0.00996
     4.05022     0.00000     0.00000     0.00000     0.00000
     4.06122     0.00000     0.00000     0.00000     0.00000
     4.07122     0.00000     0.00000     0.00000     0.00000
     4.08222     0.00000     0.00000     0.00000     0.00000
     4.09322     0.00000     0.00000     0.00000     0.00000
     4.10422     0.00000     0.00000     0.00000     0.00000
     4.11422     0.00000     0.00000     0.00000     0.00000
     4.12522     0.00000     0.00000     0.00000     0.00000
     4.13622     0.00000     0.00000     0.00000     0.00000
     4.14722     0.00000     0.00000     0.00000     0.00000
     4.15722     0.00000     0.00000     0.00000     0.00000
     4.16822     0.00000     0.00000     0.00000     0.00000
     4.17922     0.00000     0.00000     0.00000     0.00000
     4.19022     0.00000     0.00000     0.00000     0.00000
     4.20022     0.00000     0.00000     0.00000     0.00000
     4.21122     0.00000     0.00000     0.00000     0.00000
     4.22222     0.00000     0.00000     0.00000     0.00000
     4.23322     0.00000     0.00000     0.00000     0.00000
     4.24322     0.00000     0.00000     0.00000     0.00000
     4.25422     0.00000     0.00000     0.00000     0.00000
     4.26522     0.00000     0.00000     0.00000     0.00000
     4.27622     0.00000     0.00000     0.00000     0.00000
     4.28622     0.00000     0.00000     0.00000     0.00000
     4.29722     0.00000     0.00000     0.00000     0.00000
     4.30822     0.00000     0.00000     0.00000     0.00000
     4.31922     0.00000     0.00000     0.00000     0.00000
     4.32922     0.00000     0.00000     0.00000     0.00000
     4.34022     0.00000     0.00000     0.00000     0.00000
     4.35122     0.00000     0.00000     0.00000     0.00000
     4.36222     0.00000     0.00000     0.00000     0.00000
     4.37222     0.00000     0.00000     0.00000     0.00000
     4.38322     0.00000     0.00000     0.00000     0.00000
     4.39422     0.00000     0.00000     0.00000     0.00000
     4.40522     0.00000     0.00000     0.00000     0.00000
     4.41522     0.00000     0.00000     0.00000     0.00000
     4.42622     0.00000     0.00000     0.00000     0.00000
     4.43722     0.00000     0.00000     0.00000     0.00000
     4.44822     0.00000     0.00000     0.00000     0.00000
     4.45822     0.00000     0.00000     0.00000     0.00000
     4.46922     0.00000     0.00000     0.00000     0.00000
     4.48022     0.00000     0.00000     0.00000     0.00000
     4.49122     0.00000     0.00000     0.00000     0.00000
     4.50122     0.00000     0.00000     0.00000     0.00000
     4.51222     0.00000     0.00000     0.00000     0.00000
     4.52322     0.00000     0.00000     0.00000     0.00000
     4.53422     0.00000     0.00000     0.00000     0.00000
     4.54422     0.00000     0.00000     0.00000     0.00000
     4.55522     0.00000     0.00000     0.00000     0.00000
     4.56622     0.00000     0.00000     0.00000     0.00000
     4.57722     0.00000     0.00000     0.00000     0.00000
     4.58722     0.00000     0.00000     0.00000     0.00000
     4.59822     0.00000     0.00000     0.00000     0.00000
     4.60922     0.00000     0.00000     0.00000     0.00000
     4.62022     0.00000     0.00000     0.00000     0.00000
     4.63022     0.00000     0.00000     0.00000     0.00000
     4.64122     0.00000     0.00000     0.00000     0.00000
     4.65222     0.00000     0.00000     0.00000     0.00000
     4.66322     0.00000     0.00000     0.00000     0.00000
     4.67422     0.00000     0.00000     0.00000     0.00000
     4.68422     0.00000     0.00000     0.00000     0.00000
     4.69522     0.00000     0.00000     0.00000     0.00000
     4.70622     0.00000     0.00000     0.00000     0.00000
     4.71722     0.00000     0.00000     0.00000     0.00000
     4.72722     0.00000     0.00000     0.00000     0.00000
     4.73822     0.00000     0.00000     0.00000     0.00000
     4.74922     0.00000     0.00000     0.00000     0.00000
     4.76022     0.00000     0.00000     0.00000     0.00000
     4.77022     0.00000     0.00000     0.00000     0.00000
     4.78122     0.00000     0.00000     0.00000     0.00000
     4.79222     0.00000     0.00000     0.00000     0.00000
     4.80322     0.00000     0.00000     0.00000     0.00000
     4.81322     0.00000     0.00000     0.00000     0.00000
     4.82422     0.00000     0.00000     0.00000     0.00000
     4.83522     0.00000     0.00000     0.00000     0.00000
     4.84622     0.00000     0.00000     0.00000     0.00000
     4.85622     0.00000     0.00000     0.00000     0.00000
     4.86722     0.00000     0.00000     0.00000     0.00000
     4.87822     0.00000     0.00000     0.00000     0.00000
     4.88922     0.00000     0.00000     0.00000     0.00000
     4.89922     0.00000     0.00000     0.00000     0.00000
     4.91022     0.00000     0.00000     0.00000     0.00000
     4.92122     0.00000     0.00000     0.00000     0.00000
     4.93222     0.00000     0.00000     0.00000     0.00000
     4.94222     0.00000     0.00000     0.00000     0.00000
     4.95322     0.00000     0.00000     0.00000     0.00000
     4.96422     0.00000     0.00000     0.00000     0.00000
     4.97522     0.00000     0.00000     0.00000     0.00000
     4.98522     0.00000     0.00000     0.00000     0.00000
     4.99622     0.00000     0.00000     0.00000     0.00000
     5.00722     0.00000     0.00000     0.00000     0.00000
     5.01822     0.00000     0.00000     0.00000     0.00000
     5.02822     0.00000     0.00000     0.00000     0.00000
     5.03922     0.00000     0.00000     0.00000     0.00000
     5.05022     0.00000     0.00000     0.00000     0.00000
     5.06122     0.00000     0.00000     0.00000     0.00000
     5.07122     0.00000     0.00000     0.00000     0.00000
     5.08222     0.00000     0.00000     0.00000     0.00000
     5.09322     0.00000     0.00000     0.00000     0.00000
     5.10422     0.00000     0.00000     0.00000     0.00000
     5.11422     0.00000     0.00000     0.00000     0.00000
     5.12522     0.00000     0.00000     0.00000     0.00000
     5.13622     0.00000     0.00000     0.00000     0.00000
     5.14722     0.00000     0.00000     0.00000     0.00000
     5.15722     0.00000     0.00000     0.00000     0.00000
     5.16822     0.00000     0.00000     0.00000     0.00000
     5.17922     0.00000     0.00000     0.00000     0.00000
     5.19022     0.00000     0.00000     0.00000     0.00000
     5.20022     0.00000     0.00000     0.00000     0.00000
     5.21122     0.00000     0.00000     0.00000     0.00000
     5.22222     0.00000     0.00000     0.00000     0.00000
     5.23322     0.00000     0.00000     0.00000     0.00000
     5.24322     0.00000     0.00000     0.00000     0.00000
     5.25422     0.00000     0.00000     0.00000     0.00000
     5.26522     0.00000     0.00000     0.00000     0.00000
     5.27622     0.00000     0.00000     0.00000     0.00000
     5.28622     0.00000     0.00000     0.00000     0.00000
     5.29722     0.00000     0.00000     0.00000     0.00000
     5.30822     0.00000     0.00000     0.00000     0.00000
     5.31922     0.00000     0.00000     0.00000     0.00000
     5.32922     0.00000     0.00000     0.00000     0.00000
     5.34022     0.00000     0.00000     0.00000     0.00000
     5.35122     0.00000     0.00000     0.00000     0.00000
     5.36222     0.00000     0.00000     0.00000     0.00000
     5.37222     0.00000     0.00000     0.00000     0.00000
     5.38322     0.00000     0.00000     0.00000     0.00000
     5.39422     0.00000     0.00000     0.00000     0.00000
     5.40522     0.00000     0.00000     0.00000     0.00000
     5.41522     0.00000     0.00000     0.00000     0.00000
     5.42622     0.00000     0.00000     0.00000     0.00000
     5.43722     0.00000     0.00000     0.00000     0.00000
     5.44822     0.00000     0.00000     0.00000     0.00000
     5.45822     0.00000     0.00000     0.00000     0.00000
     5.46922     0.00000     0.00000     0.00000     0.00000
     5.48022     0.00000     0.00000     0.00000     0.00000
     5.49122     0.00000     0.00000     0.00000     0.00000
     5.50122     0.00000     0.00000     0.00000     0.00000
     5.51222     0.00000     0.00000     0.00000     0.00000
     5.52322     0.00000     0.00000     0.00000     0.00000
     5.53422     0.00000     0.00000     0.00000     0.00000
     5.54422     0.00000     0.00000     0.00000     0.00000
     5.55522     0.00000     0.00000     0.00000     0.00000
     5.56622     0.00000     0.00000     0.00000     0.00000
     5.57722     0.00000     0.00000     0.00000     0.00000
     5.58722     0.00000     0.00000     0.00000     0.00000
     5.59822     0.00000     0.00000     0.00000     0.00000
     5.60922     0.00000     0.00000     0.00000     0.00000
     5.62022     0.00000     0.00000     0.00000     0.00000
     5.63022     0.00000     0.00000     0.00000     0.00000
     5.64122     0.00000     0.00000     0.00000     0.00000
     5.65222     0.00000     0.00000     0.00000     0.00000
     5.66322     0.00000     0.00000     0.00000     0.00000
     5.67322     0.00000     0.00000     0.00000     0.00000
     5.68422     0.00000     0.00000     0.00000     0.00000
     5.69522     0.00000     0.00000     0.00000     0.00000
     5.70622     0.00000     0.00000     0.00000     0.00000
     5.71622     0.00000     0.00000     0.00000     0.00000
     5.72722     0.00000     0.00000     0.00000     0.00000
     5.73822     0.00000     0.00000     0.00000     0.00000
     5.74922     0.00000     0.00000     0.00000     0.00000
     5.75922     0.00000     0.00000     0.00000     0.00000
     5.77022     0.00000     0.00000     0.00000     0.00000
     5.78122     0.00000     0.00000     0.00000     0.00000
     5.79222     0.00000     0.00000     0.00000     0.00000
     5.80222     0.00000     0.00000     0.00000     0.00000
     5.81322     0.00000     0.00000     0.00000     0.00000
     5.82422     0.00000     0.00000     0.00000     0.00000
     5.83522     0.00000     0.00000     0.00000     0.00000
     5.84622     0.00000     0.00000     0.00000     0.00000
     5.85622     0.00000     0.00000     0.00000     0.00000
     5.86722     0.00000     0.00000     0.00000     0.00000
     5.87822     0.00000     0.00000     0.00000     0.00000
     5.88922     0.00000     0.00000     0.00000     0.00000
     5.89922     0.00000     0.00000     0.00000     0.00000
     5.91022     0.00000     0.00000     0.00000     0.00000
     5.92122     0.00000     0.00000     0.00000     0.00000
     5.93222     0.00000     0.00000     0.00000     0.00000
     5.94222     0.00000     0.00000     0.00000     0.00000
     5.95322     0.00000     0.00000     0.00000     0.00000
     5.96422     0.00000     0.00000     0.00000     0.00000
     5.97522     0.00000     0.00000     0.00000     0.00000
     5.98522     0.00000     0.00000     0.00000     0.00000
     5.99622     0.00000     0.00000     0.00000     0.00000
