     #Energy       W_all      Mo_all      Pt_all      Hf_all
   -56.03572     0.00000     0.00000     0.00000     0.00000
   -56.02472     0.00000     0.00000     0.00000     0.00000
   -56.01372     0.00000     0.00000     0.00000     0.00000
   -56.00272     0.00000     0.00000     0.00000     0.00000
   -55.99172     0.00000     0.00000     0.00000     0.00000
   -55.98072     0.00000     0.00000     0.00000     0.00000
   -55.96972     0.00000     0.00000     0.00000     0.00000
   -55.95872     0.00000     0.00000     0.00000     0.00000
   -55.94772     0.00000     0.00000     0.00000     0.00000
   -55.93672     0.00000     0.00000     0.00000     0.00000
   -55.92572     0.00000     0.00000     0.00000     0.00000
   -55.91472     0.00000     0.00000     0.00000     0.00000
   -55.90372     0.00000     0.00000     0.00000     0.00000
   -55.89272     0.00000     0.00000     0.00000     0.00000
   -55.88172     0.00000     0.00000     0.00000     0.00000
   -55.87072     0.00000     0.00000     0.00000     0.00000
   -55.85972     0.00000     0.00000     0.00000     0.00000
   -55.84872     0.00000     0.00000     0.00000     0.00000
   -55.83772     0.00000     0.00000     0.00000     0.00000
   -55.82672     0.00000     0.00000     0.00000     0.00000
   -55.81572     0.00000     0.00000     0.00000     0.00000
   -55.80472     0.00000     0.00000     0.00000     0.00000
   -55.79372     0.00000     0.00000     0.00000     0.00000
   -55.78272     0.00000     0.00000     0.00000     0.00000
   -55.77172     0.00000     0.00000     0.00000     0.00000
   -55.76072     0.00000     0.00000     0.00000     0.00000
   -55.74972     0.00000     0.00000     0.00000     0.00000
   -55.73872     0.00000     0.00000     0.00000     0.00000
   -55.72772     0.00000     0.00000     0.00000     0.00000
   -55.71672     0.00000     0.00000     0.00000     0.00000
   -55.70572     0.00000     0.00000     0.00000     0.00000
   -55.69472     0.00000     0.00000     0.00000     0.00000
   -55.68372     0.00000     0.00000     0.00000     0.00000
   -55.67372     0.00000     0.00000     0.00000     0.00000
   -55.66272     0.00000     0.00000     0.00000     0.00000
   -55.65172     0.00000     0.00000     0.00000     0.00000
   -55.64072     0.00000     0.00000     0.00000     0.00000
   -55.62972     0.00000     0.00000     0.00000     0.00000
   -55.61872     0.00000     0.00000     0.00000     0.00000
   -55.60772     0.00000     0.00000     0.00000     0.00000
   -55.59672     0.00000     0.00000     0.00000     0.00000
   -55.58572     0.00000     0.00000     0.00000     0.00000
   -55.57472     0.00000     0.00000     0.00000     0.00000
   -55.56372     0.00000     0.00000     0.00000     0.00000
   -55.55272     0.00000     0.00000     0.00000     0.00000
   -55.54172     0.00000     0.00000     0.00000     0.00000
   -55.53072     0.00000     0.00000     0.00000     0.00000
   -55.51972     0.00000     0.00000     0.00000     0.00000
   -55.50872     0.00000     0.00000     0.00000     0.00000
   -55.49772     0.00000     0.00000     0.00000     0.00000
   -55.48672     0.00000     0.00000     0.00000     0.00000
   -55.47572     0.00000     0.00000     0.00000     0.00000
   -55.46472     0.00000     0.00000     0.00000     0.00000
   -55.45372     0.00000     0.00000     0.00000     0.00000
   -55.44272     0.00000     0.00000     0.00000     0.00000
   -55.43172     0.00000     0.00000     0.00000     0.00000
   -55.42072     0.00000     0.00000     0.00000     0.00000
   -55.40972     0.00000     0.00000     0.00000     0.00000
   -55.39872     0.00000     0.00000     0.00000     0.00000
   -55.38772     0.00000     0.00000     0.00000     0.00000
   -55.37672     0.00000     0.00000     0.00000     0.00000
   -55.36572     0.00000     0.00000     0.00000     0.00000
   -55.35472     0.00000     0.00000     0.00000     0.00000
   -55.34372     0.00000     0.00000     0.00000     0.00000
   -55.33272     0.00000     0.00000     0.00000     0.00000
   -55.32172     0.00000     0.00000     0.00000     0.00000
   -55.31072     0.00000     0.00000     0.00000     0.00000
   -55.29972     0.00000     0.00000     0.00000     0.00000
   -55.28872     0.00000     0.00000     0.00000     0.00000
   -55.27772     0.00000     0.00000     0.00000     0.00000
   -55.26672     0.00000     0.00000     0.00000     0.00000
   -55.25572     0.00000     0.00000     0.00000     0.00000
   -55.24472     0.00000     0.00000     0.00000     0.00000
   -55.23372     0.00000     0.00000     0.00000     0.00000
   -55.22272     0.00000     0.00000     0.00000     0.00000
   -55.21172     0.00000     0.00000     0.00000     0.00000
   -55.20072     0.00000     0.00000     0.00000     0.00000
   -55.18972     0.00000     0.00000     0.00000     0.00000
   -55.17872     0.00000     0.00000     0.00000     0.00000
   -55.16772     0.00000     0.00000     0.00000     0.00000
   -55.15672     0.00000     0.00000     0.00000     0.00000
   -55.14572     0.00000     0.00000     0.00000     0.00000
   -55.13472     0.00000     0.00000     0.00000     0.00000
   -55.12472     0.00000     0.00000     0.00000     0.00000
   -55.11372     0.00000     0.00000     0.00000     0.00000
   -55.10272     0.00000     0.00000     0.00000     0.00000
   -55.09172     0.00000     0.00000     0.00000     0.00000
   -55.08072     0.00000     0.00000     0.00000     0.00000
   -55.06972     0.00000     0.00000     0.00000     0.00000
   -55.05872     0.00000     0.00000     0.00000     0.00000
   -55.04772     0.00000     0.00000     0.00000     0.00000
   -55.03672     0.00000     0.00000     0.00000     0.00000
   -55.02572     0.00000     0.00000     0.00000     0.00000
   -55.01472     0.00000     0.00000     0.00000     0.00000
   -55.00372     0.00000     0.00000     0.00000     0.00000
   -54.99272     0.00000     0.00000     0.00000     0.00000
   -54.98172     0.00000     0.00000     0.00000     0.00000
   -54.97072     0.00000     0.00000     0.00000     0.00000
   -54.95972     0.00000     0.00000     0.00000     0.00000
   -54.94872     0.00000     0.00000     0.00000     0.00000
   -54.93772     0.00000     0.00000     0.00000     0.00000
   -54.92672     0.00000     0.00000     0.00000     0.00000
   -54.91572     0.00000     0.00000     0.00000     0.00000
   -54.90472     0.00000     0.00000     0.00000     0.00000
   -54.89372     0.00000     0.00000     0.00000     0.00000
   -54.88272     0.00000     0.00000     0.00000     0.00000
   -54.87172     0.00000     0.00000     0.00000     0.00000
   -54.86072     0.00000     0.00000     0.00000     0.00000
   -54.84972     0.00000     0.00000     0.00000     0.00000
   -54.83872     0.00000     0.00000     0.00000     0.00000
   -54.82772     0.00000     0.00000     0.00000     0.00000
   -54.81672     0.00000     0.00000     0.00000     0.00000
   -54.80572     0.00000     0.00000     0.00000     0.00000
   -54.79472     0.00000     0.00000     0.00000     0.00000
   -54.78372     0.00000     0.00000     0.00000     0.00000
   -54.77272     0.00000     0.00000     0.00000     0.00000
   -54.76172     0.00000     0.00000     0.00000     0.00000
   -54.75072     0.00000     0.00000     0.00000     0.00000
   -54.73972     0.00000     0.00000     0.00000     0.00000
   -54.72872     0.00000     0.00000     0.00000     0.00000
   -54.71772     0.00000     0.00000     0.00000     0.00000
   -54.70672     0.00000     0.00000     0.00000     0.00000
   -54.69572     0.00000     0.00000     0.00000     0.00000
   -54.68472     0.00000     0.00000     0.00000     0.00000
   -54.67372     0.00000     0.00000     0.00000     0.00000
   -54.66272     0.00000     0.00000     0.00000     0.00000
   -54.65172     0.00000     0.00000     0.00000     0.00000
   -54.64072     0.00000     0.00000     0.00000     0.00000
   -54.62972     0.00000     0.00000     0.00000     0.00000
   -54.61872     0.00000     0.00000     0.00000     0.00000
   -54.60772     0.00000     0.00000     0.00000     0.00000
   -54.59672     0.00000     0.00000     0.00000     0.00000
   -54.58672     0.00000     0.00000     0.00000     0.00000
   -54.57572     0.00000     0.00000     0.00000     0.00000
   -54.56472     0.00000     0.00000     0.00000     0.00000
   -54.55372     0.00000     0.00000     0.00000     0.00000
   -54.54272     0.00000     0.00000     0.00000     0.00000
   -54.53172     0.00000     0.00000     0.00000     0.00000
   -54.52072     0.00000     0.00000     0.00000     0.00000
   -54.50972     0.00000     0.00000     0.00000     0.00000
   -54.49872     0.00000     0.00000     0.00000     0.00000
   -54.48772     0.00000     0.00000     0.00000     0.00000
   -54.47672     0.00000     0.00000     0.00000     0.00000
   -54.46572     0.00000     0.00000     0.00000     0.00000
   -54.45472     0.00000     0.00000     0.00000     0.00000
   -54.44372     0.00000     0.00000     0.00000     0.00000
   -54.43272     0.00000     0.00000     0.00000     0.00000
   -54.42172     0.00000     0.00000     0.00000     0.00000
   -54.41072     0.00000     0.00000     0.00000     0.00000
   -54.39972     0.00000     0.00000     0.00000     0.00000
   -54.38872     0.00000     0.00000     0.00000     0.00000
   -54.37772     0.00000     0.00000     0.00000     0.00000
   -54.36672     0.00000     0.00000     0.00000     0.00000
   -54.35572     0.00000     0.00000     0.00000     0.00000
   -54.34472     0.00000     0.00000     0.00000     0.00000
   -54.33372     0.00000     0.00000     0.00000     0.00000
   -54.32272     0.00000     0.00000     0.00000     0.00000
   -54.31172     0.00000     0.00000     0.00000     0.00000
   -54.30072     0.00000     0.00000     0.00000     0.00000
   -54.28972     0.00000     0.00000     0.00000     0.00000
   -54.27872     0.00000     0.00000     0.00000     0.00000
   -54.26772     0.00000     0.00000     0.00000     0.00000
   -54.25672     0.00000     0.00000     0.00000     0.00000
   -54.24572     0.00000     0.00000     0.00000     0.00000
   -54.23472     0.00000     0.00000     0.00000     0.00000
   -54.22372     0.00000     0.00000     0.00000     0.00000
   -54.21272     0.00000     0.00000     0.00000     0.00000
   -54.20172     0.00000     0.00000     0.00000     0.00000
   -54.19072     0.00000     0.00000     0.00000     0.00000
   -54.17972     0.00000     0.00000     0.00000     0.00000
   -54.16872     0.00000     0.00000     0.00000     0.00000
   -54.15772     0.00000     0.00000     0.00000     0.00000
   -54.14672     0.00000     0.00000     0.00000     0.00000
   -54.13572     0.00000     0.00000     0.00000     0.00000
   -54.12472     0.00000     0.00000     0.00000     0.00000
   -54.11372     0.00000     0.00000     0.00000     0.00000
   -54.10272     0.00000     0.00000     0.00000     0.00000
   -54.09172     0.00000     0.00000     0.00000     0.00000
   -54.08072     0.00000     0.00000     0.00000     0.00000
   -54.06972     0.00000     0.00000     0.00000     0.00000
   -54.05872     0.00000     0.00000     0.00000     0.00000
   -54.04772     0.00000     0.00000     0.00000     0.00000
   -54.03772     0.00000     0.00000     0.00000     0.00000
   -54.02672     0.00000     0.00000     0.00000     0.00000
   -54.01572     0.00000     0.00000     0.00000     0.00000
   -54.00472     0.00000     0.00000     0.00000     0.00000
   -53.99372     0.00000     0.00000     0.00000     0.00000
   -53.98272     0.00000     0.00000     0.00000     0.00000
   -53.97172     0.00000     0.00000     0.00000     0.00000
   -53.96072     0.00000     0.00000     0.00000     0.00000
   -53.94972     0.00000     0.00000     0.00000     0.00000
   -53.93872     0.00000     0.00000     0.00000     0.00000
   -53.92772     0.00000     0.00000     0.00000     0.00000
   -53.91672     0.00000     0.00000     0.00000     0.00000
   -53.90572     0.00000     0.00000     0.00000     0.00000
   -53.89472     0.00000     0.00000     0.00000     0.00000
   -53.88372     0.00000     0.00000     0.00000     0.00000
   -53.87272     0.00000     0.00000     0.00000     0.00000
   -53.86172     0.00000     0.00000     0.00000     0.00000
   -53.85072     0.00000     0.00000     0.00000     0.00000
   -53.83972     0.00000     0.00000     0.00000     0.00000
   -53.82872     0.00000     0.00000     0.00000     0.00000
   -53.81772     0.00000     0.00000     0.00000     0.00000
   -53.80672     0.00000     0.00000     0.00000     0.00000
   -53.79572     0.00000     0.00000     0.00000     0.00000
   -53.78472     0.00000     0.00000     0.00000     0.00000
   -53.77372     0.00000     0.00000     0.00000     0.00000
   -53.76272     0.00000     0.00000     0.00000     0.00000
   -53.75172     0.00000     0.00000     0.00000     0.00000
   -53.74072     0.00000     0.00000     0.00000     0.00000
   -53.72972     0.00000     0.00000     0.00000     0.00000
   -53.71872     0.00000     0.00000     0.00000     0.00000
   -53.70772     0.00000     0.00000     0.00000     0.00000
   -53.69672     0.00000     0.00000     0.00000     0.00000
   -53.68572     0.00000     0.00000     0.00000     0.00000
   -53.67472     0.00000     0.00000     0.00000     0.00000
   -53.66372     0.00000     0.00000     0.00000     0.00000
   -53.65272     0.00000     0.00000     0.00000     0.00000
   -53.64172     0.00000     0.00000     0.00000     0.00000
   -53.63072     0.00000     0.00000     0.00000     0.00000
   -53.61972     0.00000     0.00000     0.00000     0.00000
