     #Energy       W_all      Mo_all      Pd_all      Zr_all
    -5.35735     5.05301     3.13236     2.84638     0.42196
    -5.34635     6.17589     3.97593     3.69804     0.53940
    -5.33535     5.09910     3.22976     2.97415     0.41365
    -5.32435     4.73656     2.99900     2.75409     0.38213
    -5.31335     4.72276     3.01240     2.76442     0.38022
    -5.30335     4.80694     3.09663     2.85352     0.38757
    -5.29235     4.94313     3.22510     2.97889     0.39785
    -5.28135     4.86998     3.18846     3.00318     0.39676
    -5.27035     5.01095     3.31135     3.17140     0.41345
    -5.25935     5.80200     3.93625     3.83311     0.49188
    -5.24835     6.14770     4.23884     4.17643     0.52998
    -5.23735     6.63482     4.64964     4.74817     0.59493
    -5.22635     5.89221     4.03196     4.14941     0.52627
    -5.21635     6.10630     4.18153     4.30574     0.55628
    -5.20535     6.57957     4.55235     4.74598     0.60807
    -5.19435     6.18946     4.31707     4.64076     0.58164
    -5.18335     5.97542     4.19865     4.58860     0.56000
    -5.17235     6.19525     4.38532     4.86482     0.57280
    -5.16135     6.67327     4.78089     5.39625     0.60590
    -5.15035     6.80995     4.87020     5.58508     0.61229
    -5.13935     7.13463     5.03415     5.94169     0.63294
    -5.12835     6.10893     4.30561     5.07499     0.53802
    -5.11835     6.38717     4.51018     5.32836     0.56339
    -5.10735     5.69207     4.05578     4.90703     0.49406
    -5.09635     5.50388     3.92357     4.85270     0.47389
    -5.08535     5.91369     4.15909     5.30086     0.50188
    -5.07435     5.89987     4.28902     5.41981     0.52384
    -5.06335     6.21605     4.57050     5.84378     0.56250
    -5.05235     6.29650     4.67836     6.05927     0.57405
    -5.04135     6.44298     4.83277     6.25447     0.58903
    -5.03135     5.47773     4.23825     5.49118     0.51652
    -5.02035     4.61221     3.69389     4.85898     0.44328
    -5.00935     4.94970     4.04000     5.31573     0.47819
    -4.99835     5.13488     4.26964     5.57199     0.50159
    -4.98735     5.28474     4.41935     5.80441     0.51845
    -4.97635     5.88044     5.02119     6.51362     0.58760
    -4.96535     6.38727     5.49790     7.20730     0.64122
    -4.95435     7.65095     6.51243     8.57219     0.75629
    -4.94335     8.15025     6.87934     9.19108     0.79484
    -4.93335     7.64315     6.47400     8.73484     0.74487
    -4.92235     7.64235     6.61123     8.86761     0.75280
    -4.91135     6.51701     5.67484     7.63198     0.65108
    -4.90035     6.81347     5.94426     8.09474     0.67761
    -4.88935     7.30521     6.32511     8.78291     0.71905
    -4.87835     6.54321     5.74156     7.91821     0.65735
    -4.86735     6.70298     5.86686     8.16896     0.67516
    -4.85635     7.79612     6.85072     9.54752     0.80632
    -4.84635     8.94650     7.72965    10.85905     0.90152
    -4.83535     7.53349     6.63000     9.46371     0.77192
    -4.82435     7.57092     6.80496     9.56257     0.80061
    -4.81335     6.86163     6.20391     8.88332     0.72345
    -4.80235     7.18476     6.51708     9.34371     0.76118
    -4.79135     7.84984     7.05307    10.29270     0.81064
    -4.78035     7.92514     7.30120    10.50949     0.84954
    -4.76935     7.63534     6.99869    10.29728     0.82336
    -4.75835     7.87020     7.23762    10.74039     0.85339
    -4.74835     7.84000     7.34596    10.87783     0.86195
    -4.73735     7.85537     7.42770    10.87589     0.89204
    -4.72635     8.47010     7.97616    11.86321     0.95720
    -4.71535     8.16694     7.63625    11.66679     0.89687
    -4.70435     8.11784     7.76993    11.86065     0.93075
    -4.69335     8.69119     8.31824    12.90620     0.97512
    -4.68235     7.80304     7.50915    11.82978     0.90060
    -4.67135     7.55152     7.36322    11.44516     0.90699
    -4.66135     6.97247     6.72219    10.60768     0.82183
    -4.65035     7.43583     7.15125    11.42859     0.86714
    -4.63935     7.73794     7.41835    12.05469     0.89380
    -4.62835     7.85262     7.54476    12.46938     0.89616
    -4.61735     8.23667     8.02703    12.73181     0.95643
    -4.60635     7.76150     7.59255    12.38784     0.91184
    -4.59535     8.11043     7.92610    12.70509     0.97292
    -4.58435     8.25467     8.05722    12.82933     0.97467
    -4.57335     8.02682     8.02681    12.98873     0.97916
    -4.56335     7.87896     7.93728    13.17933     0.96902
    -4.55235     7.94709     7.99801    13.32157     0.97698
    -4.54135     7.68307     7.67295    12.59169     0.93975
    -4.53035     8.23506     8.21038    14.33699     0.99224
    -4.51935     9.54902     9.56307    15.93446     1.17146
    -4.50835     8.47046     8.43398    13.24187     1.07827
    -4.49735     8.49754     8.41896    13.53567     1.08146
    -4.48635     9.73046     9.56967    16.84427     1.18935
    -4.47635     7.56331     7.62059    12.69750     0.95569
    -4.46535     7.71714     7.74987    12.22644     1.00505
    -4.45435     9.05670     9.09477    14.60212     1.15133
    -4.44335     8.50434     8.68007    14.13507     1.07164
    -4.43235     8.16717     8.40414    13.20865     1.10327
    -4.42135     8.17397     8.56651    14.00996     1.05715
    -4.41035     8.48502     8.80298    14.31241     1.09187
    -4.39935     9.02891     9.32488    14.63828     1.15158
    -4.38835     7.54549     7.94916    12.26552     0.98069
    -4.37835     7.40744     7.83469    12.52968     0.95789
    -4.36735     7.17504     7.61955    11.85129     0.92850
    -4.35635     8.19813     8.70919    13.12554     1.04892
    -4.34535     8.21954     8.66497    13.09640     1.07629
    -4.33435     8.19389     8.73519    13.28722     1.05195
    -4.32335     7.62584     8.09990    12.19291     0.98041
    -4.31235     8.83290     9.29324    13.78892     1.17346
    -4.30135     9.01994     9.55203    14.89153     1.17030
    -4.29135     8.34251     8.87474    14.16428     1.10101
    -4.28035     7.23199     7.77740    12.11387     0.97389
    -4.26935     7.79055     8.23710    13.13305     1.06055
    -4.25835     9.36371     9.86540    15.43201     1.30686
    -4.24735     9.73347    10.33336    16.36709     1.34314
    -4.23635     8.99195     9.48211    14.46245     1.29940
    -4.22535     7.49397     7.99273    12.55778     1.06009
    -4.21435    10.60483    11.54705    18.27394     1.51486
    -4.20335     9.13113    10.20032    15.96242     1.36379
    -4.19335     8.16687     9.31384    13.98555     1.24571
    -4.18235    10.88705    12.36766    18.41346     1.65241
    -4.17135     7.91371     9.01367    14.97303     1.27788
    -4.16035     7.10527     8.70037    12.26611     1.16679
    -4.14935     8.52493    10.47502    14.22222     1.40528
    -4.13835     8.55873    10.08902    14.33466     1.41248
    -4.12735     9.66042    11.60073    15.46162     1.63880
    -4.11635     8.73705    10.86568    13.61301     1.48649
    -4.10635     8.48460    10.17269    13.05220     1.40481
    -4.09535     8.20820     9.71074    12.18957     1.33586
    -4.08435     9.08091    11.20064    13.45178     1.50958
    -4.07335     8.20919     9.61808    12.26633     1.33550
    -4.06235     9.56134    11.03639    13.89732     1.53870
    -4.05135    10.71117    12.34021    15.08686     1.67511
    -4.04035     9.79468    11.66606    14.10995     1.54110
    -4.02935     9.08391    10.60119    12.86029     1.42699
    -4.01835    11.21913    13.14496    15.82730     1.77022
    -4.00835    10.94526    12.89090    16.20048     1.74953
    -3.99735     9.82040    11.80025    14.41319     1.58832
    -3.98635    11.05819    13.24948    15.75393     1.79762
    -3.97535     9.70639    12.15378    13.73101     1.61422
    -3.96435     9.90674    12.16086    13.83993     1.63230
    -3.95335    11.41153    13.73313    15.30630     1.90622
    -3.94235     9.42099    11.96389    12.90208     1.57078
    -3.93135     8.47884    10.87070    11.64390     1.41327
    -3.92135    10.82895    13.44539    14.46102     1.73211
    -3.91035     8.30064    10.49951    11.42831     1.32157
    -3.89935     9.44015    11.96044    12.65424     1.51021
    -3.88835    11.51865    13.90257    15.53630     1.80164
    -3.87735    10.59534    12.73156    14.68557     1.67415
    -3.86635     8.22330    10.22868    11.82492     1.33577
    -3.85535     8.59590    10.49281    12.34609     1.35342
    -3.84435     9.34008    11.16032    13.17914     1.43969
    -3.83335     9.80838    11.46716    13.57346     1.48417
    -3.82335     9.43628    11.38163    13.77343     1.53071
    -3.81235    10.88224    12.82991    15.09176     1.71119
    -3.80135     8.80303    10.44046    12.26063     1.39618
    -3.79035     8.11629     9.67699    11.51908     1.35923
    -3.77935    14.20309    16.60310    19.27433     2.20178
    -3.76835    11.03118    12.48834    14.80387     1.66128
    -3.75735     8.45573     9.71432    11.55518     1.36833
    -3.74635     9.90419    11.27702    13.74176     1.58130
    -3.73635    11.40992    12.79953    16.20451     1.76468
    -3.72535     9.34708    10.53535    13.43241     1.43943
    -3.71435    10.05272    11.29589    14.09965     1.52393
    -3.70335     9.73422    11.11785    13.34125     1.50957
    -3.69235     9.71264    11.05643    12.73018     1.48920
    -3.68135    10.56231    11.83785    12.98881     1.58336
    -3.67035     9.78846    11.00440    11.83252     1.46980
    -3.65935     9.19615    10.43765    11.36616     1.41673
    -3.64835     9.89354    11.37251    12.48679     1.58757
    -3.63835     9.37007    10.73464    11.88004     1.47112
    -3.62735     8.09312     9.28561    10.23690     1.25731
    -3.61635     8.32926     9.66359    10.63957     1.28334
    -3.60535     9.18938    10.72432    12.01829     1.39528
    -3.59435    11.11184    13.01902    14.22839     1.71387
    -3.58335    10.64615    12.43242    13.75397     1.62661
    -3.57235     9.80647    11.37642    12.98764     1.46073
    -3.56135    12.25998    14.28103    16.22373     1.82521
    -3.55135    10.11504    11.79581    13.11996     1.51938
    -3.54035     9.35091    10.91184    12.00786     1.39870
    -3.52935     8.54573     9.90119    11.06720     1.25137
    -3.51835     8.00672     9.28374    10.31643     1.17178
    -3.50735     8.35556     9.63970    10.41743     1.22093
    -3.49635     8.96540    10.40753    11.38909     1.32983
    -3.48535     9.10623    10.61111    11.41459     1.37058
    -3.47435     7.29101     8.59531     9.06688     1.10681
    -3.46435     6.82345     8.12378     8.39790     1.03978
    -3.45335     6.91605     8.36642     8.49089     1.05681
    -3.44235     8.77832    10.83076    10.90450     1.38355
    -3.43135    10.20330    12.24311    12.69300     1.63013
    -3.42035     8.65112    10.18957    10.23271     1.33999
    -3.40935     8.17784     9.69036     9.74732     1.24299
    -3.39835     7.01609     8.29446     8.13860     1.07521
    -3.38735     7.69680     9.14228     8.76064     1.19970
    -3.37635     6.99245     8.31066     8.00930     1.11655
    -3.36635     6.73574     8.06253     7.71604     1.09084
    -3.35535     6.32778     7.56038     7.11792     1.02008
    -3.34435     6.64252     7.99360     7.47979     1.07254
    -3.33335     8.24124    10.00727     9.33609     1.35384
    -3.32235     8.75552    10.67749    10.01758     1.42436
    -3.31135     9.17092    11.08567    10.43073     1.48727
    -3.30035     9.09449    10.91587    10.36334     1.46050
    -3.28935     9.63407    11.52763    10.80022     1.51877
    -3.27935    10.13721    12.21287    11.35943     1.58148
    -3.26835    10.28004    12.39285    11.55870     1.59663
    -3.25735     8.41877    10.07614     9.14747     1.30030
    -3.24635     8.23231     9.77632     8.81698     1.25618
    -3.23535    10.32754    11.99888    10.87364     1.51825
    -3.22435    11.01334    12.86841    11.24184     1.63564
    -3.21335     9.33885    10.94999     9.56478     1.37971
    -3.20235    10.33772    12.10713    10.55646     1.51783
    -3.19135    10.48371    12.16168    10.89790     1.49724
    -3.18135    10.13119    11.70354    10.23230     1.44731
    -3.17035     8.59763     9.96482     8.25876     1.24149
    -3.15935     9.33405    10.88759     8.84861     1.33476
    -3.14835     9.62629    11.20284     8.95627     1.38440
    -3.13735     9.77389    11.24468     8.65031     1.41579
    -3.12635     9.81028    11.27047     8.44151     1.42946
    -3.11535    10.29719    11.84781     8.68364     1.47361
    -3.10435     9.40917    10.82072     7.87912     1.33965
    -3.09435     9.02277    10.47767     7.48172     1.28166
    -3.08335     9.54687    11.07056     7.66366     1.35930
    -3.07235     9.77862    11.30015     7.61543     1.39791
    -3.06135    11.13517    12.82770     8.53373     1.57790
    -3.05035    10.51771    12.22185     7.78347     1.50019
    -3.03935     9.99557    11.57285     7.21171     1.39480
    -3.02835     9.56339    11.08164     6.77146     1.31600
    -3.01735     9.44373    10.90533     6.62538     1.28586
    -3.00635    11.61860    13.40795     8.29534     1.56666
    -2.99635    11.40235    13.14384     7.68776     1.46520
    -2.98535    11.21085    12.82304     7.16302     1.38054
    -2.97435    10.08051    11.45636     6.15784     1.24813
    -2.96335    10.61889    11.96703     6.25822     1.28217
