     #Energy       W_all      Mo_all      Pd_all      Hf_all
   -47.62414     0.00000     0.00000     0.00000     0.00000
   -47.61314     0.00000     0.00000     0.00000     0.00000
   -47.60214     0.00000     0.00000     0.00000     0.00000
   -47.59114     0.00000     0.00000     0.00000     0.00000
   -47.58014     0.00000     0.00000     0.00000     0.00000
   -47.56914     0.00000     0.00000     0.00000     0.00000
   -47.55814     0.00000     0.00000     0.00000     0.00000
   -47.54714     0.00000     0.00000     0.00000     0.00000
   -47.53614     0.00000     0.00000     0.00000     0.00000
   -47.52514     0.00000     0.00000     0.00000     0.00000
   -47.51414     0.00000     0.00000     0.00000     0.00000
   -47.50314     0.00000     0.00000     0.00000     0.00000
   -47.49214     0.00000     0.00000     0.00000     0.00000
   -47.48114     0.00000     0.00000     0.00000     0.00000
   -47.47014     0.00000     0.00000     0.00000     0.00000
   -47.45914     0.00000     0.00000     0.00000     0.00000
   -47.44814     0.00000     0.00000     0.00000     0.00000
   -47.43714     0.00000     0.00000     0.00000     0.00000
   -47.42614     0.00000     0.00000     0.00000     0.00000
   -47.41514     0.00000     0.00000     0.00000     0.00000
   -47.40414     0.00000     0.00000     0.00000     0.00000
   -47.39314     0.00000     0.00000     0.00000     0.00000
   -47.38214     0.00000     0.00000     0.00000     0.00000
   -47.37114     0.00000     0.00000     0.00000     0.00000
   -47.36014     0.00000     0.00000     0.00000     0.00000
   -47.34914     0.00000     0.00000     0.00000     0.00000
   -47.33814     0.00000     0.00000     0.00000     0.00000
   -47.32714     0.00000     0.00000     0.00000     0.00000
   -47.31714     0.00000     0.00000     0.00000     0.00000
   -47.30614     0.00000     0.00000     0.00000     0.00000
   -47.29514     0.00000     0.00000     0.00000     0.00000
   -47.28414     0.00000     0.00000     0.00000     0.00000
   -47.27314     0.00000     0.00000     0.00000     0.00000
   -47.26214     0.00000     0.00000     0.00000     0.00000
   -47.25114     0.00000     0.00000     0.00000     0.00000
   -47.24014     0.00000     0.00000     0.00000     0.00000
   -47.22914     0.00000     0.00000     0.00000     0.00000
   -47.21814     0.00000     0.00000     0.00000     0.00000
   -47.20714     0.00000     0.00000     0.00000     0.00000
   -47.19614     0.00000     0.00000     0.00000     0.00000
   -47.18514     0.00000     0.00000     0.00000     0.00000
   -47.17414     0.00000     0.00000     0.00000     0.00000
   -47.16314     0.00000     0.00000     0.00000     0.00000
   -47.15214     0.00000     0.00000     0.00000     0.00000
   -47.14114     0.00000     0.00000     0.00000     0.00000
   -47.13014     0.00000     0.00000     0.00000     0.00000
   -47.11914     0.00000     0.00000     0.00000     0.00000
   -47.10814     0.00000     0.00000     0.00000     0.00000
   -47.09714     0.00000     0.00000     0.00000     0.00000
   -47.08614     0.00000     0.00000     0.00000     0.00000
   -47.07514     0.00000     0.00000     0.00000     0.00000
   -47.06414     0.00000     0.00000     0.00000     0.00000
   -47.05314     0.00000     0.00000     0.00000     0.00000
   -47.04214     0.00000     0.00000     0.00000     0.00000
   -47.03114     0.00000     0.00000     0.00000     0.00000
   -47.02014     0.00000     0.00000     0.00000     0.00000
   -47.00914     0.00000     0.00000     0.00000     0.00000
   -46.99814     0.00000     0.00000     0.00000     0.00000
   -46.98714     0.00000     0.00000     0.00000     0.00000
   -46.97614     0.00000     0.00000     0.00000     0.00000
   -46.96514     0.00000     0.00000     0.00000     0.00000
   -46.95414     0.00000     0.00000     0.00000     0.00000
   -46.94314     0.00000     0.00000     0.00000     0.00000
   -46.93214     0.00000     0.00000     0.00000     0.00000
   -46.92114     0.00000     0.00000     0.00000     0.00000
   -46.91014     0.00000     0.00000     0.00000     0.00000
   -46.89914     0.00000     0.00000     0.00000     0.00000
   -46.88814     0.00000     0.00000     0.00000     0.00000
   -46.87814     0.00000     0.00000     0.00000     0.00000
   -46.86714     0.00000     0.00000     0.00000     0.00000
   -46.85614     0.00000     0.00000     0.00000     0.00000
   -46.84514     0.00000     0.00000     0.00000     0.00000
   -46.83414     0.00000     0.00000     0.00000     0.00000
   -46.82314     0.00000     0.00000     0.00000     0.00000
   -46.81214     0.00000     0.00000     0.00000     0.00000
   -46.80114     0.00000     0.00000     0.00000     0.00000
   -46.79014     0.00000     0.00000     0.00000     0.00000
   -46.77914     0.00000     0.00000     0.00000     0.00000
   -46.76814     0.00000     0.00000     0.00000     0.00000
   -46.75714     0.00000     0.00000     0.00000     0.00000
   -46.74614     0.00000     0.00000     0.00000     0.00000
   -46.73514     0.00000     0.00000     0.00000     0.00000
   -46.72414     0.00000     0.00000     0.00000     0.00000
   -46.71314     0.00000     0.00000     0.00000     0.00000
   -46.70214     0.00000     0.00000     0.00000     0.00000
   -46.69114     0.00000     0.00000     0.00000     0.00000
   -46.68014     0.00000     0.00000     0.00000     0.00000
   -46.66914     0.00000     0.00000     0.00000     0.00000
   -46.65814     0.00000     0.00000     0.00000     0.00000
   -46.64714     0.00000     0.00000     0.00000     0.00000
   -46.63614     0.00000     0.00000     0.00000     0.00000
   -46.62514     0.00000     0.00000     0.00000     0.00000
   -46.61414     0.00000     0.00000     0.00000     0.00000
   -46.60314     0.00000     0.00000     0.00000     0.00000
   -46.59214     0.00000     0.00000     0.00000     0.00000
   -46.58114     0.00000     0.00000     0.00000     0.00000
   -46.57014     0.00000     0.00000     0.00000     0.00000
   -46.55914     0.00000     0.00000     0.00000     0.00000
   -46.54814     0.00000     0.00000     0.00000     0.00000
   -46.53714     0.00000     0.00000     0.00000     0.00000
   -46.52614     0.00000     0.00000     0.00000     0.00000
   -46.51514     0.00000     0.00000     0.00000     0.00000
   -46.50414     0.00000     0.00000     0.00000     0.00000
   -46.49314     0.00000     0.00000     0.00000     0.00000
   -46.48214     0.00000     0.00000     0.00000     0.00000
   -46.47114     0.00000     0.00000     0.00000     0.00000
   -46.46014     0.00000     0.00000     0.00000     0.00000
   -46.45014     0.00000     0.00000     0.00000     0.00000
   -46.43914     0.00000     0.00000     0.00000     0.00000
   -46.42814     0.00000     0.00000     0.00000     0.00000
   -46.41714     0.00000     0.00000     0.00000     0.00000
   -46.40614     0.00000     0.00000     0.00000     0.00000
   -46.39514     0.00000     0.00000     0.00000     0.00000
   -46.38414     0.00000     0.00000     0.00000     0.00000
   -46.37314     0.00000     0.00000     0.00000     0.00000
   -46.36214     0.00000     0.00000     0.00000     0.00000
   -46.35114     0.00000     0.00000     0.00000     0.00000
   -46.34014     0.00000     0.00000     0.00000     0.00000
   -46.32914     0.00000     0.00000     0.00000     0.00000
   -46.31814     0.00000     0.00000     0.00000     0.00000
   -46.30714     0.00000     0.00000     0.00000     0.00000
   -46.29614     0.00000     0.00000     0.00000     0.00000
   -46.28514     0.00000     0.00000     0.00000     0.00000
   -46.27414     0.00000     0.00000     0.00000     0.00000
   -46.26314     0.00000     0.00000     0.00000     0.00000
   -46.25214     0.00000     0.00000     0.00000     0.00000
   -46.24114     0.00000     0.00000     0.00000     0.00000
   -46.23014     0.00000     0.00000     0.00000     0.00000
   -46.21914     0.00000     0.00000     0.00000     0.00000
   -46.20814     0.00000     0.00000     0.00000     0.00000
   -46.19714     0.00000     0.00000     0.00000     0.00000
   -46.18614     0.00000     0.00000     0.00000     0.00000
   -46.17514     0.00000     0.00000     0.00000     0.00000
   -46.16414     0.00000     0.00000     0.00000     0.00000
   -46.15314     0.00000     0.00000     0.00000     0.00000
   -46.14214     0.00000     0.00000     0.00000     0.00000
   -46.13114     0.00000     0.00000     0.00000     0.00000
   -46.12014     0.00000     0.00000     0.00000     0.00000
   -46.10914     0.00000     0.00000     0.00000     0.00000
   -46.09814     0.00000     0.00000     0.00000     0.00000
   -46.08714     0.00000     0.00000     0.00000     0.00000
   -46.07614     0.00000     0.00000     0.00000     0.00000
   -46.06514     0.00000     0.00000     0.00000     0.00000
   -46.05414     0.00000     0.00000     0.00000     0.00000
   -46.04314     0.00000     0.00000     0.00000     0.00000
   -46.03214     0.00000     0.00000     0.00000     0.00000
   -46.02214     0.00000     0.00000     0.00000     0.00000
   -46.01114     0.00000     0.00000     0.00000     0.00000
   -46.00014     0.00000     0.00000     0.00000     0.00000
   -45.98914     0.00000     0.00000     0.00000     0.00000
   -45.97814     0.00000     0.00000     0.00000     0.00000
   -45.96714     0.00000     0.00000     0.00000     0.00000
   -45.95614     0.00000     0.00000     0.00000     0.00000
   -45.94514     0.00000     0.00000     0.00000     0.00000
   -45.93414     0.00000     0.00000     0.00000     0.00000
   -45.92314     0.00000     0.00000     0.00000     0.00000
   -45.91214     0.00000     0.00000     0.00000     0.00000
   -45.90114     0.00000     0.00000     0.00000     0.00000
   -45.89014     0.00000     0.00000     0.00000     0.00000
   -45.87914     0.00000     0.00000     0.00000     0.00000
   -45.86814     0.00000     0.00000     0.00000     0.00000
   -45.85714     0.00000     0.00000     0.00000     0.00000
   -45.84614     0.00000     0.00000     0.00000     0.00000
   -45.83514     0.00000     0.00000     0.00000     0.00000
   -45.82414     0.00000     0.00000     0.00000     0.00000
   -45.81314     0.00000     0.00000     0.00000     0.00000
   -45.80214     0.00000     0.00000     0.00000     0.00000
   -45.79114     0.00000     0.00000     0.00000     0.00000
   -45.78014     0.00000     0.00000     0.00000     0.00000
   -45.76914     0.00000     0.00000     0.00000     0.00000
   -45.75814     0.00000     0.00000     0.00000     0.00000
   -45.74714     0.00000     0.00000     0.00000     0.00000
   -45.73614     0.00000     0.00000     0.00000     0.00000
   -45.72514     0.00000     0.00000     0.00000     0.00000
   -45.71414     0.00000     0.00000     0.00000     0.00000
   -45.70314     0.00000     0.00000     0.00000     0.00000
   -45.69214     0.00000     0.00000     0.00000     0.00000
   -45.68114     0.00000     0.00000     0.00000     0.00000
   -45.67014     0.00000     0.00000     0.00000     0.00000
   -45.65914     0.00000     0.00000     0.00000     0.00000
   -45.64814     0.00000     0.00000     0.00000     0.00000
   -45.63714     0.00000     0.00000     0.00000     0.00000
   -45.62614     0.00000     0.00000     0.00000     0.00000
   -45.61514     0.00000     0.00000     0.00000     0.00000
   -45.60414     0.00000     0.00000     0.00000     0.00000
   -45.59314     0.00000     0.00000     0.00000     0.00000
   -45.58314     0.00000     0.00000     0.00000     0.00000
   -45.57214     0.00000     0.00000     0.00000     0.00000
   -45.56114     0.00000     0.00000     0.00000     0.00000
   -45.55014     0.00000     0.00000     0.00000     0.00000
   -45.53914     0.00000     0.00000     0.00000     0.00000
   -45.52814     0.00000     0.00000     0.00000     0.00000
   -45.51714     0.00000     0.00000     0.00000     0.00000
   -45.50614     0.00000     0.00000     0.00000     0.00000
   -45.49514     0.00000     0.00000     0.00000     0.00000
   -45.48414     0.00000     0.00000     0.00000     0.00000
   -45.47314     0.00000     0.00000     0.00000     0.00000
   -45.46214     0.00000     0.00000     0.00000     0.00000
   -45.45114     0.00000     0.00000     0.00000     0.00000
   -45.44014     0.00000     0.00000     0.00000     0.00000
   -45.42914     0.00000     0.00000     0.00000     0.00000
   -45.41814     0.00000     0.00000     0.00000     0.00000
   -45.40714     0.00000     0.00000     0.00000     0.00000
   -45.39614     0.00000     0.00000     0.00000     0.00000
   -45.38514     0.00000     0.00000     0.00000     0.00000
   -45.37414     0.00000     0.00000     0.00000     0.00000
   -45.36314     0.00000     0.00000     0.00000     0.00000
   -45.35214     0.00000     0.00000     0.00000     0.00000
   -45.34114     0.00000     0.00000     0.00000     0.00000
   -45.33014     0.00000     0.00000     0.00000     0.00000
   -45.31914     0.00000     0.00000     0.00000     0.00000
   -45.30814     0.00000     0.00000     0.00000     0.00000
   -45.29714     0.00000     0.00000     0.00000     0.00000
   -45.28614     0.00000     0.00000     0.00000     0.00000
   -45.27514     0.00000     0.00000     0.00000     0.00000
   -45.26414     0.00000     0.00000     0.00000     0.00000
   -45.25314     0.00000     0.00000     0.00000     0.00000
   -45.24214     0.00000     0.00000     0.00000     0.00000
   -45.23114     0.00000     0.00000     0.00000     0.00000
   -45.22014     0.00000     0.00000     0.00000     0.00000
   -45.20914     0.00000     0.00000     0.00000     0.00000
